,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
281,281,12635009.0,0.9999026535686368,1.0000973559086135,3145944.7480197246,3420335.5804482875,3424901.651776028,3425108.505666519,3425520.3564283634,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,3425929.743596094,16070374.45773899,16105368.064972855,16107375.250097984,16110625.873883892,16113857.055212546,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862,16115093.242375862
282,282,12636559.0,0.9999026535686368,1.0000973559086135,2922311.1718894714,3196702.004318034,3201268.0756457746,3201474.929536266,3201886.78029811,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,3202296.167465841,14627204.1013774,14662197.708611265,14664204.893736394,14667455.517522302,14670686.698850956,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272,14671922.886014272
283,283,12637603.0,0.9999026535686368,1.0000973559086135,2593398.4703040174,2633923.4517727443,2638489.523100485,2638696.3769909763,2639108.2277528206,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,2639517.6149205514,14252100.611095818,14287094.218329683,14289101.403454812,14292352.02724072,14295583.208569374,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269,14296819.39573269
284,284,12638839.0,0.9999026535686368,1.0000973559086135,2595021.2373994472,2636700.0502825677,2641266.121610308,2641472.9755007997,2641884.826262644,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,2642294.213430375,14255104.414205225,14290098.02143909,14292105.20656422,14295355.830350127,14298587.011678781,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097,14299823.198842097
285,285,12639971.0,0.9997027030310036,1.0002973853807686,2849004.94168771,2890683.7545708306,2895249.8258985714,2895456.6797890626,2895868.530550907,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,2896277.9177186377,14001157.341434268,14036150.948668132,14038158.13379326,14041408.757579168,14044639.938907823,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114,14045876.12607114
286,286,12642006.0,0.9997027030310036,1.0002973853807686,2849536.4516704534,2891945.8085536575,2896511.879881398,2896718.7337718895,2897130.584533734,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,2897539.9717014646,14002092.678329986,14037086.28556385,14039093.47068898,14042344.094474887,14045575.275803542,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857,14046811.462966857
287,287,12643157.0,0.9993029219000711,1.0006975643567653,3186761.796427161,3228440.609310282,3233006.6806380223,3233213.5345285134,3233625.3852903577,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,3234034.7724580886,13663558.323448773,13698551.930682639,13700559.115807768,13703809.739593675,13707040.92092233,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645,13708277.108085645
288,288,12645029.0,0.9985038391917196,1.0014984026596148,3886856.8356830054,3928535.648566126,3933101.719893866,3933308.573784358,3933720.424546202,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,3934129.811713933,12964186.874387898,12999180.48162176,13001187.66674689,13004438.290532798,13007669.471861452,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477,13008905.65902477
289,289,12645560.0,0.9954134244260583,1.00460770918032,6347072.600626736,6780332.362126826,6785787.1652259,6787629.9255592,6788043.013551854,6788453.630740494,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,6788658.017379267,10155009.020847341,10159029.422352588,10160657.173210172,10163898.059793716,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465,10166747.414630465
290,290,12646151.0,0.9946174519159336,1.0054116766940877,7074058.281625943,7507318.043126035,7512772.846225108,7514615.606558409,7515028.694551062,7515439.311739702,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,7515643.698378475,9431593.42590334,9435613.827408588,9437241.578266172,9440482.464849714,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465,9443331.819686465
291,291,12647056.0,0.9938221158973624,1.0062162876070224,7842984.8937285915,8276244.655228682,8281699.458327755,8283542.218661057,8283955.30665371,8284365.92384235,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8284570.310481123,8667066.214637853,8671086.6161431,8672714.367000684,8675955.253584227,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977,8678804.608420977
292,292,12647892.0,0.9938221158973624,1.0062162876070224,7841720.708525511,8273217.271956478,8276919.423415775,8278762.183749076,8279175.271741729,8279585.888930369,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8279790.275569143,8665680.839172862,8669701.240678107,8671328.991535693,8674569.878119236,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987,8677419.232955987
293,293,12649677.0,0.9939214981089521,1.0061156760394185,7748771.609804075,8180268.173235042,8183970.324694339,8185813.08502764,8186226.173020293,8186636.790208934,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8186841.176847707,8758064.107789587,8762084.509294832,8763712.260152418,8766953.14673596,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711,8769802.501572711
294,294,12650512.0,0.994120292347789,1.0059144830836568,7562272.803086274,7993769.366517241,7997471.517976538,7999314.27830984,7999727.366302493,8000137.983491133,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8000342.370129906,8943455.817020074,8947476.218525318,8949103.969382904,8952344.855966447,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198,8955194.210803198
295,295,12659890.0,0.9942197043770237,1.0058139016934875,7511330.181676866,7944319.405200572,7948021.556659869,7949864.3169931695,7950277.404985823,7950688.022174463,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,7950892.408813236,9062607.788509361,9066628.190014608,9068255.940872192,9071496.827455737,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487,9074346.182292487
296,296,12661287.0,0.9935240288819835,1.0065181826807992,8166680.131932891,8590651.737691676,8594353.889150973,8596196.649484275,8596609.737476928,8597020.354665568,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8597224.741304342,8397746.169822454,8401766.5713277,8403394.322185285,8406635.208768828,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579,8409484.563605579
297,297,12663657.0,0.9935240288819835,1.0065181826807992,8166027.868514093,8589999.474272879,8593701.625732176,8595544.386065476,8595957.474058129,8596368.09124677,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8596572.477885542,8398394.21982797,8402414.621333217,8404042.372190801,8407283.258774344,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095,8410132.613611095
298,298,12664620.0,0.9936233812848717,1.0064175409267067,7826591.618556464,8123743.605272411,8127445.756731709,8129288.51706501,8129701.605057663,8130112.222246303,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8130316.608885076,8356251.266499245,8360271.668004491,8361899.418862076,8365140.305445619,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369,8367989.660282369
299,299,12665573.0,0.994418558260096,1.0056127690835435,7131990.544061229,7429142.530777176,7432844.682236474,7434687.442569775,7435100.530562428,7435511.147751068,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,7435715.53438984,9046747.97758682,9050768.379092067,9052396.129949652,9055637.016533194,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945,9058486.371369945
