,index,blocknum,p0vs1,p1vs0,BAT-slippagemap_01,BAT-slippagemap_2,BAT-slippagemap_3,BAT-slippagemap_4,BAT-slippagemap_5,BAT-slippagemap_6,BAT-slippagemap_7,BAT-slippagemap_8,BAT-slippagemap_9,BAT-slippagemap_10,BAT-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
546,546,16011195.0,0.00019080248144725208,5241.021984698103,120.6366719584012,637.1951013074093,1148.613959350336,1654.9443626962134,2156.2369431703887,2652.541820974173,3143.908638226812,3631.5262878303056,4114.29231255706,4592.254972297902,5065.462049146665,0.27105621270525704,0.36715466013815995,0.46229695991603675,0.47571016905455393,0.488989921571968,0.5021375444108267,0.5151543527282997,0.5280416483521322,0.5408007194130797,0.5534328420729699
547,547,16012326.0,0.00019345367429222785,5169.196210196643,278.8904487248984,790.3093067678252,1296.6397101137024,1797.9322905878778,2294.2371683916617,2785.603985644301,3273.221635247795,3755.9876599745485,4233.950319715391,4707.157396564154,5175.656225972605,0.2428353988719033,0.3398996058198558,0.4359980532527587,0.5311403530306356,0.5445535621691527,0.5578333146865668,0.5709809375254256,0.5839977458428984,0.596885041466731,0.6096441125276785
548,548,16013632.0,0.00019066897311891047,5244.691800885461,139.8679572062469,656.426386555255,1167.8452445981818,1674.1756479440592,2175.4682284182345,2671.773106222018,3163.1399234746577,3650.7575730781514,4133.523597804905,4611.486257545747,5084.69333439451,0.26738797902147343,0.36348642645437634,0.4586287262322532,0.4720419353707703,0.4853216878881844,0.49846931072704315,0.5114861190445161,0.5243734146683486,0.5371324857292961,0.5497646083891864
549,549,16020348.0,0.00019673098448505868,5083.083392366941,359.95533744313894,866.2857407890162,1367.5783212631914,1863.8831990669755,2355.2500163196146,2842.8676659231082,3325.6336906498623,3803.5963503907046,4276.803427239468,4745.302256647919,5209.139676681873,0.22875486935979228,0.3267945367345275,0.42385874368248,0.519957191115383,0.6150994908932598,0.628512700031777,0.641792452549191,0.6549400753880498,0.6679568837055228,0.6808441793293553
550,550,16022110.0,0.00019738123654762713,5066.337700031101,273.6015763638746,779.9319797097518,1281.224560183927,1777.5294379877112,2268.8962552403505,2756.513904843844,3239.279929570598,3717.2425893114405,4190.449666160203,4658.948495568655,5122.785915602609,0.24577204503994257,0.34381171241467784,0.4408759193626303,0.5369743667955332,0.63211666657341,0.6455298757119272,0.6588096282293413,0.6719572510682,0.684974059385673,0.6978613550095055
551,551,16032244.0,0.00019722340259195495,5070.392189049433,295.65465029984506,801.9850536457222,1303.2776341198976,1799.5825119236815,2290.9493291763206,2778.5669787798147,3261.3330035065683,3739.2956632474106,4212.5027400961735,4681.001569504625,5144.83898953858,0.241420729314539,0.33946039668927425,0.4365246036372267,0.5326230510701296,0.6277653508480066,0.6411785599865236,0.6544583125039377,0.6676059353427964,0.6806227436602694,0.6935100392841019
552,552,16038254.0,0.00019221958577555058,5202.383492635719,445.288827821438,956.7076858643649,1463.038089210242,1964.3306696844172,2460.6355474882016,2952.0023647408407,3439.6200143443343,3922.3860390710884,4400.34869881193,4873.555775660694,5342.054605069145,0.21074586012901841,0.3078100670769709,0.4039085145098738,0.49905081428775067,0.5124640234262678,0.5257437759436819,0.5388913987825407,0.5519082071000135,0.5647955027238462,0.5775545737847936
553,553,16040765.0,0.00019112710528687828,5232.120261011741,77.23039846443714,593.7888278134453,1105.207685856372,1611.5380892022492,2112.8306696764243,2609.1355474802085,3100.5023647328476,3588.1200143363417,4070.8860390630953,4548.848698803938,5022.0557756527005,0.27934563121660555,0.37544407864950846,0.4705863784273853,0.48399958756590244,0.49727934008331653,0.5104269629221753,0.5234437712396482,0.5363310668634808,0.5490901379244282,0.5617222605843185
554,554,16075086.0,0.0001889607363666458,5292.10469448887,374.2303984484515,890.7888277974597,1402.2076858403864,1908.5380891862637,2409.830669660439,2906.1355474642232,3397.5023647168623,3885.120014320356,4367.88603904711,4845.848698787952,5319.055775636715,0.222901769049215,0.3190002164821179,0.41414251625999476,0.4275557253985119,0.440835477915926,0.4539831007547847,0.4669999090722577,0.4798872046960902,0.4926462757570376,0.5052783984169279
555,555,16077113.0,0.00018875300421670468,5297.92892118376,402.83906273196556,919.3974920809737,1430.8163501239005,1937.1467534697777,2438.439333943953,2934.744211747737,3426.111029000376,3913.72867860387,4396.494703330623,4874.457363071466,5347.66443992023,0.21749862412101795,0.31359707155392086,0.4087393713317977,0.42215258047031484,0.43543233298772893,0.44857995582658766,0.46159676414406065,0.47448405976789315,0.48724313082884063,0.4998752534887309
556,556,16079809.0,0.0001869871268949488,5347.961737290128,128.41639919627292,650.1660819226852,1166.7245112716932,1678.14336931462,2184.473772660497,2685.7663531346725,3182.0712309384567,3673.4380481910957,4161.05569779459,4643.821722521344,5121.784382262186,0.26713111299287084,0.36227341277074765,0.37568662190926483,0.3889663744266789,0.40211399726553765,0.4151308055830106,0.42801810120684314,0.44077717226779056,0.45340929492768084,0.46591573187838
557,557,16086395.0,0.00018614761711232354,5372.080585896455,245.89599394042762,767.6456766668399,1284.204106015848,1795.6229640587749,2301.953367404652,2803.2459478788273,3299.5508256826115,3790.9176429352506,4278.535292538744,4761.301317265498,5239.263977006341,0.2452127497123014,0.3403550494901782,0.3537682586286954,0.36704801114610947,0.3801956339849682,0.3932124423024412,0.4060997379262737,0.4188588089872211,0.43149093164711144,0.4439973685978105
558,558,16088942.0,0.00018570142079044806,5384.988417123824,308.7965380316797,830.546220758092,1347.1046501071,1858.5235081500268,2364.853911495904,2866.1464919700793,3362.4513697738635,3853.8181870265025,4341.435836629997,4824.201861356751,5302.164521097593,0.2335174221423911,0.32865972192026793,0.34207293105878506,0.35535268357619915,0.3685003064150579,0.38151711473253086,0.39440441035636337,0.40716348141731085,0.4197956040772011,0.43230204102790026
559,559,16090164.0,0.00018484919847920972,5409.81518030478,430.88684560248424,952.6365283288965,1469.1949576779048,1980.6138157208316,2486.9442190667087,2988.236799540884,3484.541677344668,3975.9084945973073,4463.526144200801,4946.2921689275545,5424.254828668397,0.21089615550391205,0.30603845528178886,0.31945166442030604,0.3327314169377201,0.34587903977657886,0.3588958480940518,0.37178314371788435,0.38454221477883177,0.39717433743872205,0.4096807743894212
560,560,16092102.0,0.00018344973922345697,5451.084336412805,105.28505953601447,632.2781385476407,1154.027821274053,1670.586250623061,2182.005108665988,2688.335512011865,3189.6280924860403,3685.9329702898244,4177.2997875424635,4664.917437145958,5147.683461872712,0.2689514991417247,0.28236470828024185,0.29564446079765594,0.30879208363651467,0.32180889195398765,0.33469618757782016,0.34745525863876764,0.3600873812986579,0.37259381824935706,0.3849758205543208
561,561,16093095.0,0.0001805019424540617,5540.106585027489,4.137670612901002,536.4268631691089,1063.419942180735,1585.1696249071474,2101.7280542561557,2613.1469122990825,3119.4773156449596,3620.769896119135,4117.074773922919,4608.441591175558,5096.059240779052,0.2039070071584027,0.2171867596758168,0.23033438251467553,0.2433511908321485,0.256238486455981,0.2689975575169285,0.2816296801768188,0.29413611712751786,0.30651811943248164,0.3187769246479539
562,562,16120190.0,0.00018213371029051264,5490.471799014847,296.4037652078814,823.3968442195077,1345.14652694592,1861.704956294928,2373.123814337855,2879.454217683732,3380.7467981579075,3877.051675961691,4368.418493214331,4856.036142817824,5338.802167544578,0.23401564513675144,0.24742885427526856,0.26070860679268265,0.2738562296315414,0.28687303794901436,0.29976033357284687,0.31251940463379435,0.32515152729368463,0.33765796424438377,0.3500399665493475
563,563,16123854.0,0.00018242534288945785,5481.694506699972,252.9563678489851,779.9494468606113,1301.6991295870237,1818.2575589360317,2329.6764169789585,2836.0068203248356,3337.299400799011,3833.604278602795,4324.971095855434,4812.588745458928,5295.354770185681,0.24193564513717772,0.25534885427569487,0.26862860679310896,0.2817762296319677,0.2947930379494407,0.3076803335732732,0.3204394046342206,0.33307152729411094,0.34557796424481,0.3579599665497738
564,564,16124400.0,0.0001825713342530825,5477.311123847013,232.95636785006158,759.9494468616878,1281.6991295881,1798.2575589371081,2309.676416980035,2816.006820325912,3317.2994008000874,3813.6042786038715,4304.971095856511,4792.588745460004,5275.354770186758,0.2455857812747602,0.25899899041327734,0.27227874293069143,0.28542636576955016,0.29844317408702314,0.31133046971085565,0.32408954077180313,0.3367216634316934,0.34922810038239255,0.36161010268735627
565,565,16133846.0,0.00018240710217923994,5482.242676150642,255.52931405124664,782.5223930628729,1304.272075789285,1820.8305051382931,2332.24936318122,2838.579766527097,3339.8723470012724,3836.1772248050565,4327.544042057696,4815.161691661189,5297.927716387943,0.24146626410588057,0.2548794732443977,0.26815922576181184,0.2813068486006705,0.2943236569181435,0.307210952541976,0.3199700236029235,0.33260214626281376,0.3451085832135129,0.3574905855184766
566,566,16141243.0,0.00018180618085311093,5500.36305315683,344.2302946792154,871.2233736908416,1392.973056417254,1909.531485766262,2420.950343809189,2927.280747155066,3428.5733276292412,3924.8782054330254,4416.2450226856645,4903.862672289159,5386.628697015912,0.22531230259575932,0.23872551173427645,0.25200526425169056,0.2651528870905493,0.2781696954080222,0.2910569910318548,0.3038160620928022,0.3164481847526925,0.3289546217033916,0.34133662400835535
567,567,16142389.0,0.00018108044485548827,5522.407462595162,450.4498724542036,977.4429514658299,1499.1926341922422,2015.7510635412502,2527.169921584177,3033.5003249300544,3534.7929054042293,4031.0977832080134,4522.464600460653,5010.082250064146,5492.8482747909,0.20603849502568866,0.2194517041642058,0.2327314566816199,0.24587907952047863,0.2588958878379516,0.27178318346178415,0.2845422545227316,0.29717437718262185,0.309680814133321,0.3220628164382847
568,568,16144535.0,0.00017902795184457815,5585.719937566749,222.99236898088864,755.2815615370965,1282.2746405487228,1804.024323275135,2320.5827526241433,2832.00161066707,3338.332014012947,3839.6245944871225,4335.929472290906,4827.296289543546,5314.91393914704,0.16456246044362288,0.17784221296103697,0.1909898357998957,0.20400664411736866,0.2168939397412012,0.22965301080214864,0.24228513346203892,0.25479157041273803,0.2671735727177018,0.279432377933174
569,569,16147408.0,0.00017838464203528861,5605.863759292556,321.0734429226209,853.3626354788289,1380.355714490455,1902.1053972168672,2418.6638265658753,2930.082684608802,3436.4130879546797,3937.7056684288546,4434.010546232639,4925.377363485278,5412.995013088772,0.14703379668868677,0.16031354920610089,0.17346117204495962,0.18647798036243257,0.1993652759862651,0.21212434704721256,0.22475646970710284,0.23726290665780198,0.2496449089627657,0.26190371417823793
570,570,16171721.0,0.00017742400904244827,5636.215782728438,465.58926523593107,997.878457792139,1524.8715368037651,2046.6212195301773,2563.1796488791856,3074.5985069221124,3580.9289102679895,4082.221490742165,4578.526368545949,5069.893185798588,5557.510835402082,0.12132260532164178,0.1346023578390559,0.14774998067791462,0.16076678899538757,0.1736540846192201,0.18641315568016756,0.19904527834005784,0.21155171529075698,0.2239337175957207,0.23619252281119293
571,571,16175619.0,0.00017742400904244827,5636.215782728438,465.58926523593107,997.878457792139,1524.8715368037651,2046.6212195301773,2563.1796488791856,3074.5985069221124,3580.9289102679895,4082.221490742165,4578.526368545949,5069.893185798588,5557.510835402082,0.12132260532164178,0.1346023578390559,0.14774998067791462,0.16076678899538757,0.1736540846192201,0.18641315568016756,0.19904527834005784,0.21155171529075698,0.2239337175957207,0.23619252281119293
572,572,16188051.0,0.00017060387675636957,5861.531513894303,64.57220733175464,141.89986736995013,679.5383720880587,1211.8275646442667,1738.8206436558928,2260.570326382305,2777.1287557313135,3288.5476137742403,3794.8780171201174,4296.170597594292,4792.475475398077,0.02873222173375989,0.04174903005123286,0.05463632567506538,0.06739539673601283,0.08002751939590312,0.09253395634660225,0.10491595865156599,0.1171747638670382,0.12931159798476366,0.14132767489657355
573,573,16202261.0,0.0001631135532383284,6130.698400879542,5.612474416272704,85.29499286343794,164.18469947271745,242.28947706056425,319.6171370987597,857.2556418168684,1389.5448343730764,1916.5379133847025,2438.287596111115,2954.8460254601227,3466.2648835030495,0.03774697227387171,0.05037909493376199,0.06288553188446111,0.07526753418942486,0.08752633940489708,0.09966317352262254,0.11167925043443243,0.11639838844374062,0.12107057273002758,0.12569627023858243
574,574,16216134.0,0.00015926154673852731,6278.979580939155,21.58783270146825,102.0711335401489,181.75365198731416,260.64335859659366,338.74813618444045,416.0757962226359,953.7143009407446,1486.0034934969526,2012.9965725085788,2534.746255234991,3051.304684583999,0.03483096330186558,0.0473374002525647,0.059719402557528445,0.07197820777300067,0.08411504189072612,0.09613111880253603,0.10085025681184422,0.10552244109813118,0.11014813860668603,0.11472781193841014
575,575,16224922.0,0.00015707894113675862,6366.225750970423,77.93514789843543,158.4184487371161,238.10096718428133,316.99067379356086,395.09545138140766,472.4231114196031,1010.0616161377118,1542.3508086939196,2069.343887705546,2591.093570431958,3107.6519997809664,0.025918300225819157,0.03842473717651829,0.050806739481482024,0.06306554469695425,0.0752023788146797,0.0872184557264896,0.0919375937357978,0.09660977802208476,0.10123547553063961,0.10581514886236372
576,576,16232535.0,0.00015525191780228878,6441.144265112954,44.327150931213815,125.61928345088852,206.10258428956917,285.7851027367344,364.67480934601394,442.77958693386074,520.1072469720561,1057.745751690165,1590.0349442463728,2117.028023257999,2638.777705984411,0.03097787879673558,0.043359881101699325,0.055618686317171546,0.06775552043489699,0.0797715973467069,0.08449073535601509,0.08916291964230205,0.0937886171508569,0.09836829048258101,0.10290239756240635
577,577,16232535.0,0.00015525191780228878,6441.144265112954,44.327150931213815,125.61928345088852,206.10258428956917,285.7851027367344,364.67480934601394,442.77958693386074,520.1072469720561,1057.745751690165,1590.0349442463728,2117.028023257999,2638.777705984411,0.03097787879673558,0.043359881101699325,0.055618686317171546,0.06775552043489699,0.0797715973467069,0.08449073535601509,0.08916291964230205,0.0937886171508569,0.09836829048258101,0.10290239756240635
578,578,16263787.0,0.00015525191780228878,6441.144265112954,44.71723914548882,126.72475946119884,207.9163302076802,288.30007150984517,367.8840240638651,446.6761400566292,524.6842997025069,1062.9965332789175,1595.9527513305843,2123.6062191394035,2646.0097200261184,0.031250490619692525,0.043741457138841554,0.056108142408303016,0.06835178320880586,0.0804736041146837,0.0852974339967487,0.09007326850937604,0.09480158495681802,0.09948285620256096,0.10411755033038755
579,579,16271875.0,0.0001535689449097188,6511.733219160209,7.216684501619655,90.04835133961892,172.05587165532896,253.2474424018103,333.63118370397524,413.2151362579952,492.0072522507593,570.015411896637,1108.3276454730476,1641.2838635247142,2168.9373313335336,0.036741457138464786,0.04910814240792625,0.06135178320842909,0.07347360411430692,0.07829743399637193,0.08307326850899928,0.08780158495644126,0.0924828562021842,0.09711755033001078,0.10170613086226471
580,580,16274908.0,0.00015135837112434204,6606.836427821309,67.99116089834855,150.82282773634782,232.83034805205784,314.0219187985392,394.40566010070415,473.9896126547241,552.7817286474882,630.789888293366,1169.1021218697765,1702.0583399214431,2229.7118077302625,0.027475345865155668,0.03984203113461713,0.05208567193511997,0.0642074928409978,0.06903132272306281,0.07380715723569016,0.07853547368313214,0.08321674492887508,0.08785143905670166,0.09244001958895559
