,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10
1145,1145,16862778.0,27260.383944262383,3.668326910012119e-05,0.0571629511618702,0.15083700362846367,0.24357902939075252,0.3353983024537595,0.42630400562257514,0.5163052249743322,0.605410963715424,0.6936301272528294,0.7809715415834932,0.8674439358462774,0.9530559593499917,6416.835868390282,9025.488421469125,11608.185738144753,14165.186068598676,16696.745054456187,19203.11591657346,21684.549178496793,24141.29302911912,26573.59305787803,31972.01063404671
1146,1146,16863638.0,27998.002708376163,3.571683346186798e-05,0.022920183377880914,0.11566220914016977,0.20748148220317675,0.2983871853719924,0.3883884047237494,0.47749414346484126,0.5657133070022466,0.6530547213329104,0.7395271155956947,0.8251391390994088,0.9098969820723375,7211.242229689129,9846.11089857132,12454.763451650164,15037.460768325793,17594.461098779713,20126.020084637224,22632.3909467545,25113.82420867783,27570.56805930016,30002.86808805907
1147,1147,16864388.0,28051.246817247622,3.564903929279674e-05,0.01408939754159032,0.10683142330387917,0.19865069636688618,0.2895563995357018,0.3795576188874588,0.46866335762855066,0.556882521165956,0.6442239354966198,0.7306963297594041,0.8163083532631182,0.9010661962360469,7355.329271081291,9887.813904335813,12395.10111078888,14877.441632756338,17335.08368549989,19768.272977086624,22177.252888879215,24562.264209740788,26923.545484599577,29261.332759936413
1148,1148,16865969.0,27783.256657909908,3.599290077159833e-05,0.05932051298428809,0.15206253874657694,0.24388181180958393,0.33478751497839954,0.4247887343301566,0.5138944730712485,0.6021136366086538,0.6894550509393177,0.7759274452021019,0.861539468705816,0.9462973116787446,6092.558236013326,8625.042869267847,11132.330075720916,13614.670597688373,16072.312650431923,18505.501942018658,20914.481853811252,23299.493174672825,25660.77444953161,27998.56172486845
1149,1149,16867421.0,27688.958697461043,3.611547876994362e-05,0.0748782829834507,0.16762030874573955,0.25943958180874654,0.3503452849775622,0.4403465043293192,0.529452243070411,0.6176714066078164,0.7050128209384803,0.7914852152012645,0.8770972387049787,0.9618550816779072,5661.02346576113,8193.508099015651,10700.79530546872,13183.135827436177,15640.777880179727,18073.967171766464,20482.947083559055,22867.958404420628,25229.239679279413,27567.026954616253
1150,1150,16870241.0,27986.806306533217,3.573112233840561e-05,0.024956431985838183,0.11769845774812704,0.20951773081113403,0.30042343397994964,0.3904246533317067,0.4795303920727985,0.5677495556102039,0.6550909699408677,0.741563364203652,0.8271753877073661,0.9119332306802947,7050.825788835932,9583.310422090453,12090.597628543523,14572.93815051098,17030.58020325453,19463.769494841265,21872.74940663386,24257.76072749543,26619.042002354217,28956.829277691057
1151,1151,16874456.0,27744.389255456314,3.604332359932329e-05,0.06592431192230426,0.15866633768459312,0.2504856107476001,0.34139131391641575,0.4313925332681728,0.5204982720092646,0.60871743554667,0.6960588498773338,0.7825312441401181,0.8681432676438322,0.9529011106167609,5909.210162774488,8441.694796029009,10948.982002482078,13431.322524449535,15888.964577193085,18322.15386877982,20731.133780572414,23116.145101433987,25477.426376292773,27815.213651629612
1152,1152,16875346.0,27752.713404592374,3.603251276448252e-05,0.06414051344353654,0.1568825392058254,0.2487018122688324,0.339607515437648,0.42960873478940503,0.5187144735304968,0.6069336370679023,0.694275051398566,0.7807474456613503,0.8663594691650645,0.9511173121379931,5958.710162777152,8491.194796031674,10998.482002484741,13480.822524452198,15938.46457719575,18371.653868782487,20780.633780575077,23165.64510143665,25526.926376295436,27864.713651632275
1153,1153,16876116.0,27889.028584089032,3.5856394100815326e-05,0.04124196830518965,0.1339839940674785,0.22580326713048549,0.3167089702993011,0.40671018965105815,0.49581592839215,0.5840350919295554,0.6713765062602192,0.7578489005230035,0.8434609240267176,0.9282187669996462,6595.814762811443,9128.299396065964,11635.586602519033,14117.92712448649,16575.569177230038,19008.758468816777,21417.738380609368,23802.74970147094,26164.030976329726,28501.818251666566
1154,1154,16881469.0,28174.938039930203,3.5492535904880285e-05,0.08643169398291134,0.178298673464952,0.269251608390492,0.3592995895575053,0.4484516248501693,0.5367166243024335,0.6241034184969544,0.710620741107981,0.7962772459382331,0.8810791276623227,0.9650372594582599,5374.9863488552155,7934.250571273619,10468.051004240773,12976.640918612544,15460.271186982633,17919.190153577616,20353.643654126812,22763.87519644622,25150.125694505317,27512.633817172813
1155,1155,16883828.0,28600.7262499487,3.4964147108040436e-05,0.017051509398933407,0.10891848888097407,0.19987142380651404,0.2899194049735273,0.3790714402661914,0.4673364397184556,0.5547232339129764,0.6412405565240031,0.7268970613542551,0.8116989430783448,0.895657074874282,7344.556705961223,9903.820928379626,12437.62136134678,14946.211275718551,17429.84154408864,19888.760510683624,22323.21401123282,24733.44555355223,27119.696051611325,29482.20417427882
1156,1156,16885078.0,28189.028326725736,3.547479495956623e-05,0.08432911172539061,0.17619609120743127,0.26714902613297126,0.35719700729998455,0.44634904259264857,0.5346140420449128,0.6220008362394337,0.7085181588504603,0.7941746636807123,0.878976545404802,0.9629346772007392,5434.243642858405,7993.507865276809,10527.308298243963,13035.898212615733,15519.528480985822,17978.447447580806,20412.90094813,22823.13249044941,25209.382988508507,27571.891111176003
1157,1157,16888212.0,27564.64451560678,3.627835648066536e-05,0.002481704186463391,0.09620442675738763,0.1889946383721174,0.2808616178541581,0.37181455277969805,0.46186253394671134,0.5510145692393754,0.6392795686916396,0.7266663628861605,0.8131836854971871,0.8988401903274392,7609.618312073444,10118.208226445216,12601.838494815303,15060.757461410289,17495.210961959485,19905.44250427889,22291.69300233799,24654.201125005486,26993.20304140458,32299.25079167401
1158,1158,16890989.0,27813.833525609924,3.595333232577372e-05,0.05387234159775347,0.14666255321248323,0.2385295326945239,0.3294824676200639,0.4195304487870772,0.5086824840797411,0.5969474835320054,0.6843342777265262,0.770851600337553,0.856508105167805,0.9413099868918946,6248.038661169383,8781.839094136536,11290.429008508308,13774.059276878395,16232.97824347338,18667.431744022575,21077.663286341984,23463.91378440108,25826.42190706858,28165.42382346767
1159,1159,16896249.0,28392.711526339826,3.522030641815606e-05,0.0504841900728744,0.14235116955491506,0.23330410448045505,0.3233520856474683,0.4125041209401324,0.5007691203923966,0.5881559145869174,0.6746732371979441,0.7603297420281961,0.8451316237522858,0.929089755548223,6391.792032896462,8951.056255314867,11484.85668828202,13993.44660265379,16477.076871023877,18935.995837618862,21370.44933816806,23780.680880487467,26166.931378546564,28529.43950121406
1160,1160,16896845.0,28299.17467575141,3.5336719584860036e-05,0.06610087007203384,0.1579678495540745,0.2489207844796145,0.33896876564662776,0.42812080093929183,0.516385800391556,0.6037725945860769,0.6902899171971035,0.7759464220273556,0.8607483037514452,0.9447064355473824,5949.095224666431,8508.359447084835,11042.159880051988,13550.74979442376,16034.380062793847,18493.299029388832,20927.75252993803,23337.984072257434,25724.234570316534,28086.74269298403
1161,1161,16897173.0,27967.22337607411,3.575614162882889e-05,0.028181058423935833,0.1209712700386656,0.21283824952070626,0.30379118444624625,0.39383916561325955,0.48299120090592357,0.5712562003581878,0.6586429945527087,0.7451603171637353,0.8308168219939873,0.915618703718077,6964.631257001747,9498.4316899689,12007.021604340673,14490.65187271076,16949.570839305747,19384.02433985494,21794.255882174348,24180.506380233448,26543.014502900944,28882.01641930004
1162,1162,16899034.0,27958.834886815068,3.576686954403754e-05,0.02961142948105237,0.12240164109578214,0.21426862057782278,0.3052215555033628,0.39526953667037606,0.4844215719630401,0.5726865714153043,0.6600733656098252,0.7465906882208518,0.832247193051104,0.9170490747751935,6924.631256999594,9458.431689966748,11967.021604338519,14450.651872708608,16909.570839303593,19344.02433985279,21754.255882172194,24140.506380231294,26503.01450289879,28842.016419297885
1163,1163,16900003.0,27578.429594604695,3.6260222742909006e-05,8.50690667689618e-06,0.09373122947760115,0.1865214410923309,0.2783884205743716,0.36934135549991154,0.45938933666692483,0.5485413719595889,0.6368063714118531,0.7241931656063739,0.8107104882174007,0.8963669930476527,7677.814001417981,10186.403915789753,12670.03418415984,15128.953150754825,17563.40665130402,19973.63819362343,22359.888691682525,24722.39681435002,27061.398730749115,32367.446481018545
