,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
661,661,16475711.0,14.070291596661564,0.07107173246056027,0.0016412601718618887,0.0032681762779480285,0.004886978470423058,0.006497707261889332,0.008100402906643276,0.009695105496741427,0.011281854839829877,0.012860690657668428,0.01443165235998838,0.015994779339452134,0.01755011045038208,0.019097684798334312,0.020637540926532028,0.02216971739542347,0.023694252474417744,0.025211184226949474,0.026720550678477648,0.028222389524820018,0.029716738303998284,0.031203634294226717,0.023380116895910748,1.013727560148019,2.590612427037484,4.159633004201495,5.720828361279356,7.1825950522638,7.2049210788774225,7.227135757561312,7.249239648645286,7.27123329942377,7.293117262740334,7.314892084802794,7.336558308375976,7.358116479590269,7.358761560477805,7.358761560477808,7.358761560477811,7.358761560477814,7.3587615604778165,7.358761560477817
662,662,16476430.0,14.0421805394248,0.07121401104282928,0.001643789753436153,0.0032723334423238395,0.00489275519031031,0.006505095423624685,0.008109394537201471,0.009705692547272592,0.011294029300333035,0.012874444663975512,0.014446978087972875,0.01601166880718593,0.017568556026997695,0.019117678604201556,0.020659075332634697,0.022192784635466933,0.02371884493758763,0.025237294361862422,0.026748170813995064,0.028251512149302892,0.029747355973148606,0.031235739545235543,0.023344286045904793,1.3251124183063212,2.9004212710164827,4.467873607128059,6.027508655254806,7.182445963704619,7.204749675210922,7.2269421533763,7.249023950490118,7.270995621130045,7.292857711676632,7.314610772165143,7.336255342228829,7.354138332086138,7.354138332086141,7.354138332086144,7.354138332086147,7.3541383320861495,7.354138332086153,7.354138332086153
663,663,16477323.0,14.187555124319013,0.0704843076370425,0.001635846642298671,0.0032560253621515744,0.004868123843717331,0.006472182208994157,0.008068240857153998,0.00965633946854572,0.011236517753376344,0.012808815318803261,0.01437327134604757,0.01592992508817168,0.0174788153485626,0.019019980869945576,0.020553460121406984,0.022079291570236217,0.023597513194717257,0.025108163125785714,0.02661127898410247,0.02810689841692206,0.029595058809306202,0.03107579727606281,0.023457714253984074,0.046444089790965856,1.3015190046617868,2.8770641066629663,4.444751614765303,6.0046206011373755,7.205562748968947,7.227869807181356,7.250065612431923,7.272150723243971,7.294125688483954,7.315991059113052,7.33774738113171,7.359395198817838,7.377925953087462,7.377925953087465,7.377925953087468,7.3779259530874715,7.377925953087474,7.377925953087477
664,664,16478642.0,14.187555124319013,0.0704843076370425,17.463420432874216,17.46504061159407,17.466652710075635,17.46825676844091,17.46985282708907,17.471440925700463,17.473021103985293,17.47459340155072,17.476157857577963,17.477714511320087,17.47926340158048,17.480804567101863,17.482338046353323,17.483863877802154,17.485382099426634,17.4868927493577,17.48839586521602,17.48989148464884,17.491379645041224,17.492860383507978,0.023457714253984074,0.046444089790965856,1.3015190046617868,2.8770641066629663,4.444751614765303,6.0046206011373755,7.205562748968947,7.227869807181356,7.250065612431923,7.272150723243971,7.294125688483954,7.315991059113052,7.33774738113171,7.359395198817838,7.377925953087462,7.377925953087465,7.377925953087468,7.3779259530874715,7.377925953087474,7.377925953087477
665,665,16479590.0,14.227333954132966,0.07028723745600315,0.0016273251550309074,0.0032452373066153826,0.004855080543154727,0.00645689502958878,0.008050720770892401,0.009636597699489043,0.011214565445226577,0.012784663430235954,0.014346930855495876,0.015901406885784678,0.01744813033241265,0.01898713984218381,0.0205184738813887,0.02204217072106672,0.023558268423479453,0.025066805009986728,0.026567818081228087,0.02806134525781846,0.029547423720791288,0.031026090810853512,0.023579262798983494,0.046597838682153496,0.8655312131624904,2.443283613865235,4.013167195917106,5.5752214552389665,7.129485291471632,7.228213421912293,7.250440322907875,7.27255637351431,7.294562124023246,7.316458125154679,7.338244926188578,7.359923069543769,7.381493099253491,7.3845043071583225,7.384504307158325,7.384504307158328,7.384504307158331,7.384504307158334
666,666,16480136.0,14.491526810397552,0.06900584135016803,0.0016184289790770775,0.0032215253427330132,0.004816626646150854,0.006403772785201627,0.0079830032558314,0.009554357765827094,0.011117875488101949,0.01267359556543644,0.014221556792164382,0.015761797899241446,0.017294357436296027,0.01881927366372196,0.0203365847294208,0.021846328558989648,0.023348542844390557,0.024843265209014066,0.026330533012619874,0.027810383428481876,0.02928285334620121,0.029884441295696576,0.023710142250700155,0.04694145585354434,0.0700569080365044,0.09305707820473585,1.1612888732071882,2.737779633712797,4.306407927234657,5.867213123248283,7.252243688849764,7.274564134065414,7.29677326162591,7.318871626018106,7.340859780632859,7.362738274132147,7.384507651931707,7.406168461230614,7.427291242889779,7.427291242889782,7.427291242889785,7.427291242889789
667,667,16482005.0,14.56998878882893,0.06863423263350195,0.0016141200503844355,0.0032128941040326636,0.004803694709305077,0.0063865614390481605,0.007961534088179643,0.009528651820268443,0.011087953981418822,0.012639479372056114,0.014183267031309121,0.01571935523966377,0.017247782671407693,0.018768587414432717,0.020281807440089745,0.021787480673856517,0.0232856447062788,0.024776336964009885,0.026259594694649998,0.02773545512158698,0.02901346492562212,0.02901346492562212,0.02377344570106266,0.0470675660819348,0.0702455117155543,0.09330786249418004,0.31935750624377607,1.9001102756845634,3.4729794127283786,5.038004237001799,6.595223823210989,7.275181546830933,7.297450718223274,7.3196088248864415,7.341656425122081,7.363594065778503,7.385422299187512,7.407141669201639,7.42875271785771,7.4399478350675174,7.43994783506752,7.439947835067524
668,668,16487576.0,14.074513106263378,0.07105041520441545,0.0016476460906089665,0.0032743182420526475,0.004892877576367837,0.0065033647772678735,0.008105820151326602,0.009700283519620845,0.011286794853381708,0.012865393924298748,0.014436119984826913,0.015999012479200127,0.01755411040844432,0.019101452626101148,0.020641077725033888,0.022173024406051307,0.023697330883960702,0.02521403516997773,0.02672317523957614,0.028224788829770826,0.029718913429068076,0.03120558644093336,0.023290276551195525,0.9668978608461323,2.5440191879643987,4.113275040206405,5.674704678331299,7.182522210900231,7.20485158603611,7.227069597138974,7.249176803958863,7.27117375320489,7.293060998858769,7.314839088294561,7.336508561972857,7.358069965435025,7.359360225613508,7.359360225613511,7.359360225613514,7.359360225613517,7.3593602256135195,7.35936022561352
669,669,16495275.0,14.600616381648734,0.06849025916857064,0.0016096934629986027,0.0032067897537303193,0.0047959209146375,0.006377126568868061,0.007950446449673342,0.009515919658420172,0.011073585476082554,0.012623482735221738,0.014165650305920263,0.015700126685393754,0.017226950090638165,0.018746158911526197,0.020257791035501554,0.021761884213958072,0.023258476044849905,0.02474760395661904,0.026229305193380282,0.027703616801305942,0.028672632336122873,0.028672632336122873,0.023838322284643387,0.04715691273474394,0.07035920664533694,0.09344578618470416,0.11641722434398233,1.5737789519178214,3.148300383064489,4.714969204817156,6.273824667286121,7.275462315227829,7.297754878832227,7.31993626499056,7.342007024518805,7.363967712204841,7.385818874625691,7.4075610602616795,7.429194812397251,7.444919291808315,7.444919291808318,7.444919291808321
670,670,16496833.0,14.559793875050039,0.06868229101193668,0.0016147437349382477,0.003214077378918689,0.004805434785997129,0.006388855651599278,0.007964379477502996,0.009532045860831626,0.011091893760795444,0.01264396230219705,0.014188290348243728,0.015724916300771757,0.01725387876297663,0.018775215849636616,0.02028896555926644,0.02179516584481984,0.023293854235919006,0.024785068364835548,0.026268845331331434,0.0277452223059639,0.029126302336098444,0.029126302336098444,0.023764274235050824,0.04705024297928581,0.07022007776754603,0.09327435992610791,0.42862401110871684,2.008823750842624,3.5811425030844752,5.145619682898848,6.702294344869315,7.275100462862905,7.297361839150121,7.319512194142858,7.341552078982753,7.3634820435707935,7.3853026381338465,7.407014407856133,7.428617894368164,7.438304281311979,7.438304281311981,7.438304281311985
671,671,16501549.0,14.366003620773787,0.06960878100809902,0.0016289302170176918,0.0032390148923571636,0.004841069611659527,0.0064351344329821175,0.008021249339521714,0.0095994536999726,0.011169787199822508,0.012732289088435097,0.014286998280867927,0.015833953645682484,0.01737319398022063,0.018904757798910522,0.02042868314000812,0.02194500839662622,0.023453771180952626,0.024955009419793426,0.026448760604138335,0.027935062052209213,0.029413950895015393,0.030885464063090087,0.023557724289130867,0.04668820529243657,0.069703330799545,0.9353953633779395,2.5129111284672034,4.0825592558906125,5.644379283178633,7.198409918211746,7.251298557523851,7.2735221249961395,7.2956348570033605,7.317637307842188,7.339530025388459,7.361313559496374,7.382988451416569,7.404555245744317,7.406921017436507,7.40692101743651,7.406921017436513,7.406921017436516
672,672,16502293.0,14.446674876259692,0.06922008064591431,0.0016188927414144186,0.0032244757300488613,0.004822051211873576,0.0064116591043934645,0.007993339242831595,0.009567131152499509,0.011133074042646003,0.012691207198396207,0.014241569555366762,0.015784199793184215,0.01731913651602628,0.018846418043073947,0.020366082677895112,0.021878168318674025,0.0233827127284838,0.02487975360590001,0.02636932830199505,0.02785147416047219,0.02932622807004483,0.03038349457660038,0.023702990384580912,0.046898324756602945,0.06997797951479308,0.09294252722154565,0.1157925457945758,0.1385286051585953,0.16115127360090586,0.18366111758611237,0.20605869818184389,0.22834457588269405,0.2505193070350754,0.2725834470272923,0.29453754839814505,0.3163821571545076,0.33811782118734146,0.35974508492274243,0.3741749745318528,0.3741749745318558,0.3741749745318588,0.37417497453186177
673,673,16504715.0,14.465466826138014,0.06913015749986547,0.0016128989065350454,0.0032174386605075917,0.004813976140767034,0.006402551245266783,0.007983203579810656,0.009555972859230679,0.011120898367463964,0.01267801905946567,0.014227374045274216,0.015769001973168727,0.01730294131949218,0.018829230560054474,0.020347907774371284,0.021859010828064507,0.023362577718050528,0.02485864591992768,0.02634725274512374,0.02782843549654989,0.029302231190017968,0.030168320728988757,0.023789894295337077,0.04700031061392522,0.0700949707389981,0.0930744511658744,0.11593932555073685,0.138690167825594,0.16132754536223212,0.18385202371106946,0.2062641664118925,0.22856453310056354,0.25075368268508735,0.27283216803521027,0.2948005425913871,0.31665935503687487,0.33840915252398807,0.3600504752423028,0.3772857996752923,0.3772857996752953,0.3772857996752983,0.3772857996753013
674,674,16508840.0,14.68407334865296,0.06810099461207982,0.0016155927982175902,0.003208144094745788,0.004792752882321872,0.006369458822479716,0.007938301261692423,0.009499319425534265,0.011052552497443113,0.012598039108672889,0.014135817923369256,0.015665927420127023,0.017188405877545537,0.018703291269716336,0.0202106216205463,0.021710434441046984,0.023202767263043704,0.02468765743859792,0.026165142041271624,0.027635258026356704,0.027767208330959862,0.027767208330959862,0.023752457771114736,0.04713759681318525,0.07040610885489046,0.09355857423543008,0.1165955724168874,0.13951767850793642,0.16232546467022582,0.18501950323932218,0.20760036154837344,0.2300686016578719,0.2524247868619517,0.27466947476100473,0.29680322382660407,0.31882658467653513,0.3407401101151681,0.3625443463567371,0.3842398397088316,0.4058271311687784,0.4122822996771785,0.4122822996771815
675,675,16512638.0,14.513279323311922,0.06890241534824953,0.0016144837023278741,0.0032163782063528816,0.004810283759983645,0.006396239885710998,0.00797428655000799,0.009544463085615981,0.011106808609549467,0.012661362405122513,0.014208163103964491,0.01574724956692873,0.01727866017917306,0.018802433228457302,0.02031860679301283,0.021827218729191963,0.0233283069266042,0.02482190866576727,0.026308061497250665,0.027786802430730256,0.029258168532910196,0.02963952025579593,0.02376758359335132,0.04701632707581658,0.07014912087397907,0.09316654789937644,0.11606917847591611,0.1388575881735332,0.16153234609352754,0.18409401960097602,0.2065431707601899,0.22888036114911617,0.25110615170487766,0.27322109570954844,0.2952257453467121,0.31712065326511474,0.3389063637510169,0.3605834246191345,0.3821523748615445,0.3849484270299133,0.3849484270299163,0.38494842702991927
676,676,16519899.0,14.533611126733025,0.06880602427572917,0.0016236164630612977,0.0032243901782867215,0.0048171803789591235,0.006402026871858319,0.00797896926834273,0.009548047071272582,0.011109299454381206,0.012662765454664736,0.01420848385709387,0.01574649337589556,0.017276832443412035,0.018799539295411498,0.02031465195769669,0.02182220832380981,0.023322246137187246,0.0248148028000742,0.02629991571525791,0.027777622004743485,0.029247958503226253,0.029423905397090534,0.023635068094465115,0.04690009025584367,0.07004908359661728,0.0930826265527861,0.1160012948351547,0.1388056612148423,0.16149629530372223,0.18407376668810133,0.20653863634736225,0.22889146986020373,0.25113282203953885,0.2732632502219811,0.295283309026483,0.3171935466851193,0.33899451343609166,0.3606867509508067,0.38227080602921437,0.38808002189505153,0.3880800218950545,0.3880800218950575
677,677,16524617.0,14.49007780261729,0.06901274193430305,0.0016180873772259797,0.0032212638910968363,0.004816444921916607,0.006403670279204972,0.00798297979161465,0.009554412869056377,0.011118008805654835,0.012673806561984784,0.014221845248163346,0.015762163412887747,0.01729479952892901,0.018819792063977714,0.02033717899439862,0.02184699826527558,0.02334928767623214,0.024844084776867798,0.026331426944080853,0.02781135128243681,0.029283894868627564,0.029900171100178424,0.023715080982082252,0.04694523184859601,0.07005953002627383,0.09305855022424642,0.11594286761640712,0.13871305437802517,0.1613696811380798,0.18391331175145456,0.2063445131237644,0.2286638415586157,0.2508718594166306,0.27296911968804005,0.29495617423538306,0.31683357362527237,0.3386018634736301,0.36026158943234243,0.38116830933582696,0.38116830933583,0.381168309335833,0.381168309335836
678,678,16526476.0,14.552516161572106,0.0687166390263586,0.00162194877394255,0.0032216822921519697,0.004813437605216336,0.006397254286502522,0.007973172135268927,0.009541230422756827,0.01110146830099636,0.012653924979658396,0.014198639015910015,0.01573564919198632,0.017264993907239488,0.018786711363108572,0.020300839549863232,0.02180741641403529,0.023306479480278926,0.024798066464783667,0.026282214375604216,0.02775896046749299,0.029213684185528135,0.029213684185528135,0.02365935377194705,0.046939502565721006,0.07010354590928361,0.09315206449925055,0.11608563472050966,0.13890482673029303,0.161610215842078,0.18420236573252996,0.2066818414939319,0.2290492078323185,0.25130502039898195,0.2734498391141552,0.29548421437117245,0.31740869702935787,0.3392238382863865,0.360930180815984,0.38252826718990174,0.3911373123363664,0.3911373123363694,0.3911373123363724
679,679,16532339.0,14.594777594865754,0.06851765938192758,0.0016189473732674264,0.0032163631370892643,0.004805812131317038,0.00638733415505827,0.007960968596826606,0.009526754939863203,0.01108473232944391,0.01263493956901175,0.014177415598774164,0.015712198793044283,0.01723932772165294,0.018758840370818642,0.020270774793286442,0.021775168807782967,0.02327205998856962,0.024761485742750305,0.02624348338079407,0.027718089843914433,0.028745936398942632,0.028745936398942632,0.023703189686830568,0.04701711716185231,0.0702147709926589,0.09329673251931303,0.11626357883175402,0.1391158808576567,0.16185421473086561,0.18447914502369386,0.20699123946526254,0.2293910587244637,0.25167916459276407,0.2738561147427831,0.29592246076509204,0.3178787565065826,0.3397255510472217,0.36146338844039994,0.38309281445789506,0.3979541912825382,0.3979541912825412,0.3979541912825442
