,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
1491,1491,15067813.0,19091.62344335628,5.237899243963936e-05,2.7894266519987045,7.286032702402341,11.755741046047183,13.980558903751898,18.411783147431077,22.81805674938888,25.01129990205837,29.37809688728411,33.71877312553298,34.90630688707772,37.270713767103594,37.349010361118005,37.38798285325135,37.46557797554266,37.54270894573006,37.58110124110789,37.657541179855286,37.733523877818875,37.771344614206456,38.04652982465738,161808.0405263516,247014.13022774967,289425.85557153675,373868.5689163094,457806.1687415848,499586.4971871299,582772.0830561396,621495.027291211,640769.5520305957,679145.5701217527,717292.032911808,736279.6116829972,774084.3129951635,811662.8791179081,830367.7823390865,867609.6741709823,904628.7934543755,923055.2321179466,959742.690482732,996210.6969334601
1492,1492,15068631.0,19045.860772357824,5.250484669358437e-05,3.7262223734574484,8.222828423861085,12.692536767505926,14.917354625210642,19.34857886888982,23.754852470847624,25.948095623517116,30.314892608742852,34.65556884699173,35.84310260853646,38.20750948856234,38.28580608257675,38.3247785747101,38.4023736970014,38.479504667188806,38.51789696256663,38.59433690131403,38.67031959927762,38.7081403356652,38.98332554611612,143943.6254050033,229149.71510640136,271561.4404501885,356004.1537949611,439941.75362023653,481722.08206578164,564907.6679347914,603630.6121698627,622905.1369092474,661281.1550004043,699427.6177904597,718415.196561649,756219.8978738153,793798.4639965597,812503.3672177383,849745.259049634,886764.3783330272,905190.8169965983,941878.2753613837,978346.2818121117
1493,1493,15069270.0,19030.630937964943,5.254686527523695e-05,3.99782404701697,8.494430097420606,12.96413844106545,15.188956298770163,19.620180542449344,24.026454144407143,26.219697297076635,30.586494282302375,34.92717052055124,36.11470428209598,38.47911116212186,38.55740775613627,38.59638024826962,38.67397537056092,38.75110634074832,38.789498636126154,38.865938574873546,38.941921272837135,38.979742009224715,39.25492721967564,138772.5442700364,223978.63397143446,266390.35931522155,350833.0726599942,434770.67248526966,476551.0009308147,559736.5867998245,598459.5310348958,617734.0557742805,656110.0738654374,694256.5366554928,713244.115426682,751048.8167388483,788627.3828615928,807332.2860827714,844574.1779146672,881593.2971980603,900019.7358616313,936707.1942264168,973175.2006771449
1494,1494,15069918.0,19007.809017806965,5.260995620606122e-05,4.466866586991724,8.96347263739536,13.433180981040202,15.657998838744918,20.0892230824241,24.495496684381898,26.68873983705139,31.05553682227713,35.396213060526,36.58374682207074,38.94815370209661,39.02645029611103,39.065422788244376,39.143017910535676,39.22014888072308,39.25854117610091,39.334981114848304,39.41096381281189,39.44878454919947,39.723969759650394,129851.09175715876,215057.18145855685,257468.90680234393,341911.6201471166,425849.219972392,467629.5484179371,550815.1342869468,589538.0785220182,608812.6032614028,647188.6213525598,685335.0841426152,704322.6629138044,742127.3642259707,779705.9303487152,798410.8335698937,835652.7254017895,872671.8446851827,891098.2833487537,927785.7417135392,964253.7481642673
1495,1495,15070418.0,19009.709798708747,5.2604695736487566e-05,4.436715403741519,8.933321454145155,13.403029797789998,15.627847655494712,20.05907189917389,24.465345501131694,26.658588653801186,31.025385639026922,35.3660618772758,36.55359563882053,38.91800251884641,38.996299112860825,39.03527160499417,39.11286672728547,39.189997697472876,39.22838999285071,39.3048299315981,39.38081262956169,39.41863336594927,39.69381857640019,130424.25132709509,215630.34102849316,258042.06637228024,342484.7797170529,426422.37954232836,468202.7079878734,551388.2938568832,590111.2380919545,609385.7628313391,647761.7809224961,685908.2437125514,704895.8224837407,742700.523795907,780279.0899186515,798983.9931398301,836225.8849717259,873245.004255119,891671.44291869,928358.9012834755,964826.9077342036
1496,1496,15070982.0,19097.351503157075,5.2363281884123316e-05,2.7040168587282785,7.200622909131915,11.670331252776757,13.895149110481471,18.32637335416065,22.73264695611845,24.925890108787943,29.292687094013683,33.633363332262554,34.82089709380729,37.18530397383317,37.26360056784758,37.30257305998093,37.38016818227223,37.45729915245963,37.495691447837466,37.57213138658486,37.648114084548446,37.685934820936026,37.961120031386955,163438.98667144863,248645.0763728467,291056.8017166338,375499.5150614064,459437.1148866819,501217.44333222695,584403.0292012368,623125.9734363081,642400.4981756927,680776.5162668497,718922.979056905,737910.5578280942,775715.2591402606,813293.8252630051,831998.7284841837,869240.6203160794,906259.7395994725,924686.1782630436,961373.636627829,997841.6430785571
1497,1497,15071488.0,19200.750958669396,5.208129630724087e-05,2.9273978714434783,7.410534883711618,11.86685479610818,14.08500870343149,18.504520372438293,22.897595794414652,25.08426924654731,29.437986171334902,32.792602779434,33.97657937671136,35.196216677176494,35.27427874560764,35.31313450130282,35.390497198096426,35.467397133464175,35.505674429165346,35.58188540596024,35.657640506562736,35.795439485481594,36.069800419338286,159484.03688078086,244946.1175413337,287485.2597450311,372181.6708490066,456371.44952539605,498277.29825886624,581712.8053545607,642633.7255940746,661966.1568084924,700457.4713790541,738718.5395714298,757763.1624290894,795681.4449445319,833372.9082360481,852134.0086351894,889487.7876820705,926618.1271275599,945099.9229716569,981897.6053985521,1018475.1727124361
1498,1498,15072112.0,19333.6875975679,5.1723190154670546e-05,2.5606835724483186,7.03039191609316,11.473363681121185,13.686434017477055,18.092707619434858,22.47262422423701,24.652747757330086,28.993423995578958,31.364934354401058,32.545364637149575,32.623661231163986,32.701489478992514,32.74022884558863,32.81735981577604,32.89402940685505,32.93219204990126,33.00817474786485,33.183794463171296,33.32118069470336,33.59471981398153,166880.68927386508,252599.52882934595,295266.47632704664,380217.3438745311,464660.05721930374,506691.808311109,590377.9854901243,673563.571359134,692954.0843797876,731561.04033359,769937.058424747,789038.8983571428,827071.0999859916,864875.8012981579,883693.267021761,921159.2706420809,958401.1624739767,976938.4859132728,1013846.7204209409,1050534.1787857264
1499,1499,15072728.0,19262.288692766695,5.191491083692025e-05,3.9606329678675185,8.430341311512361,12.873313076540386,15.086383412896256,19.492657014854057,23.872573619656208,26.052697152749285,30.393373390998157,32.76488374982026,33.945314032568774,34.023610626583185,34.10143887441172,34.14017824100783,34.217309211195236,34.293978802274246,34.33214144532046,34.40812414328405,34.583743858590495,34.72113009012256,34.994669209400726,139863.39267102792,225582.2322265088,268249.1797242095,353200.04727169394,437642.7606164666,479674.51170827186,563360.6888872872,646546.2747562969,665936.7877769504,704543.7437307528,742919.7618219098,762021.6017543057,800053.8033831544,837858.5046953207,856675.9704189239,894141.9740392438,931383.8658711396,949921.1893104357,986829.4238181037,1023516.8821828892
1500,1500,15073422.0,19147.066733139345,5.222732097492619e-05,3.9719467901875234,8.455083802455663,12.911403714852225,15.129557622175534,19.549069291182338,23.942144713158697,26.12881816529136,30.482535090078947,33.83715169817804,35.021128295455405,36.24076559592054,36.31882766435168,36.35768342004687,36.435046116840475,36.511946052208216,36.550223347909395,36.62643432470429,36.70218942530678,36.83998840422564,37.114349338082334,139455.65993547326,224917.74059602612,267456.8827997235,352153.2939036991,436343.0725800885,478248.9213135587,561684.4284092531,622605.348648767,641937.7798631848,680429.0944337466,718690.1626261224,737734.7854837818,775653.0679992243,813344.5312907406,832105.6316898819,869459.4107367629,906589.7501822523,925071.5460263493,961869.2284532445,998446.7957671285
1501,1501,15074635.0,19083.988702759518,5.239994717956427e-05,2.940384493033361,7.436990543436997,11.90669888708184,14.131516744786554,18.562740988465734,22.969014590423534,25.162257743093026,29.529054728318766,33.86973096656764,35.05726472811237,37.421671608138254,37.499968202152665,37.53894069428601,37.61653581657731,37.693666786764716,37.73205908214255,37.80849902088994,37.88448171885353,37.92230245524111,38.19748766569204,158926.32186172833,244132.4115631264,286544.1369069135,370986.8502516861,454924.4500769616,496704.77852250665,579890.3643915164,618613.3086265877,637887.8333659724,676263.8514571293,714410.3142471847,733397.893018374,771202.5943305403,808781.1604532847,827486.0636744633,864727.955506359,901747.0747897523,920173.5134533233,956860.9718181087,993328.9782688369
1502,1502,15075181.0,19120.28093341522,5.2300486770169146e-05,4.503660636065447,8.986797648333587,13.44311756073015,15.66127146805346,20.080783137060262,24.47385855903662,26.660532011169284,31.01424893595687,34.368865544055964,35.55284214133333,36.77247944179847,36.850541510229604,36.88939726592479,36.9667599627184,37.04365989808614,37.08193719378732,37.158148170582216,37.2339032711847,37.37170225010357,37.64606318396026,129281.79299513418,214743.87365568703,257283.0158593844,341979.42696336,426169.2056397494,468075.0543732196,551510.561468914,612431.4817084279,631763.9129228457,670255.2274934076,708516.2956857833,727560.9185434427,765479.2010588852,803170.6643504015,821931.7647495428,859285.5437964238,896415.8832419132,914897.6790860102,951695.3615129055,988272.9288267894
1503,1503,15075707.0,19422.822957984477,5.148582171413516e-05,3.0928069145064963,7.549126826903058,11.980351070582238,14.18679240323317,18.57986782520953,22.94666481043527,25.120258202129783,28.474874810228876,30.839281690254754,30.878488707971375,30.956550776402516,31.034145898693815,31.072769228891307,31.149669164259052,31.226109103006443,31.264157436755124,31.339912537357613,31.615097747808537,31.752072450133166,32.02479222850351,156890.02888784342,242866.398175581,285661.53133843315,370867.6210398312,455564.0321438068,497722.05972839094,581659.6595536664,665095.1666493609,706625.5738682213,745348.5181032926,783839.8326738543,802999.0609338342,841145.5237238896,879063.8062393321,897937.8038072451,935516.3699299896,972870.1489768707,991463.1649830639,1028482.2842664571,1065279.9666933522
1504,1504,15076243.0,19708.461982708784,5.0739626505475154e-05,4.32317344280786,8.742685111814662,13.135760533791021,15.322433985923682,19.676150910711275,23.030767518810368,24.214744116087733,25.434381416552863,25.512443484984008,25.551299240679192,25.6286619374728,25.705561872840544,25.74383916854172,25.820050145336616,25.895805245939105,26.033604224857967,26.307965158714655,26.580684937084996,26.716432459088303,26.986708894046288,133470.9707198034,220224.58135816923,263406.5873060097,349382.95659374725,434845.0372543001,477384.1794579975,562080.590561973,646270.3692383625,688176.2179718327,771611.7250675271,832532.645307041,851865.0765214588,890356.3910920206,928617.4592843963,947662.0821420558,985580.3646574983,1023271.8279490145,1042032.9283481558,1079386.707395037,1116517.0468405262
1505,1505,15076745.0,19926.440851696905,5.018457673613306e-05,2.4422305682549412,6.848504170212743,11.228420775014895,13.408544308107972,17.749220546356845,20.12073090517894,21.30116118792746,21.379457781941873,21.457286029770405,21.49602539636652,21.573156366553924,21.64982595763293,21.687988600679148,21.763971298642737,21.93959101394918,22.076977245481242,22.350516364759415,22.622419248179515,22.75776016160454,23.027227015617644,171034.40376221907,258048.6540772965,301360.3965809602,387595.06542390946,473313.9049793903,515980.852477091,600931.7200245755,685374.4333693482,727406.1844611535,811092.3616401687,894277.9475091784,913668.4605298319,952275.4164836344,990651.4345747915,1009753.2745071872,1047785.476136036,1085590.1774482024,1104407.6431718054,1141873.6467921254,1179115.538624021
1506,1506,15077375.0,19736.071771360832,5.06686442765732e-05,3.793891990848459,8.213403659855262,12.60647908183162,14.793152533964282,19.146869458751873,22.50148606685097,23.68546266412833,24.905099964593465,24.983162033024605,25.02201778871979,25.099380485513397,25.17628042088114,25.21455771658232,25.290768693377213,25.366523793979702,25.504322772898565,25.778683706755256,26.051403485125594,26.1871510071289,26.457427442086885,143909.9699828544,230663.58062122026,273845.58656906075,359821.9558567983,445284.0365173511,487823.1787210485,572519.5898250241,656709.3685014135,698615.2172348837,782050.7243305781,842971.644570092,862304.0757845099,900795.3903550716,939056.4585474473,958101.0814051068,996019.3639205494,1033710.8272120656,1052471.927611207,1089825.706658088,1126956.0461035774
1507,1507,15077899.0,19880.66498891372,5.030012831852664e-05,3.3129583912382876,7.7192319931960895,12.099148597998242,14.27927213109132,18.61994836934019,20.99145872816229,22.171889010910807,22.250185604925218,22.32801385275375,22.366753219349864,22.44388418953727,22.52055378061628,22.558716423662496,22.63469912162608,22.810318836932527,22.94770506846459,23.221244187742762,23.49314707116286,23.628487984587885,23.89795483860099,153702.95490928876,240717.2052243662,284028.94772802986,370263.6165709792,455982.45612646005,498649.40362416074,583600.2711716451,668042.9845164178,710074.7356082231,793760.9127872384,876946.4986562481,896337.0116769016,934943.9676307042,973319.9857218611,992421.825654257,1030454.0272831056,1068258.728595272,1087076.1943188752,1124542.197939195,1161784.0897710908
1508,1508,15078521.0,19829.04497599479,5.043107225842739e-05,4.2493449453340615,8.655618547291862,13.035535152094015,15.215658685187092,19.556334923435966,21.927845282258062,23.10827556500658,23.18657215902099,23.26440040684952,23.30313977344564,23.380270743633044,23.45694033471205,23.49510297775827,23.571085675721857,23.7467053910283,23.884091622560362,24.157630741838535,24.429533625258635,24.56487453868366,24.834341392696764,135110.09256290135,222124.34287797878,265436.08538164245,351670.7542245918,437389.59378007264,480056.5412777733,565007.4088252578,649450.1221700305,691481.8732618357,775168.050440851,858353.6363098607,877744.1493305143,916351.1052843167,954727.1233754737,973828.9633078695,1011861.1649367183,1049665.8662488847,1068483.3319724877,1105949.3355928077,1143191.2274247033
1509,1509,15079200.0,20233.64414960257,4.942263452921515e-05,3.4358452237281973,7.802642208953936,12.143318447202807,13.330852208747544,15.695259088773422,15.773555682787835,15.812528174921182,15.890123297212481,15.967254267399886,16.005646562777716,16.08208650152511,16.1580691994887,16.19588993587628,16.471075146327205,16.744614265605378,16.880769627022172,17.151858062450504,17.421324916463607,17.5554532856963,17.822505947207258,152129.7981970528,239930.66688784683,283633.9545680281,370648.2048831055,457141.9533346097,500194.61622971855,585913.4557851994,671119.5454865975,713531.2708303846,797973.9841751572,881911.5840004326,923691.9124459778,1006877.4983149875,1045600.4425500588,1064874.9672894434,1103250.9853806004,1141397.4481706559,1160385.026941845,1198189.7282540114,1235768.2943767558
