,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
190,190,14146658.0,1.0000026438339937,0.9999973561729961,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,41351734.51182399,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175,47942032.94553175
191,191,14147167.0,1.0000026438339937,0.9999973561729961,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,40294704.94144597,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115,48999119.618063115
192,192,14147769.0,1.0000026438339937,0.9999973561729961,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,39676333.200243734,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316,49617531.725238316
193,193,14148390.0,1.0000026438339937,0.9999973561729961,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,39735255.693641715,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816,49558605.164028816
194,194,14149032.0,1.0000026438339937,0.9999973561729961,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,39011210.49728565,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078,44260278.8324078
195,195,14149749.0,1.0000026438339937,0.9999973561729961,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,39026709.97824812,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144,44244778.72608144
196,196,14150292.0,1.0000026438339937,0.9999973561729961,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,39210993.13981173,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037,44060488.39441037
197,197,14150834.0,1.0000026438339937,0.9999973561729961,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,39026155.048231296,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851,44245333.67842851
198,198,14151405.0,1.0000026438339937,0.9999973561729961,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,39019641.87735413,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565,44251847.11172565
199,199,14151959.0,1.0000026438339937,0.9999973561729961,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,39432441.10214552,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674,43839032.46325674
200,200,14152499.0,1.0000026438339937,0.9999973561729961,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,39203421.924977295,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748,44068059.89418748
201,201,14153064.0,1.0000026438339937,0.9999973561729961,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,39179307.36598915,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185,44092175.36623185
202,202,14153580.0,1.0000026438339937,0.9999973561729961,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,39667106.573461615,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588,43604359.31859588
203,203,14154149.0,1.0000026438339937,0.9999973561729961,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,39595159.432686344,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476,43676308.72763476
204,204,14154771.0,1.0000026438339937,0.9999973561729961,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,39514255.60187256,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799,43757215.19817799
205,205,14155386.0,1.0000026438339937,0.9999973561729961,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,39545310.3151992,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836,43726159.460445836
206,206,14155950.0,1.0000026438339937,0.9999973561729961,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,39067441.00103277,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531,43870327.08783531
207,207,14156535.0,1.0000026438339937,0.9999973561729961,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,38614259.35363043,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444,43454742.61650444
208,208,14157056.0,1.0000026438339937,0.9999973561729961,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,37855588.83390899,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804,43814335.34508804
