,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
259,259,12819308.0,1.0026054615314766,0.9974013092572858,0.05755270593286988,0.14033939593844671,0.22263088057862393,0.2635918457120502,0.34514606679934395,0.42621245543294717,0.4665636172525058,0.5469037177077757,0.6267632389089234,0.6665136848485699,0.7456577298215157,0.8243283602412925,0.8634870298689116,0.941452832534341,1.0289613079217388,1.072519052510086,1.15924352359517,1.2355892001766402,1.273590612410472,1.34925229368313,0.1503700281096021,0.2328264331973913,0.27386948872391903,0.3555871528073482,0.4368160029388837,0.4772480369090034,0.5577491440036026,0.6377687142963016,0.6775988240281252,0.7569014850167839,0.7570314988516045,0.7570962138381238,0.7572250628560643,0.7573531411348842,0.7574168926876679,0.7575438234893195,0.7576699950251551,0.7577327974886877,0.7578578386305878,0.7579821318095923
260,260,12820663.0,1.0173501382880232,0.9829457552173535,0.08053159908195129,0.16257658865769078,0.24413080974498452,0.2847248013451914,0.36554836019814635,0.4458884606534162,0.48587811284419574,0.5654984277942104,0.6446424727671562,0.6840367857278731,0.7624717728145521,0.8404375754799815,0.8842574410604626,0.9715037954557265,1.0582282665408105,1.0964583645955264,1.1725753553561125,1.2482370366287705,1.2858979866375897,1.3608818007178596,0.12778429602178046,0.21098612134269606,0.2524002131067362,0.3348566181945254,0.4168197908453624,0.4576173378044823,0.5388461879360178,0.6195891486525531,0.6597793290007368,0.7397988992934357,0.8193398132774574,0.8589316700139179,0.8590616838487386,0.8591909199763018,0.8592552478531983,0.8593833261320182,0.8595106382786946,0.8595740084864536,0.8597001800222892,0.859825596832719
261,261,12821438.0,0.9979045068029485,1.0020998935096155,0.04878984370739914,0.13182525723588953,0.21436397310468244,0.25544799754699565,0.33724723490384617,0.4185571753679226,0.45902957240131886,0.539611035488051,0.6197104868669269,0.659580355877295,0.7389621811555946,0.8178691597506043,0.8571454772096643,0.9353455184626559,1.0180898150831936,1.0617784248901105,1.148763447413125,1.2302907386182576,1.268406317145012,1.3442953139131981,0.15883168173591933,0.24104110089614975,0.28196121802045904,0.3634341084870016,0.4444196490812341,0.4847305758276497,0.5649905527783493,0.644770436200356,0.684481240452554,0.7241382016117089,0.7242678260103544,0.7243323471513985,0.7244608102210655,0.7245885048598987,0.7246520654537912,0.7247786160529875,0.7249044096609185,0.7249670240078155,0.7250916906073219,0.7252156114845779
262,262,12821955.0,0.984031872343383,1.0162272463986257,0.06365864474342411,0.14719374370209617,0.23022915723058654,0.27156041290151545,0.35385189754169266,0.43565113489854324,0.4763670837624127,0.5574334723960159,0.638014935482748,0.6781247346708444,0.7579842558719921,0.8373660811502917,0.8768787467845844,0.9555493772043613,1.033749418457353,1.0726738494974097,1.1601823248848075,1.247167347407822,1.2904645405582387,1.366810217139709,0.143524167958699,0.2252418320421282,0.2659171755495508,0.3469027161437834,0.4274038232383826,0.4674736198408985,0.5472535032629052,0.6265561642515638,0.6266212686742583,0.6267508930729037,0.6268797420908442,0.6269438772836147,0.6270715719224479,0.6271985027240995,0.6272616831155369,0.6273874767234677,0.6275125178653678,0.6275747576698711,0.6276986785471272,0.6278218581625712
263,263,12822830.0,0.9711286454216729,1.0297296910295453,0.07214241147316794,0.15618020178793113,0.2397153007466032,0.2812952799404457,0.3640819699460225,0.4463734545861997,0.487334419719626,0.5688886408069197,0.649955029440523,0.6903061912600815,0.7706462917153514,0.8505058129164991,0.8902562588561456,0.9694003038290914,1.0480709342488683,1.0872296038764873,1.1651954065419168,1.2527038819293146,1.2962616265176616,1.3829860976027457,0.1347938820372591,0.21602273216879453,0.25645476613891427,0.3369558732335135,0.41697544352621246,0.4568055532580361,0.5361082142466947,0.5362382280815153,0.5363029430680346,0.5364317920859751,0.536559870364795,0.5366236219175788,0.5367505527192304,0.5368767242550659,0.5369395267185986,0.5370645678604986,0.5371888610395031,0.5372507285422581,0.5373739081577021,0.5374963509436366
264,264,12823566.0,0.9708373650860552,1.0300386408297746,0.07410597284215967,0.15814376315692288,0.24167886211559492,0.2832588413094374,0.3660455313150142,0.44833701595519143,0.4892979810886177,0.5708522021759115,0.6519185908095146,0.6922697526290733,0.7726098530843432,0.8524693742854909,0.8922198202251374,0.9713638651980832,1.05003449561786,1.089193165245479,1.1671589679109085,1.2546674432983063,1.2982251878866535,1.3849496589717374,0.13288717027031166,0.2141160204018471,0.25454805437196687,0.3350491614665661,0.415068731759265,0.4548988414910887,0.5342015024797473,0.534331516314568,0.5343962313010872,0.5345250803190277,0.5346531585978476,0.5347169101506314,0.534843840952283,0.5349700124881185,0.5350328149516512,0.5351578560935513,0.5352821492725557,0.5353440167753107,0.5354671963907547,0.5355896391766891
265,265,12824548.0,0.9796138977107687,1.0208103440925766,0.053067406271231236,0.13685347365836972,0.2201383544938922,0.2615937888285401,0.3441325046973331,0.42617749427307255,0.4670157664964968,0.5483257069605733,0.6291492658135281,0.6693795670807016,0.7494790184595775,0.8290993334095922,0.8687307127482452,0.9476376913432548,1.0260726784299339,1.0651140500553065,1.1478583466758443,1.2351047010711083,1.2785319790057754,1.3600592702109082,0.15364923331450356,0.23512212378104608,0.2756756304051589,0.3564185911216942,0.43667856807239375,0.4766283417625768,0.5561692557465985,0.5958262169057535,0.5958911263178798,0.596020362445443,0.59614882551511,0.5962127686011593,0.5963400807478357,0.596466631347032,0.5965296224914303,0.59665503930186,0.5967797059013664,0.5968417592758675,0.5969653089655621,0.5970881196139018
266,266,12826564.0,0.9718086394444764,1.0290091684836624,0.06736095769097485,0.15139874800573805,0.2349338469644101,0.27651382615825254,0.3593005161638294,0.4415920008040066,0.4825529659374329,0.5641071870247266,0.6451735756583299,0.6855247374778884,0.7658648379331583,0.845724359134306,0.8854748050739525,0.9646188500468983,1.0432894804666752,1.0824481500942942,1.1604139527597237,1.2479224281471215,1.2914801727354686,1.3782046438205526,0.1394391202706727,0.22066797040220815,0.2611000043723279,0.3416011114669271,0.4216206817596261,0.46145079149144974,0.5407534524801083,0.540883466314929,0.5409481813014482,0.5410770303193887,0.5412051085982086,0.5412688601509924,0.541395790952644,0.5415219624884796,0.5415847649520122,0.5417098060939123,0.5418340992729167,0.5418959667756718,0.5420191463911158,0.5421415891770502
267,267,12830089.0,0.9534241444404357,1.0488511391610496,0.07543318654657051,0.1602306924395935,0.2445209615021409,0.28647683157228737,0.37001193053095943,0.4530473440594498,0.49437859973037873,0.5766700843705559,0.6584693217274065,0.699185270591276,0.7802516592248792,0.8608331223116112,0.9009429214997077,0.9808024427008554,1.0601842679791549,1.0996969336134477,1.1783675640332245,1.2565676052862162,1.295492036326273,1.3830005117136708,0.13106985835311735,0.21157096544771659,0.25164076205023245,0.3314206454722392,0.4107233064608978,0.4107884108835922,0.4109180352822377,0.41104688430017816,0.41111101949294865,0.41123871413178187,0.41136564493343347,0.4114288253248708,0.41155461893280165,0.4116796600747017,0.4117418998792051,0.41186582075646117,0.4119890003719052,0.41205031359174055,0.41217238961864383,0.4122937354200552
268,268,12833498.0,0.9558105672680518,1.0462324170136064,0.05764324332003968,0.14244074921306268,0.22673101827561007,0.26868688834575655,0.3522219873044286,0.435257400832919,0.4765886565038479,0.5588801411440251,0.6406793785008756,0.6813953273647452,0.7624617159983483,0.8430431790850804,0.8831529782731768,0.9630124994743245,1.0423943247526242,1.0819069903869167,1.1605776208066938,1.2387776620596853,1.277702093099742,1.36521056848714,0.14805386835402626,0.22855497544862552,0.2686247720511414,0.34840465547314814,0.4277073164618067,0.4277724208845011,0.4279020452831466,0.4280308943010871,0.4280950294938576,0.4282227241326908,0.4283496549343424,0.42841283532577973,0.4285386289337106,0.4286636700756106,0.42872590988011405,0.4288498307573701,0.42897301037281416,0.4290343235926495,0.42915639961955276,0.42927774542096414
269,269,12834659.0,0.9527570144180201,1.049585555253915,0.08041580879540139,0.1652133146884244,0.24950358375097179,0.29145945382111826,0.3749945527797903,0.4580299663082807,0.4993612219792096,0.5816527066193868,0.6634519439762373,0.7041678928401068,0.78523428147371,0.8658157445604421,0.9059255437485385,0.9857850649496862,1.0651668902279858,1.1046795558622786,1.1833501862820555,1.2615502275350472,1.300474658575104,1.3879831339625017,0.12632056097861263,0.2068216680732119,0.24689146467572778,0.3266713480977345,0.4059740090863931,0.4060391135090875,0.406168737907733,0.40629758692567347,0.40636172211844396,0.4064894167572772,0.4066163475589288,0.4066795279503661,0.40680532155829696,0.406930362700197,0.4069926025047004,0.4071165233819565,0.40723970299740053,0.40730101621723586,0.40742309224413914,0.40754443804555046
270,270,12836620.0,0.9438435032827324,1.0594976778692153,0.06279328232918022,0.14810107719642884,0.23289858308945185,0.2751069319073825,0.3591447222221457,0.4426798211808178,0.4842598003746602,0.567046490380237,0.6493379750204142,0.6902989401538405,0.7718531612411343,0.8529195498747375,0.8932707116942962,0.973610812149566,1.0534703333507136,1.09322077929036,1.172364824263306,1.2510354546830829,1.2901941243107018,1.3681599269761313,0.1426332414736982,0.22265281176639712,0.26248292149822083,0.3417855824868794,0.34191559632170004,0.3419803113082193,0.3421091603261598,0.3422372386049797,0.3423009901577635,0.3424279209594151,0.34255409249525065,0.3426168949587833,0.3427419361006833,0.3428662292796878,0.3429280967824428,0.34305127639788685,0.3431737191838213,0.34323466564462546,0.3433560114460368,0.3434766313863338
271,271,12837789.0,0.92358372578392,1.082738870426955,0.04670530816424016,0.13304291152478284,0.21886406570077896,0.2615819407918394,0.34663420829494207,0.4311777152789813,0.473259635523598,0.5570457029107365,0.640330583746259,0.6817860180809069,0.7643247339496998,0.8463697235254393,0.8872079957488636,0.96851793621294,1.0493414950658948,1.0895717963330684,1.1696712477119442,1.249291562661959,1.288922942000612,1.3678299205956217,0.15647315847974308,0.19613011963889806,0.1961950290510243,0.1963242651785875,0.1964527282482545,0.19651667133430392,0.1966439834809803,0.19677053408017664,0.19683352522457487,0.19695894203500464,0.19708360863451094,0.197145662009012,0.19726921169870665,0.19739202234704636,0.1974531519131455,0.19757486227907492,0.1976958446054699,0.197756064115658,0.1978759625409597,0.19799514376501276
272,272,12839512.0,0.9110175320026027,1.0976737163353987,0.059404678188808464,0.14626183770862744,0.23259944106917013,0.27557438086660296,0.36113847033622665,0.4461907378393294,0.4885258960054379,0.5728161650679853,0.6566022324551238,0.6983071340968038,0.7813425476252942,0.8638812634940871,0.9049652879364003,0.9867645252932509,1.0680744657573273,1.1085468627907236,1.1891283258774556,1.2692277772563316,1.3090976462666997,1.3884794715449993,0.10480568963397384,0.1049353140326193,0.10499983517366329,0.10512829824333027,0.10525599288216349,0.10531955347605608,0.10544610407525241,0.1055718976831833,0.10563451203008042,0.10575917862958673,0.10588309950684281,0.10594478169378242,0.10606759234212215,0.10618966836902546,0.10625043227415071,0.1063714146005457,0.10649167324294842,0.1065515325360355,0.10667071376008855,0.10678918207240888
273,273,12840339.0,0.9021336067091249,1.1084832585362605,0.08697498578184659,0.17409309546432603,0.26069008777105146,0.30379413896178503,0.38961529313778115,0.4749230880050298,0.5173854357319443,0.6019289427159835,0.6859667330307466,0.7277969303477387,0.8110818111832612,0.893868501188838,0.935075961386702,1.0171209509624415,1.0986751720497352,1.1392691636499421,1.220092722502897,1.300432822958167,1.3404224751489464,1.4200427900989612,0.040323961476345184,0.04045319760390841,0.04051752548080492,0.04064560375962481,0.040772915906301194,0.040836286114060205,0.04096245764989576,0.04108787446032553,0.041150301255328446,0.04127459443433292,0.041398144124027536,0.04145964155253195,0.04158208433846639,0.04170379470439582,0.04176437660068192,0.04188499654097889,0.04200489496628061,0.042064574959867075,0.04218339919338522,0.04230151265096185
274,274,12852045.0,0.8591685091045356,1.1639160297463014,8.3008898173414e-05,0.00023062755636577795,0.0003773631999110177,0.00045040154185990754,0.0005958225543558852,0.08823818562442616,0.13186257592400294,0.21871973544382192,0.3050573388043646,0.3480322786017974,0.4335963680714211,0.5186486355745238,0.5609837937406323,0.6452740628031798,0.7290601301903182,0.7707650318319983,0.8538004453604887,0.9363391612292816,0.9774231856715948,1.0592224230284453,0.0002462413236589007,0.0003720349315897865,0.000434649278486906,0.0005593158779932087,0.0006832367552492936,0.0007449189421889071,0.0008677295905286426,0.0009898056174319546,0.0010505695225571925,0.0011715518489521825,0.001291810491354907,0.001351669784441985,0.0014708510084950306,0.0015893193208153654,0.0016482874691232296,0.0017656944043275924,0.0018823990407351786,0.0019404893124761507,0.0020561483711177414,0.002171115589037521
275,275,12871559.0,0.8841826303903447,1.1309880624532567,9.83158316607887e-05,0.00024373684415676626,0.08788609991422704,0.13151049021380382,0.2183676497336228,0.3047052530941655,0.3476801928915983,0.433244282361222,0.5182965498643247,0.5606317080304333,0.6449219770929806,0.7287080444801192,0.7704129461217991,0.8534483596502895,0.9359870755190824,0.9770710999613956,1.0588703373182462,1.1401802777823227,1.180652674815719,1.261234137902451,0.00023532549175327223,0.0003630201305864822,0.0004265807244790828,0.0005531313236754126,0.0006789249316062985,0.000741539278503418,0.0008662058780097207,0.0009901267552658054,0.0010518089422054192,0.0011746195905451545,0.0012966956174484665,0.0013574595225737045,0.0014784418489686944,0.001598700491371419,0.0016585597844584968,0.0017777410085115428,0.0018962093208318774,0.0019551774691397416,0.0020725844043441044,0.0021892890407516903
276,276,12875516.0,0.8769623374863197,1.1402998250373548,0.00012497748970653847,0.0002708353975258668,0.04423034672565228,0.08798579991422167,0.1751039095967011,0.26170090190342654,0.3048049530941601,0.39062610727015623,0.4759339021374049,0.5183962498643193,0.6029397568483585,0.6869775471631218,0.7288077444801138,0.8120926253156363,0.8948793153212131,0.9360867755190772,1.0181317650948165,1.0996859861821104,1.1402799777823172,1.221103536635272,0.00021147173929294413,0.0003387838859693287,0.00040215409372834014,0.0005283256295638959,0.0006537424399936639,0.0007161692349965808,0.0008404624140010507,0.000964012103695665,0.0010255095322000824,0.0011479523181345248,0.0012696626840639504,0.0013302445803500549,0.0014508645206470169,0.0015707629459487426,0.0016304429395352044,0.001749267173053353,0.0018673806306299873,0.0019261721485819001,0.0020432274083246765,0.0021595824739829086
277,277,12901092.0,0.8034929583717094,1.2445659785575658,9.939757682693946e-05,0.00025196866955219866,0.00040362712149887286,0.00047911581562627193,0.0006294155341497772,0.0007788161980439148,0.0008531810669710589,0.0010012432257821635,0.0011484197133870859,0.00122167748964751,0.0013675353974668383,0.045327046725593255,0.08908249991416264,0.1762006095966421,0.26279760190336754,0.3059016530941011,0.39172280727009723,0.4770306021373459,0.5194929498642603,0.6040364568482995,0.00022731175227739379,0.00034902211820681927,0.0004096040144929238,0.0005302239547898856,0.0006501223800916116,0.0007098023736780731,0.000828626607196222,0.0009467400647728563,0.0010055315827247689,0.0011225868424675452,0.0012389419081257774,0.0012968581774183744,0.0014121707973250104,0.0015267936470598513,0.0015838476983165912,0.0016974436229661204,0.0018103600450629176,0.0018665647149991437,0.0018665647149991437,0.0018665647149991437
278,278,12935133.0,0.7755482443554967,1.2894104361373795,9.272434463395144e-05,0.0002480664427570721,0.00040247932562078426,0.00047933904871180636,0.0006323685195639211,0.0007844826074483112,0.0008601980951736714,0.0010109493680254666,0.0011607988848219104,0.0012353871717187134,0.001383894161584705,0.0015315128197770688,0.0016049906870618843,0.0017512868052711984,0.0018967078177671759,0.04578361769926805,0.13316346118741423,0.22002062070723322,0.26325417287704234,0.34933316386520874,0.00022983076041330384,0.00034937004708684327,0.0004088712775534276,0.0005273395898737622,0.0006450992561335391,0.0007037146733859893,0.0008204193097935754,0.0009364258508271445,0.0009941686401761384,0.0011091358580959177,0.0012234153717253615,0.0012802985268599177,0.001393554190366414,0.001506132388407914,0.001506132388407914,0.001506132388407914,0.001506132388407914,0.001506132388407914,0.001506132388407914,0.001506132388407914
