,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
263,263,12834537.0,0.000522010886366283,1915.6688607798937,353030.24482400354,769636.3485275229,1183750.4143895304,1389877.5999276817,1800281.5535755234,2004565.3994041658,2004568.7822536975,2004575.5175848096,2004582.2126267916,2004585.5451148397,2004592.1801748674,2004598.7755456364,2004602.058421881,2004608.594703572,2004615.0918869618,2004618.3258899313,2004624.7648639807,2004631.1653217233,2004634.3511789753,2004640.6942938995,361.55835724086654,577.989960526098,685.7197866436497,900.2126510775608,1113.4227906788362,1219.5491192977538,1219.5532568376366,1219.5573696277738,1219.5594167880495,1219.563492730975,1219.567544292734,1219.5695609762724,1219.5735762393642,1219.577567484175,1219.5795541447194,1219.583509631287,1219.587441457217,1219.589398541627,1219.593295141632,1219.5971684331564
264,264,12835038.0,0.000520187132880411,1922.3851125704336,268799.3238228469,686657.0560979269,1102015.2699029925,1308761.7337616829,1720398.6870540816,2129573.325763381,2129576.7187763182,2129583.474342648,2129590.1894990243,2129593.531998944,2129600.1869930173,2129606.802178673,2129610.094917789,2129616.6508368296,2129623.167540106,2129626.4112591143,2129632.8695780914,2129639.289265035,2129642.4846938755,2129648.84686576,404.78985249963426,620.5731647367791,727.9803009432858,941.830999862756,1154.402497390883,1154.4045692637776,1154.408694410292,1154.4127948811788,1154.4148359094395,1154.4188996435444,1154.4229390694018,1154.4249497122266,1154.4289529482244,1154.4329322378485,1154.4349129476093,1154.438856586101,1154.442776634756,1154.4447278570806,1154.4486127853816,1154.452474475032
265,265,12835561.0,0.0005129043229030903,1949.681364235534,344088.3187657022,764460.6069010509,1182318.339176131,1390308.9509778793,1804423.0168398868,2216059.9701322853,2420954.15602588,2625238.001854522,2625244.757420852,2625248.120035166,2625254.815077148,2625261.4700712212,2625264.782625224,2625271.377995993,2625277.9339150335,2625281.1971539287,2625287.694337318,2625294.1526562953,2625297.3673143373,2625303.76777208,364.5414796126838,579.0343440465949,685.7993147386608,898.3708122667878,898.3749498066707,898.3770092861967,898.3811097570835,898.385185700009,898.3872145194492,898.3912539453064,898.3952692083983,898.3972678241291,898.4012471137534,898.405202600321,898.4071714620059,898.4110915106609,898.4149881106661,898.4169276612864,898.4207893509367,898.4246279409648
266,266,12836129.0,0.0005143938297064313,1944.0357606363748,240194.21966763138,660566.5078029801,1078424.2400780602,1286414.8518798086,1700528.917741816,2112165.8710342147,2317060.056927809,2521343.9027564516,2521350.658322781,2521354.020937095,2521360.715979077,2521367.3709731502,2521370.683527153,2521377.278897922,2521383.834816963,2521387.0980558577,2521393.5952392477,2521400.0535582243,2521403.2682162663,2521409.668674009,417.9093727585629,632.402237192474,739.1672078845398,951.7387054126668,951.7428429525497,951.7449024320757,951.7490029029626,951.753078845888,951.7551076653283,951.7591470911855,951.7631623542774,951.7651609700082,951.7691402596324,951.7730957462,951.7750646078849,951.7789846565399,951.7828812565451,951.7848208071655,951.7886824968158,951.7925210868439
267,267,12836666.0,0.000521854314415807,1916.2436189101095,363109.7134214675,779715.8171249869,1193829.8829869945,1399957.0685251458,1810361.0221729875,2014644.8680016298,2014648.2508511615,2014654.9861822736,2014661.6812242556,2014665.0137123037,2014671.6487723314,2014678.2441431005,2014681.527019345,2014688.0633010361,2014694.5604844259,2014697.794487395,2014704.2334614447,2014710.6339191874,2014713.8197764393,2014720.1628913635,356.2970631473859,572.7286664326173,680.4584925501691,894.9513569840802,1108.1614965853555,1214.287825204273,1214.2919627441559,1214.2960755342933,1214.2981226945687,1214.3021986374943,1214.3062501992533,1214.3082668827917,1214.3122821458835,1214.3162733906945,1214.3182600512387,1214.3222155378062,1214.3261473637363,1214.3281044481462,1214.3320010481514,1214.3358743396757
268,268,12837330.0,0.0005333550661947278,1874.9235985224527,230174.61462821878,643048.2640250606,1053452.2176729022,1257732.6704886076,1257739.4463510762,1257746.1816821883,1257749.5342242508,1257756.2092122186,1257762.8442722464,1257766.146903899,1257772.7225192597,1257779.2588009508,1257782.5122653325,1257788.98998731,1257795.4289613594,1257798.6339902615,1257805.0152763543,1257811.3583912782,1257814.5157059883,1257820.801991822,428.55813216959086,646.9463109757304,755.6500346078604,972.0816378930917,1187.2186002171504,1294.3043284445548,1507.51446804583,1613.642868537642,1613.6449342046303,1613.6490469947678,1613.6531351833041,1613.6551700979687,1613.6592216597278,1613.6632489860913,1613.6652536063582,1613.669244851169,1613.673212221474,1613.6751869982809,1613.679118824211,1613.683027130945
269,269,12837866.0,0.000534476232589057,1870.9905867205705,364707.92349728144,776344.8767896801,1185519.5154989797,1185522.9085119169,1185529.6640782463,1185536.3792346232,1185539.7217345426,1185546.3767286157,1185552.9919142714,1185556.2846533875,1185562.8405724282,1185569.3572757046,1185572.600994713,1185579.0593136898,1185585.4790006338,1185588.6744294744,1185595.0366013586,1185601.3607163604,1185604.5085737244,1185610.7760299433,357.4287531681267,576.4730488510644,685.5033550804997,902.5851958782681,1118.3685081154129,1225.7756443219198,1439.6263432413898,1652.197840769517,1652.1999126424114,1652.2040377889257,1652.2081382598126,1652.2101792880733,1652.2142430221784,1652.2182824480356,1652.2202930908604,1652.2242963268582,1652.2282756164825,1652.230256326243,1652.234199964735,1652.23812001339
270,270,12838585.0,0.0005238410338526348,1908.9760736103706,233530.79745052333,650136.9011540427,1064250.9670160501,1270378.1525542017,1680782.1062020431,1885065.9520306855,1885069.3348802172,1885076.0702113293,1885082.7652533113,1885086.0977413596,1885092.7328013873,1885099.3281721564,1885102.6110484006,1885109.1473300918,1885115.6445134818,1885118.878516451,1885125.3174905004,1885131.717948243,1885134.9038054952,1885141.2469204192,424.0504991060837,640.482102391315,748.2119285088669,962.704792942778,1175.9149325440533,1282.0412611629708,1282.0453987028536,1282.049511492991,1282.0515586532665,1282.055634596192,1282.059686157951,1282.0617028414895,1282.0657181045813,1282.0697093493923,1282.0716960099364,1282.075651496504,1282.079583322434,1282.081540406844,1282.0854370068491,1282.0893102983734
271,271,12839339.0,0.0005180070373305084,1930.4757038695627,420153.3055849219,842944.9341728479,1263207.5309803416,1472395.1740656854,1888892.5712106426,2302898.579750641,2305306.8094335617,2310101.649789687,2314867.808720312,2317240.1862120973,2321963.644260671,2326658.847830248,2328995.907023592,2333649.0454363097,2338274.350012552,2340576.6166244093,2345160.4822771815,2349716.9284033757,2351984.920517215,2356500.5446729665,332.6472831302719,550.978478070996,659.6538346127286,876.029589335718,1091.1110384151293,1092.3624502221198,1094.8540398690095,1097.3307254300132,1098.5635070695964,1101.0180036040235,1103.4578179500818,1104.672246777963,1107.0902024388038,1109.4936944833132,1110.6900437320521,1113.0720024826023,1115.4397129651907,1116.6182517941397,1118.964749573127,1121.2972112005498
272,272,12840107.0,0.0005217499592064662,1916.6268867963272,376386.7088178728,797911.930106654,1216915.6885717628,1425476.7411468285,1840726.579882534,2049827.3239396394,2052228.3400295451,2057008.8182089427,2061760.7007181747,2064125.9721700056,2068835.2818021395,2073516.4215296695,2075846.4804370678,2080485.6810167395,2085097.131130487,2087392.501672742,2091962.6370424023,2096505.4350232927,2098766.633592918,2103268.731853511,355.8129740627846,574.8001148119712,683.801971457643,900.8274778110954,1116.5551097707757,1223.9345318017765,1226.433607046693,1228.917733438379,1230.1542188166602,1232.6160894821166,1235.063233916274,1236.2813113367288,1238.7065313657465,1241.1172443463163,1242.3171878699604,1244.7063028616476,1247.0811268216505,1248.2632063518379,1250.6167538433479,1252.9562230059469
273,273,12840608.0,0.0005264666663539219,1899.455490554726,267898.10728718876,688160.7040946825,1105909.3997550916,1313845.7443249833,1727851.7528649815,1732660.9986378085,1735054.8229040275,1739820.981834653,1744558.6307782687,1746916.8173750115,1751612.0209445888,1756279.139045331,1758602.2185506504,1763227.523126893,1767825.160281005,1770113.6553915222,1774670.1015177164,1779199.2922011812,1781453.7177873072,1785942.3306361109,413.32310190375904,632.9681579089294,742.2974962039815,959.9747093913861,1176.3504641143754,1284.052491162786,1392.6833250007771,1395.174914647667,1396.4151148303895,1398.884381848254,1401.3388783826808,1402.5606153082842,1404.9931215566203,1407.4110772174613,1408.6146257383266,1411.0109185107096,1413.3928772612596,1414.5785082136608,1416.9391265727972,1419.2856243517845
274,274,12841206.0,0.0005309073892448778,1883.567681026862,395487.9494995351,813236.6451599442,1228486.48389565,1435178.998269834,1439988.244042661,1444768.7222220586,1447148.2272395056,1451885.8761831212,1456595.1858152554,1458939.2663494414,1463606.3844501835,1468245.5850298551,1470554.7685317455,1475152.4056858579,1479722.5410555182,1481997.346922569,1486526.5376060337,1491028.635866627,1493269.5760409634,1497731.3392057307,347.09443053706167,568.0612492652486,678.0485028162844,897.0356435654711,1114.7128567528757,1223.0630065645953,1438.7906385242757,1547.4214723622667,1548.6691358001929,1551.153262191879,1553.6225292097436,1554.8516182356166,1557.2987626697739,1559.73126891811,1560.9420601192464,1563.3527730998162,1565.7490658721993,1566.9418316151475,1569.3166555751504,1571.6772739342869
275,275,12841777.0,0.0005336751592483724,1873.7990379923233,210784.1799363489,628532.8755967581,1043782.7143324637,1250475.2287066479,1255284.4744794748,1260064.9526588724,1262444.4576763194,1267182.1066199352,1271891.4162520692,1274235.4967862554,1278902.6148869975,1283541.815466669,1285850.9989685593,1290448.6361226717,1295018.771492332,1297293.5773593828,1301822.7680428475,1306324.8663034409,1308565.8064777774,1313027.5696425445,445.4141260088049,666.3809447369919,776.3681982880278,995.3553390372144,1213.032552224619,1321.3827020363385,1537.1103339960189,1645.7411678340102,1646.988831271936,1649.4729576636223,1651.9422246814868,1653.1713137073598,1655.618458141517,1658.0509643898533,1659.2617555909897,1661.6724685715594,1664.0687613439425,1665.2615270868907,1667.6363510468937,1669.99696940603
276,276,12842297.0,0.0005322894752870826,1878.6770102126563,301699.35970535374,719448.0553657629,1134697.8941014686,1341390.4084756528,1346199.6542484798,1350980.132427877,1353359.637445324,1358097.28638894,1362806.596021074,1365150.67655526,1369817.7946560022,1374456.9952356739,1376766.1787375642,1381363.8158916763,1385933.951261337,1388208.7571283877,1392737.9478118524,1397240.0460724458,1399480.9862467821,1403942.7494115494,396.9543379989514,617.9211567271384,727.9084102781742,946.8955510273609,1164.5727642147654,1272.9229140264852,1488.6505459861653,1597.2813798241566,1598.5290432620827,1601.0131696537687,1603.4824366716332,1604.7115256975064,1607.1586701316637,1609.5911763799998,1610.801967581136,1613.212680561706,1615.6089733340891,1616.8017390770374,1619.1765630370403,1621.5371813961765
277,277,12842837.0,0.0005296877663337153,1887.9046554569231,266589.740273462,685593.498738571,1102090.8958835283,1309404.3900493423,1518505.1341064475,1523299.9744625723,1525686.6283757507,1530438.5108849828,1535161.9689335565,1537513.0919689476,1542194.2316964776,1546847.3701091954,1549163.4911835475,1553774.941297295,1558358.8069500672,1560640.4472092104,1565183.245190101,1569698.869345852,1571946.5420203195,1576421.7099096791,414.8328492522952,635.1377951078425,744.795597561977,963.126792502701,1180.1522988561533,1288.1779037674232,1503.2593528468344,1505.758428091751,1507.0023543007146,1509.4790398617183,1511.9409105271748,1513.1663180357286,1515.606132381787,1518.0313524108044,1519.2385168705089,1521.6420089150186,1524.0311239067057,1525.2203169143074,1527.5880273968958,1529.9415748884057
278,278,12843482.0,0.000526150896882634,1900.5954488053744,290105.98850133654,710368.5853088303,1128117.2809692393,1336053.6255391312,1750059.6340791292,1754868.8798519562,1757262.7041181752,1762028.8630488007,1766766.5119924166,1769124.6985891594,1773819.9021587367,1778487.0202594786,1780810.0997647983,1785435.4043410406,1790033.041495153,1792321.53660567,1796877.982731864,1801407.1734153288,1803661.599001455,1808150.2118502588,401.634045149294,621.2791011544643,730.6084394495165,948.2856526369211,1164.6614073599105,1272.363434408321,1380.9942682463122,1383.485857893202,1384.7260580759244,1387.1953250937888,1389.649821628216,1390.8715585538193,1393.3040648021554,1395.7220204629962,1396.9255689838617,1399.3218617562447,1401.7038205067947,1402.889451459196,1405.2500698183321,1407.5965675973193
279,279,12844263.0,0.0005347969985107357,1869.8683851718095,348923.0187304245,765420.4158753818,1179426.42441538,1181834.654098301,1186629.4944544258,1191395.6533850513,1193768.0308768365,1198491.48892541,1203186.6924949873,1205523.7516883311,1210176.8901010489,1214802.1946772914,1217104.4612891485,1221688.3269419207,1226244.7730681149,1228512.7651819545,1233028.3893377054,1237517.0021865093,1239751.2299015326,1244199.6285320418,372.39079566419906,594.0214784338032,704.3391707383147,923.984226743485,1142.315421684209,1250.9907782259418,1467.366532948931,1682.4479820283425,1683.699393835333,1686.1909834822227,1688.6676690432264,1689.9004506828096,1692.3549472172367,1694.7947615632947,1696.009190391176,1698.427146052017,1700.8306380965264,1702.0269873452653,1704.4089460958155,1706.7766565784038
280,280,12844799.0,0.000530005658457275,1886.772309017928,244830.9800189007,663834.7384840096,1080332.135628967,1287645.6297947809,1496746.373851886,1501541.214208011,1503927.8681211895,1508679.7506304216,1513403.2086789953,1515754.3317143864,1520435.4714419164,1525088.6098546342,1527404.730928986,1532016.1810427338,1536600.0466955057,1538881.6869546492,1543424.4849355395,1547940.1090912907,1550187.781765758,1554662.949655118,426.3617930769411,646.6667389324884,756.324541386623,974.655736327347,1191.6812426807992,1299.7068475920692,1514.7882966714803,1517.287371916397,1518.5312981253605,1521.0079836863642,1523.4698543518207,1524.6952618603746,1527.1350762064328,1529.5602962354503,1530.7674606951548,1533.1709527396645,1535.5600677313516,1536.7492607389534,1539.1169712215417,1541.4705187130517
281,281,12845304.0,0.0005294230018851781,1888.848796593997,283764.7176984115,702768.4761635205,1119265.8733084777,1326579.3674742917,1535680.1115313969,1540474.951887522,1542861.6058007001,1547613.4883099324,1552336.9463585059,1554688.0693938972,1559369.209121427,1564022.3475341448,1566338.468608497,1570949.9187222447,1575533.7843750166,1577815.42463416,1582358.2226150504,1586873.8467708016,1589121.519445269,1593596.6873346288,405.7376740790466,626.042619934594,735.7004223887285,954.0316173294525,1171.0571236829048,1279.0827285941746,1494.164177673586,1496.6632529185024,1497.907179127466,1500.3838646884697,1502.845735353926,1504.07114286248,1506.5109572085382,1508.936177237556,1510.1433416972604,1512.54683374177,1514.935948733457,1516.1251417410588,1518.4928522236473,1520.8463997151573
282,282,12845823.0,0.0005269406759258701,1897.7468350548816,235388.43765579886,650746.6514608643,1063620.3008577062,1269130.0686119534,1678304.7073212531,1678311.483183722,1678314.8559005198,1678321.5710568964,1678328.2460448642,1678331.5685508891,1678338.1837365446,1678344.7593519052,1678348.0323947016,1678354.549097978,1678361.0268199556,1678364.251135963,1678370.670822907,1678377.0521089998,1678380.228423632,1678386.5525386338,423.9769412395204,641.0587820372889,749.1122681568818,964.2492304809405,1178.0999294004107,1284.54509830962,1390.673498801432,1390.6776239479466,1390.6796772585578,1390.6837654470942,1390.687829181199,1390.6898519235178,1390.6938792498813,1390.697882485879,1390.699875114959,1390.703842485264,1390.7077861237556,1390.709749088001,1390.713657394735,1390.7175423230362
