,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
1286,1286,14142897.0,0.9999000099990001,1.0001,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,22403323.152550783,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203,21484673.881677203
1287,1287,14144285.0,0.9999000099990001,1.0001,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,13308908.481884534,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162,12769426.360631162
1288,1288,14145419.0,0.9999000099990001,1.0001,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,13292536.664149527,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311,12785796.785496311
1289,1289,14146470.0,0.9999000099990001,1.0001,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,13222062.603581028,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093,12855167.024989093
1290,1290,14147423.0,0.9999000099990001,1.0001,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,12241600.606447447,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428,11687521.435555428
1291,1291,14148064.0,0.9999000099990001,1.0001,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,12237611.888516475,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521,11691509.765764521
1292,1292,14148590.0,0.9998000299960005,1.00020001,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,12250211.232620683,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843,11678911.664460843
1293,1293,14150045.0,0.9998000299960005,1.00020001,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,12260848.773210589,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272,11668275.214366272
1294,1294,14151005.0,0.9999000099990001,1.0001,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,12219013.877784599,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585,11710106.038712585
1295,1295,14151702.0,0.9999000099990001,1.0001,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,12205168.559152838,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529,11723950.138532529
1296,1296,14152503.0,0.9999000099990001,1.0001,12147657.014342615,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,12147657.014342617,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836,11781457.304727836
1297,1297,14153060.0,0.9999000099990001,1.0001,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,12213839.226721302,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289,11715280.226768289
1298,1298,14154101.0,0.9999000099990001,1.0001,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,12185496.19800054,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651,11743620.877839651
1299,1299,14155562.0,0.9999000099990001,1.0001,12221505.451630296,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,12221505.451630298,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752,11707614.69098752
1300,1300,14156311.0,0.9999000099990001,1.0001,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,12222225.091630258,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118,11706895.116683118
1301,1301,14157104.0,0.9998000299960005,1.00020001,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,12247311.34225245,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474,11667220.073908474
1302,1302,14158166.0,0.9999000099990001,1.0001,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,12124655.97154684,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803,11789865.292338803
1303,1303,14159475.0,0.9999000099990001,1.0001,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,12162560.129632961,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433,11751963.735795433
1304,1304,14162479.0,0.9999000099990001,1.0001,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,12084160.616240963,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098,11830358.3978098
