,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
3978,3978,16335512.0,4.270058040787683,0.23418885421415334,0.008278983797070648,0.08242547528565712,0.15703131520633223,0.19460385371393565,0.2694116398846095,0.34565031240918653,0.3845362393870495,0.4619590095158071,0.5391057879668352,0.5775059522764335,0.6539615590190375,0.7299598290119182,0.7677883180288234,0.8431057061314114,0.9179725646318411,0.9552378890058418,1.0303237416818714,1.1049604504263326,1.1421112164825107,1.2160792428429756,0.1346218726078415,0.20194538833421127,0.235455977229335,0.30217632899190877,0.3684975785581235,0.401509284834299,0.4672363500301121,0.5325702515037738,0.5650905023544083,0.6298390680215742,0.6942003226002503,0.726236434884232,0.7900210663614076,0.8534241563462295,0.8849833356403651,0.9478183851602956,1.0102775716250945,1.0413669192013946,1.1032665232103358,1.1647958611189797
3979,3979,16338496.0,4.356750210635168,0.22952888085227421,0.063003890370513,0.13803642434766533,0.2126201343893964,0.2516228875733673,0.3292782631890304,0.40656283093186446,0.44507836313101595,0.5217636702732682,0.5979902658849165,0.635932404176099,0.7114760717808586,0.7865678578133034,0.8239451397960218,0.8988097019912646,0.973670646136922,1.0109330255905133,1.0851232777645394,1.1588697434170159,1.1955773855402103,1.2687903825808735,0.5306351034277601,0.5987713262890892,0.632686445342902,0.7002122237308629,0.7673340807028323,0.800744294436322,0.867264795084323,0.9333873883077962,0.96630021378185,1.0318304017884228,1.0969686058279056,1.129391447656254,1.1939460674488838,1.2581145383577292,1.290054689986507,1.3536482642399628,1.4168614391138623,1.4483260877475312,1.5109729233659197,1.573245022674892
3980,3980,16339745.0,4.300911856471032,0.2325088337942634,0.0685566212492904,0.14316246116996553,0.21819499514711788,0.2555427858482428,0.33178145837281986,0.40943683398848296,0.44809015547944037,0.5252369339304684,0.6019222410727207,0.6400927049826708,0.7160909749755515,0.7916346425803111,0.8292368520950447,0.9041037105954743,0.9789682727907172,1.0164548876455046,1.091091596389966,1.165281848563992,1.202210388806609,1.2757359563396629,0.25171125585076176,0.3194399056430112,0.35315215329253535,0.4202740102645047,0.4869943620270785,0.5202047246459954,0.5863273178694687,0.6520543830652819,0.6847703313500952,0.749908535389578,0.8146571010567439,0.8468859970105562,0.9110544679194017,0.9748390993965773,1.0065881938016352,1.0698013686755348,1.1326364181954653,1.1639128529275922,1.2261849522365644,1.2880845562455057
3981,3981,16340915.0,4.189277877356845,0.23870462386967117,0.009933822047449942,0.025981774588321207,0.07109856950797347,0.10811620866942859,0.18272204859010371,0.25775458256725603,0.29510237326838096,0.371341045792958,0.4489964214086211,0.4876497428995786,0.5647965213506067,0.6414818284928588,0.679652292402809,0.7556505623956896,0.8311942300004493,0.8687964395151829,0.9436632980156126,1.0185278602108554,1.0560144750656428,1.130651183810104,0.12679279534932403,0.1935131471118978,0.22672350973081468,0.292846102954288,0.35857316815010115,0.3912891164349145,0.4564273204743973,0.5211758861415632,0.5534047820953755,0.617573253004221,0.6813578844813966,0.7131069788864546,0.7763201537603541,0.8391552032802846,0.8704316380124113,0.9327037373213836,0.9946033413303249,1.0254141554559117,1.086759189836912,1.147737274919654
3982,3982,16341518.0,4.210275667604038,0.23751413896588744,0.011211359228106715,0.02721124280311357,0.10135773429170004,0.1382781537191498,0.21353611271997858,0.28834389889065243,0.3255798182312586,0.4034684983930924,0.48089126852185,0.5195225147737267,0.5964382112824764,0.6728938180250804,0.7109499497267787,0.7867205770348663,0.8620379651374543,0.8995275416551656,0.9741701480118847,1.0492560006879141,1.086630329978784,1.1610434754885537,0.12166679645572812,0.18858759908434153,0.22189773711342564,0.28821898667964035,0.3541435184298696,0.38695775815162897,0.4522916596252906,0.5172347523042737,0.549560476143091,0.6139217307217671,0.6778979946345267,0.7097424744829244,0.7731455644677464,0.8361693923955508,0.8675397932818124,0.9299989797466114,0.9920845525445925,1.0229879313318526,1.0845172692404965,1.1456785527815547
3983,3983,16346944.0,4.223347118893908,0.2367790219104461,0.01509330021081495,0.060210095130467205,0.13414815371937208,0.17183357421259746,0.2468661081897498,0.32144981823148083,0.36045257141545173,0.4381079470311149,0.515392514773949,0.5539080469731004,0.6305933541153527,0.706819949727001,0.7447620880181834,0.8203057556229431,0.8953975416553879,0.9327748236381063,1.007639385833349,1.0825003299790064,1.1197627094325977,1.193952961606624,0.10547133864450854,0.17259319561647793,0.2060034093499676,0.2725239099979686,0.3386465032214419,0.3715593286954956,0.43708951670206836,0.5022277207415513,0.5346505625698998,0.5992051823625294,0.6633736532713749,0.6953138049001528,0.7589073791536084,0.822120554027508,0.8535852026611769,0.9162320382795652,0.9785041375885375,1.0095003628102186,1.0712145557230657,1.132559590104066
3984,3984,16349258.0,4.214066431757838,0.23730048308300258,0.00994258230944509,0.025942465884451944,0.10008895737303843,0.1370093768004882,0.21226733580131693,0.2870751219719908,0.3243110413125969,0.4021997214744308,0.4796224916031884,0.518253737855065,0.5951694343638148,0.6716250411064187,0.7096811728081172,0.7854518001162047,0.8607691882187928,0.898258764736504,0.972901371093223,1.0479872237692525,1.0853615530601226,1.159774698569892,0.12701140388524526,0.19393220651385865,0.2272423445429428,0.2935635941091575,0.3594881258593867,0.3923023655811461,0.45763626705480775,0.5225793597337909,0.5549050835726081,0.6192663381512843,0.6832426020640439,0.7150870819124415,0.7784901718972635,0.8415139998250679,0.8728844007113296,0.9353435871761285,0.9974291599741096,1.0283325387613698,1.0898618766700137,1.1510231602110719
3985,3985,16351208.0,4.236882798439074,0.23602257781792169,0.010742060063574742,0.055858854983227,0.12979691357213188,0.16748233406535723,0.24251486804250957,0.31709857808424063,0.35610133126821153,0.4337567068838747,0.5110412746267087,0.5495568068258602,0.6262421139681125,0.7024687095797608,0.7404108478709432,0.8159545154757029,0.8910463015081477,0.9284235834908661,1.003288145686109,1.0781490898317663,1.1154114692853576,1.1896017214593837,0.12387821826169054,0.19100007523365994,0.2244102889671496,0.29093078961515056,0.3570533828386239,0.38996620831267764,0.4554963963192504,0.5206346003587332,0.5530574421870819,0.6176120619797114,0.6817805328885569,0.7137206845173348,0.7773142587707904,0.8405274336446901,0.8719920822783589,0.9346389178967472,0.9969110172057195,1.0279072424274005,1.0896214353402478,1.1509664697212478
3986,3986,16351996.0,4.337189856491977,0.23056403641246728,0.053436175026815004,0.12869413402764376,0.20350192019831762,0.24073783953892375,0.3186265197007576,0.3960492898295152,0.43468053608139184,0.5115962325901416,0.5880518393327456,0.6261079710344439,0.7018785983425315,0.7771959864451196,0.8146855629628308,0.8893281693195499,0.9644140219955794,1.0017883512864494,1.076201496796219,1.1501695231566837,1.1869874485665433,1.2602927814661875,0.4424619910766026,0.5103941217087842,0.5442076524472209,0.6115311681735908,0.6784519708022041,0.7117621088312882,0.778083358397503,0.8440078901477321,0.8768221298694916,0.9421560313431532,1.0070991240221363,1.0394248478609536,1.1037861024396298,1.1677623663523893,1.199606846200787,1.263009936185609,1.3260337641134134,1.357404164999675,1.419863351464474,1.481948924262455
3987,3987,16361380.0,4.333721665474813,0.23074855221244064,0.05843372725654601,0.13369168625737476,0.20849947242804862,0.24573539176865478,0.32362407193048864,0.40104684205924623,0.43967808831112287,0.5165937848198726,0.5930493915624766,0.631105523264175,0.7068761505722625,0.7821935386748505,0.8196831151925618,0.8943257215492809,0.9694115742253104,1.0067859035161804,1.08119904902595,1.1551670753864147,1.1919850007962742,1.2652903336959185,0.42079498335493376,0.4887271139871153,0.5225406447255522,0.5898641604519219,0.6567849630805352,0.6900951011096195,0.7564163506758341,0.8223408824260633,0.8551551221478227,0.9204890236214844,0.9854321163004676,1.0177578401392848,1.0821190947179609,1.1460953586307205,1.1779398384791182,1.2413429284639401,1.3043667563917445,1.3357371572780061,1.398196343742805,1.4602819165407863
3988,3988,16362513.0,4.56959248914374,0.21883789470850215,0.06713330716622311,0.1442800856172512,0.22096539275950344,0.2591358566694535,0.3351341266623342,0.4106777942670939,0.4482800037818274,0.523146862282257,0.5980114244774999,0.6354980393322873,0.7101347480767486,0.7843250002507748,0.8212535404933917,0.8947791080264454,0.9679921050671086,1.0044977356831437,1.0771812832103358,1.1494300560937931,1.185392215437385,1.2569936990857011,0.5760826954902177,0.9093174725436362,1.0751866151044265,1.4054358832668308,1.726023267760682,1.8855675512112118,1.9537037740725411,2.0214324238647907,2.0551446715143147,2.122266528486284,2.1889868802488577,2.2221972428677748,2.2883198360912482,2.3540469012870613,2.3867628495718747,2.4519010536113575,2.5166496192785233,2.5488785152323357,2.613046986141181,2.6768316176183564
3989,3989,16363870.0,4.374211237213887,0.22861264483352678,0.03837837114813994,0.11341090512529228,0.18799461516702334,0.22699736835099424,0.30465274396665737,0.3819373117094914,0.4204528439086429,0.4971381510508951,0.5733647466625436,0.6113068849537259,0.6868505525584856,0.7619423385909304,0.7993196205736488,0.8741841827688916,0.9490451269145489,0.9863075063681402,1.0604977585421664,1.1342442241946429,1.170951866317837,1.2441648633585003,0.6381462950529864,0.7062825179143156,0.7401976369681282,0.8077234153560893,0.8748452723280586,0.9082554860615483,0.9747759867095492,1.0408985799330226,1.0738114054070762,1.139341593413649,1.2044797974531318,1.2369026392814806,1.30145725907411,1.3656257299829555,1.3975658816117336,1.461159455865189,1.5243726307390888,1.5558372793727575,1.618484114991146,1.6807562143001182
3990,3990,16365035.0,4.423033000433986,0.22608920166362773,0.04394458572380349,0.11852829576553454,0.1964169759273684,0.23518642456516858,0.3124709923080026,0.3893866888167524,0.4276718316494063,0.5038984272610547,0.5796690545691423,0.6173842331569968,0.6924760191894416,0.7671186255461607,0.8047178633674028,0.8795788075130602,0.9539919530228297,0.9910314391406777,1.064777904793154,1.1380832376927983,1.1746985439570115,1.2476004578031106,0.6279839521796475,0.9475518370175756,0.981671048300536,1.0496031789327176,1.1171289573206784,1.150740225397524,1.2176610280261375,1.2841815286741385,1.3172924156214363,1.3832169473716656,1.4487471353782382,1.4813650885670866,1.5463081812460697,1.6108628010386992,1.6429951596635632,1.7069714235763227,1.7705649978297784,1.8022189934095423,1.8652428213373466,1.927889656955735
3991,3991,16365805.0,4.379463178640502,0.22833848789440575,0.06879709025090062,0.1436048764215745,0.21984354894615155,0.25872947592401446,0.33615224605277205,0.4132990245038002,0.4516991888133985,0.5281547955560024,0.6041530655488832,0.6419815545657884,0.7172989426683765,0.7921658011688061,0.8294311255428067,0.9045169782188363,0.9791536869632975,1.0163044530194758,1.0902724793799408,1.1637980469129945,1.2003957376894443,1.2735166745696929,0.5137457241945715,0.7074092189280619,0.7414262305064306,0.8091548802986802,0.87647839602505,0.9099889849201737,0.9767093366827475,1.0430305862489622,1.0760422925251376,1.141769357720951,1.2071032591946125,1.239623510045247,1.3043720757124129,1.3687333302910891,1.4007694425750705,1.4645540740522462,1.5279571640370682,1.5595163433312038,1.6223513928511342,1.6848105793159331
3992,3992,16366708.0,4.357621604244796,0.2294829819610522,0.061708213090450895,0.13674074706760325,0.21132445710933428,0.2503272102933052,0.32798258590896834,0.4052671536518024,0.4437826858509538,0.5204679929932061,0.5966945886048545,0.6346367268960369,0.7101803945007965,0.7852721805332413,0.8226494625159597,0.8975140247112026,0.9723749688568599,1.0096373483104513,1.0838276004844773,1.1575740661369538,1.1942817082601482,1.2674947053008112,0.53628111117549,0.6044173340368192,0.6383324530906319,0.7058582314785928,0.7729800884505622,0.8063903021840518,0.8729108028320528,0.9390333960555262,0.9719462215295799,1.0374764095361526,1.1026146135756356,1.1350374554039842,1.1995920751966136,1.263760546105459,1.2957006977342371,1.3592942719876928,1.4225074468615924,1.453972095495261,1.5166189311136495,1.5788910304226218
3993,3993,16367219.0,4.497514113936807,0.22234504988015932,0.06596462963234044,0.16114204538303017,0.25584384108142094,0.3030288787083854,0.3969753698079457,0.4903598974710549,0.536842475296018,0.6293903539019363,0.7213846363928528,0.7671752137534068,0.85879083991514,0.950302647498682,0.9958530708546476,1.0865450085399913,1.176694450973215,1.2215667501561815,1.3110357667754502,1.4000964608913964,1.4444268326933425,1.532689616515586,0.742682866507194,1.1121344696357691,1.2726982527422221,1.5922661375801501,1.6604023604414793,1.694317479495292,1.761843257883253,1.8289651148552224,1.8623753285887121,1.928895829236713,1.9950184224601863,2.02793124793424,2.093461435940813,2.1585996399802956,2.1910224818086443,2.255577101601274,2.3197455725101195,2.351685724138897,2.415279298392353,2.4784924732662525
3994,3994,16367964.0,4.448315009735989,0.22480422312972634,0.05639537200158384,0.15026152744402074,0.24543894319471046,0.29281394100423586,0.38732577652006567,0.481272267619626,0.5280345651394136,0.6211393731076983,0.7136872517136166,0.7597533858029885,0.8514721115650872,0.9430877377268203,0.9889122717972826,1.0801499686663278,1.1708419063516715,1.2159842366761213,1.3058636479678618,1.3953326645871305,1.4399298038154362,1.528723730505023,0.7350664699196797,1.0556538544135308,1.2151981378640608,1.28333436072539,1.3510630105176396,1.3847752581671637,1.451897115139133,1.518617466901707,1.5518278295206238,1.617950422744097,1.6836774879399101,1.7163934362247235,1.7815316402642063,1.8462802059313723,1.8785091018851845,1.94267757279403,2.0064622042712057,2.0382112986762637,2.1014244735501633,2.1642595230700934
3995,3995,16368551.0,4.4372086662332135,0.22536690861755415,0.07577989817997,0.1696460536224069,0.26482346937309664,0.312198467182622,0.4067103026984518,0.5006567937980121,0.5474190913177998,0.6405238992860844,0.7330717778920027,0.7791379119813746,0.8708566377434733,0.9624722639052065,1.0082967979756687,1.0995344948447139,1.1902264325300578,1.2353687628545074,1.3252481741462478,1.4147171907655167,1.4593143299938223,1.548108256683409,0.6489393870877838,0.9695267715816349,1.129071055032165,1.1972072778934941,1.2649359276857437,1.2986481753352677,1.365770032307237,1.4324903840698109,1.4657007466887277,1.531823339912201,1.5975504051080143,1.6302663533928277,1.6954045574323104,1.7601531230994762,1.7923820190532886,1.8565504899621341,1.9203351214393096,1.9520842158443676,2.0152973907182674,2.0781324402381975
3996,3996,16369695.0,4.431001230685806,0.22568262745556167,0.0866619825477316,0.18052813799016848,0.2757055537408582,0.3230805515503836,0.41759238706621343,0.5115388781657737,0.5583011756855614,0.651405983653846,0.7439538622597643,0.7900199963491362,0.8817387221112348,0.9733543482729681,1.0191788823434305,1.1104165792124756,1.2011085168978193,1.246250847222269,1.3361302585140096,1.4255992751332782,1.470196414361584,1.5589903410511707,0.6006839969295769,0.921271381423428,1.080815664873958,1.1489518877352871,1.2166805375275367,1.2503927851770609,1.3175146421490302,1.3842349939116039,1.4174453565305207,1.4835679497539942,1.5492950149498073,1.5820109632346206,1.6471491672741034,1.7118977329412692,1.7441266288950816,1.808295099803927,1.8720797312811026,1.9038288256861606,1.9670420005600602,2.0298770500799908
3997,3997,16371025.0,4.373336526175287,0.2286583696486199,0.039947631238567594,0.13276700358021656,0.22503115602231638,0.27283443075740893,0.36801184650809865,0.4627136422064895,0.5098986798334539,0.6038451709330142,0.6972296985961234,0.7437122764210865,0.8362601550270048,0.9282544375179212,0.9740450148784753,1.0656606410402085,1.1571724486237505,1.202722871979716,1.2934148096650597,1.3835642520982834,1.42843655128125,1.5179055679005187,0.6312822976828849,0.6994185205442142,0.7333336395980268,0.8008594179859877,0.8679812749579572,0.9013914886914468,0.9679119893394478,1.0340345825629211,1.0669474080369747,1.1324775960435476,1.1976158000830304,1.2300386419113791,1.2945932617040086,1.358761732612854,1.3907018842416319,1.4542954584950876,1.5175086333689871,1.548973282002656,1.6116201176210445,1.6738922169300168
