,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
715,715,13261769.0,22.81101744283334,0.043838465447939734,6.648819113509176,14.188275023996042,21.682631656841025,25.412982125349618,32.84019557508646,40.01798182380504,43.48841220459852,50.39811851637705,57.2664925041199,60.685257520741274,67.49209679502898,74.25821919009937,77.6260878366423,84.90964807008855,92.72596502815506,96.6165726107608,113.95713045981664,140.75949195305847,154.10049089909256,182.02375459789312,280.1125388402016,451.34017309738005,536.5695123129875,706.2630894788432,870.2578681497107,949.5486731384203,1107.418475303153,1264.3439510790074,1336.5766223905014,1480.393537089095,1623.3501749749128,1694.5075028356039,1856.5371078538194,1998.9349884786805,2069.8141904068116,2210.9362955290017,2351.2142522078802,2421.0382530354655,2560.0594324369777,2698.249023507899
716,716,13262656.0,20.08453277185567,0.049789557534606614,7.455253731318614,14.467738529624203,21.43827636780472,24.907893812820298,32.378104830217,39.803630662065196,43.499720514685286,51.075093060407056,58.820876505916274,62.676375940306094,70.35276362998947,77.983233435292,81.78133465639925,89.34344168940599,96.86031411299682,100.60187196373498,108.05139921465197,115.45636536798733,118.937222130699,125.86768771749256,235.48319060005747,377.454541539637,448.1214332167539,588.820827272634,728.6786041682913,798.2934538639666,936.8982129113579,1074.673877355534,1143.252355124651,1279.7936622761085,1415.5182151484541,1483.0757385937986,1617.5843088952763,1751.288291635455,1817.8400610608246,1950.3461636358554,2082.0596496309877,2147.6206415942233,2278.1540867099816,2407.9067076440324
717,717,13263311.0,21.759403311520924,0.0459571425596276,6.333688129052219,14.056270157809152,21.732657847492522,25.553615361140942,33.16122887390232,40.72333590690905,44.48740954839306,51.981766181238044,59.43129343215502,63.13933009948348,70.31711634820206,77.24758193499562,80.69725304077407,87.56562702851693,94.39291654037179,97.791231319426,104.55735371449639,111.28300290761953,115.20878259448557,123.02509955255208,274.48415265466076,432.3539548193934,510.93438157028106,661.5121019067419,805.3290166053354,876.9145512837096,1019.4429823518442,1181.4725873700597,1252.7783189834722,1394.7496699230517,1535.871775045242,1606.1159556560488,1745.973732551706,1884.994911953218,1954.1933412947726,2091.969005738949,2228.920533453701,2297.088790659523,2432.813343531869,2567.726027886843
718,718,13265376.0,21.411899207131977,0.04670300333129325,4.8496147380679835,12.424987283789754,20.17077072929897,24.026270163688793,31.702657853372163,39.33312765867469,43.13122887978196,50.69333591278869,58.21020833637952,61.951766187117684,69.40129343803466,76.80625959137002,80.28711635408169,87.21758194087526,94.10659099189202,97.53562703439657,104.36291654625143,111.14936681402476,114.52735372037603,121.25300291349917,291.0180164884935,441.5957368249543,513.6120544837732,656.998186201922,799.5266172700567,880.6629403683842,1032.8619539016847,1174.8333048412642,1245.5001965183812,1386.1995905742613,1526.0573674699185,1595.672217165594,1734.2769762129851,1872.0526406571612,1940.6311184262784,2077.172425577736,2212.8969784500814,2280.454501895426,2414.963072196904,2548.667054937082
719,719,13271815.0,19.912554953287522,0.05021957264378583,5.502619798026469,13.064816442268002,20.07730124057359,23.56779801146301,30.517456523769688,37.98766754116638,41.705999175243555,49.10928322563468,56.68465577135645,60.563356622498546,68.28593865125548,75.96232634093886,79.78328385458727,87.39089736734864,94.95300440035538,98.71707804183939,106.21143467468437,113.66096192560136,117.36899859292981,124.54678484164839,255.879915487488,397.0020206096782,467.24620122048503,607.1039781161422,746.1251575176542,815.323586859209,953.0992513033849,1090.050779018137,1158.2190362239596,1293.9435890963052,1428.856273451279,1496.0096828431274,1629.713665583306,1762.6178641990082,1828.7715375837065,1960.4850235788388,2091.4106296979403,2156.5794606578324,2286.3320815918837,2415.3085586993466
720,720,13275741.0,19.918529317170062,0.050204509784664945,5.356768351663187,12.918964995904721,19.93144979421031,23.42194656509973,30.371605077406407,37.8418160948031,41.560147728880274,48.96343177927139,56.538804324993166,60.417505176135265,68.1400872048922,75.81647489457556,79.63743240822399,87.24504592098536,94.8071529539921,98.5712265954761,106.06558322832109,113.51511047923807,117.22314714656653,124.40093339528511,258.78476561274107,399.9068707349313,470.15105134573815,610.0088282413953,749.0300076429073,818.228436984462,956.004101428638,1092.95562914339,1161.1238863492126,1296.8484392215582,1431.7611235765323,1498.9145329683806,1632.618515708559,1765.5227143242612,1831.6763877089595,1963.389873704092,2094.315479823193,2159.4843107830857,2289.2369317171365,2418.2134088245994
721,721,13277079.0,20.68582183518592,0.048342290094514496,3.7070884805817905,10.917413874587638,18.36524857707124,22.07244277484227,29.45355119792727,37.22260602432623,41.089688618693344,48.78913906235129,56.442533256414954,60.25204554806906,67.83687153318022,75.37632744366708,79.1291262257739,86.60103454502065,94.02824799475749,97.7251774807644,104.67646462426956,111.58617093604809,115.02550888128638,121.87330994041231,282.07592933081054,434.36958028982895,515.2628622097171,657.6607428345781,799.206836439826,869.6620498848993,1009.9400065637778,1149.3788570870388,1218.7851867928753,1356.9747778637966,1494.3377583477231,1562.710808293358,1698.8431277789284,1834.1611418168707,1901.5163027265003,2035.6219746427905,2168.9254642838964,2235.277893474229,2367.3870878252915,2498.706044817295
722,722,13278032.0,20.86447809114354,0.04792834959166679,5.9174138748567575,13.365248577340362,20.768532627731478,24.453551198196386,32.22260602459535,39.94518805335228,43.78913906262041,51.44253325668407,59.05014676944545,62.836871533449326,70.37632744393619,77.87068407678117,81.60103454528976,89.02824799502662,96.2060342437452,99.67646462453867,106.5861709363172,113.45454492406006,116.87330994068142,123.68014921496913,242.9963087128421,385.95294659866,457.110274459351,619.1398794775665,761.5377601024276,832.4169620305585,973.5390671527487,1113.8170238316272,1183.6410246592127,1322.6622040607247,1460.851795131646,1529.6362978464554,1666.5878255612074,1802.720145046778,1870.4806356393756,2005.3933199943497,2139.49899191064,2206.2507121263766,2339.1549107420788,2471.2641050931406
723,723,13280274.0,21.02995195571521,0.047551226084862015,4.887839230244826,12.313365062093027,19.694473485178026,23.584827460434887,31.330610905944106,39.03006134960205,42.86249803001729,50.492967835319824,58.07779382043097,61.85317608943382,69.37004851302466,76.8419568322714,80.56113361467979,87.96609976801516,94.91738691152031,98.3774221175204,105.26643116853715,112.11423222766307,115.52275672289656,122.30920699066989,276.79107003660437,420.1772017547531,491.5483049621968,643.8419559212152,796.0409694545158,867.1331184659643,1008.6792120712123,1149.3786061270923,1219.4123821951641,1358.851232718425,1497.4559917658162,1566.4471534951829,1703.8101339791094,1840.3514411305669,1908.3155034103147,2043.633517448257,2178.142087749735,2245.0943502741766,2378.397839915283,2510.903942490314
724,724,13280887.0,21.044677339110237,0.04751795353695262,4.441583448577733,11.867109280425934,19.248217703510935,23.138571678767796,30.88435512427701,38.58380556793496,42.4162422483502,50.04671205365273,57.63153803876388,61.40692030776673,68.92379273135757,76.39570105060432,80.1148778330127,87.51984398634806,94.47113112985322,97.9311663358533,104.82017538687005,111.66797644599598,115.07650094122947,121.8629512090028,286.1795461246034,429.56567784275217,500.93678105019586,653.2304320092143,805.4294455425149,876.5215945539635,1018.0676881592113,1158.7670822150915,1228.800858283163,1368.2397088064242,1506.8444678538153,1575.8356295831818,1713.1986100671086,1849.739917218566,1917.7039794983139,2053.021993536256,2187.530563837734,2254.4828263621757,2387.786316003282,2520.292418578313
725,725,13288105.0,19.31441985855724,0.05177478833551145,5.444756518957867,12.685863360302559,19.883655253877937,23.935938883304356,31.49813552754589,38.51062032585148,42.0011170967409,48.950775609047575,56.420986626444275,60.13931826052145,67.54260231091256,75.11797485663433,78.99667570777643,86.71925773653336,94.39564542621675,98.21660293986515,105.82421645262653,113.38632348563327,117.15039712711727,124.64475375996226,245.58620305110256,384.6073824526145,453.8058117941692,591.5814762383452,728.5330039530972,796.7012611589198,932.4258140312655,1067.3384983862395,1134.4919077780878,1268.1958905182662,1401.1000891339684,1467.253762518667,1598.9672485137992,1729.8928546329005,1795.0616855927929,1924.814306526844,2053.7907836343065,2117.9894227962477,2245.8103730017583,2372.866740698152
726,726,13294752.0,19.322146785443113,0.05175408359662076,5.2156871414087025,12.456793982753394,19.65458587632877,23.706869505755193,31.26906614999673,38.28155094830232,41.77204771919173,48.72170623149841,56.19191724889511,59.91024888297228,67.3135329333634,74.88890547908517,78.76760633022727,86.49018835898421,94.16657604866758,97.98753356231599,105.59514707507736,113.1572541080841,116.92132774956812,124.4156843824131,250.01148547723562,389.0326648787476,458.2310942203022,596.0067586644783,732.9582863792303,801.1265435850529,936.8510964573985,1071.7637808123725,1138.9171902042208,1272.6211729443992,1405.5253715601016,1471.6790449448,1603.3925309399322,1734.3181370590335,1799.486968018926,1929.2395889529769,2058.2160660604395,2122.414705222381,2250.2356554278913,2377.292023124285
727,727,13300532.0,18.324786366945848,0.05457089539683773,4.6797714471971865,12.119041113841998,19.513811025578068,23.194591967988977,30.523110968311446,37.80779232825854,41.433776281844395,48.653193309590996,56.298974692605036,60.33912026647119,67.37267297755521,74.36415290604158,77.84419397333268,85.05451936733853,92.50235406982213,96.20954826759315,103.59065669067814,111.35971151707712,115.22679411144424,122.92624455510217,255.78227621373108,391.10029025167324,458.4554511613028,592.561123077593,725.8646127186992,792.2170419090318,924.3262362600939,1055.645193252098,1121.0098074079638,1251.1522602242649,1380.516227646872,1444.90773640937,1573.1127139617952,1700.5507973512704,1763.9836934732152,1890.2800377871422,2015.8209131469564,2078.3094632932516,2195.858719547181,2305.858535624378
728,728,13301283.0,23.00802827486074,0.04346308984210654,4.977002075517984,12.493874499108816,19.96578281835557,23.684959600763957,31.08992575409932,38.04121289760447,41.50124810360455,48.39025715462131,55.23805821374723,58.64658270898072,65.43303297675405,72.17888852964826,75.53666907622846,83.37646906032056,91.16937330376676,95.04832737110574,121.93121270863875,148.65329159209853,161.9543293631917,191.07139769757188,318.9149709918088,490.6570299228972,576.1424310103481,746.3458210834742,915.5311030391119,995.0601260626788,1153.4042258293373,1310.8011599670087,1389.1462089919755,1533.3951979622884,1676.7813296804372,1748.1524328878809,1900.4460838468992,2052.6450973802,2123.7372463916486,2265.2833399968963,2405.9827340527763,2476.016510120848,2615.455360644109,2754.0601196915004
729,729,13302120.0,23.62586025295878,0.042326501100621944,7.102259601656494,14.507225754991854,21.458512898497005,24.91854810449709,31.807557155513845,38.65535821463976,42.063882709873255,48.850332977646595,55.59618853054079,58.953969077121,66.79376906121308,74.5866733046593,78.46562737199828,105.34851270953129,132.07059159299106,145.37162936408424,174.48869769846442,203.34826301220235,217.71324381293775,246.3142502401942,271.67796764581954,446.0154491919896,532.7927280944567,705.5682908625024,877.3103497935908,962.7957508810417,1132.9991409541678,1302.1844229098056,1381.7134459333724,1540.057545700031,1697.4544798377024,1775.7995288626691,1920.048517832982,2063.434649551131,2134.8057527585747,2287.099403717593,2439.2984172508936,2510.390566262342,2651.93665986759,2792.63605392347
730,730,13304244.0,24.11275287819604,0.04147183048951039,5.355146607738916,12.285612194532481,19.174621245549233,22.603657288053785,29.430946799908646,36.21739706768198,39.59538397403325,46.32103316715639,54.16083315124848,58.06312981208893,65.83269146203368,92.71557679956668,106.09665673699234,132.7386934541196,161.85576178849982,176.30718817641974,205.08030790297312,233.68131433022958,247.9175970786559,276.26236270777855,309.7435506224249,485.6570685858863,573.218835055297,747.556316601467,920.8509508800116,1007.1091582719798,1178.8512172030682,1349.5659575061266,1434.5400083636453,1603.725290319283,1762.5451183315595,1841.5984131095083,1998.9953472471798,2149.5730675836407,2221.5893852424597,2364.9755169606083,2507.503948028743,2588.6402711270703,2740.839284660371,2882.8106355999507
731,731,13305314.0,24.204551055379202,0.04131454443059215,6.508929719656065,13.4186360314346,20.287010019177455,23.705775035798823,30.512614310086526,37.27873670515691,40.64660535169985,47.930165585146106,55.7464825432126,59.637090125818354,76.97764797487419,103.780009468116,117.12100841415011,145.04427211295067,173.9905409075434,188.39867983336143,217.08561335883266,245.60094980977956,259.794590308374,288.05445268266783,272.4010686915125,448.8430918256253,536.6679219762573,711.5291767359272,885.3444488943051,971.8618042703825,1144.1198374237117,1315.34747168089,1400.5768108964976,1570.2703880623533,1734.265166733221,1813.5559717219305,1971.4257738866631,2128.3512496625176,2200.5839209740116,2344.400835672605,2487.357473558423,2558.514801419114,2720.5444064373296,2862.9422870621906
732,732,13307191.0,24.379443937355845,0.04101816278375947,5.778861241107926,12.667870292124679,19.5156713512506,22.92419584648409,29.710646114257425,36.45650166715163,39.814282213731836,47.654082197823925,55.44698644127013,59.32594050860912,86.20882584614212,112.93090472960189,126.23194250069507,155.34901083507526,184.2085761488132,198.57355694954856,227.17456337680503,255.60448662382578,269.755611754354,297.93082637586383,285.575275981364,462.547392214217,550.6360800270465,726.022676647089,900.3601581932592,987.1374370957262,1159.912999863772,1331.6550587948605,1417.1404598823112,1587.3438499554375,1756.5291319110752,1836.058154934642,1994.4022547013005,2151.799188838972,2230.1442378639385,2374.3932268342514,2517.7793585524005,2589.150461759844,2741.4441127188625,2893.6431262521633
733,733,13309351.0,22.49390402719297,0.044456489135505164,4.140509911708906,11.74812342447028,19.310230457477015,23.07430409896103,30.568660731806013,38.01818798272299,41.72622465005145,48.904010898770025,55.834476485563584,59.28414759134204,66.15252157908489,72.97981109093975,76.37812586999397,83.14424826506435,89.8698974581875,93.79567714505355,101.61199410312004,109.38155575306477,122.84315953478162,149.64552102802344,335.2663056569108,504.95988282276653,589.4256384700672,748.2454664823437,906.1152686470763,984.695695397964,1135.2734157344248,1279.0903304330182,1350.6758651113923,1493.204296179527,1655.2339011977426,1726.5396328111551,1868.5109837507346,2009.6330888729249,2079.8772694837317,2219.735046379389,2358.756225780901,2427.9546551224557,2565.730319566632,2702.6818472813834
734,734,13311592.0,22.726776831485896,0.04400096007519158,5.249438245830141,12.811545278836876,20.328417702427707,24.06997555316587,31.519502804082848,38.924468957418206,42.40532572012988,49.33579130692345,56.2248003579402,59.65383640044475,66.48112591229962,73.26757618007295,76.6455630864242,83.37121227954735,91.21101226363945,95.1133089244799,102.88287057442464,129.76575591195765,143.1468358493833,169.78887256651058,311.49525890132844,482.2099992043868,567.1840500619054,736.3693320175432,895.1891600298196,974.2424548077685,1131.63938894544,1282.2171092819008,1354.2334269407197,1497.6195586588685,1640.147989727003,1721.2843128253305,1873.483326358631,2015.4546772982108,2086.1215689753276,2226.8209630312076,2366.678739926865,2436.2935896225404,2574.8983486699317,2712.6740131141078
