,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
1581,1581,15418412.0,13.360040311720784,0.07485007355274957,0.0073174021285879395,0.26756312222285233,0.5274245050589738,0.7847003475961049,1.039474293357222,1.2917133147181985,1.5414426473925336,1.7886872557077815,1.997955327218687,2.1952402028707922,2.391408344929088,9.685356132862925,12.881728546735008,13.915006558852355,14.938003791510683,15.815640810728462,16.68454565023332,17.544805156957555,18.396505359995988,19.239731418687118,19.67163788040756
1582,1582,15419024.0,13.378756530658267,0.07474536200045473,0.24921333393105122,0.5090747167671726,0.7663505593043037,1.021124505065421,1.2733635264263974,1.5230928591007324,1.7703374674159804,1.9796055389268858,2.176890414578991,2.373058556637287,2.5676593999480493,6.8874639276474,10.115958872318291,13.312331286190373,14.345609298307721,15.36860653096605,16.246243550183827,17.115148389688688,17.97540789641292,18.827108099451355,19.67033415814248
1583,1583,15419758.0,13.384108836049437,0.07471547132869612,0.24419098443739964,0.5040523672735211,0.7613282098106522,1.0161021555717695,1.2683411769327457,1.518070509607081,1.765315117922329,1.9745831894332342,2.1718680650853397,2.368036207143635,2.5626370504543976,6.954672571907481,10.183167516578372,13.379539930450454,14.412817942567802,15.43581517522613,16.313452194443908,17.18235703394877,18.042616540673002,18.894316743711435,19.73754280240256
1584,1584,15422425.0,13.386785791657736,0.07470053047559568,0.2418242789757761,0.5016856618118976,0.7589615043490286,1.0137354501101459,1.2659744714711223,1.5157038041454574,1.7629484124607053,1.9722164839716108,2.169501359623716,2.365669501682012,2.560270344992774,6.986352571909187,10.214847516580077,13.41121993045216,14.444497942569507,15.467495175227835,16.345132194445615,17.214037033950476,18.07429654067471,18.92599674371314,19.76922280240427
1585,1585,15424233.0,13.574151924041002,0.07366942742322731,0.05971433330060325,0.3195757161367247,0.5768515586738557,0.8316255044349731,1.0838645257959494,1.3335938584702847,1.5808384667855324,1.7901065382964378,1.9873914139485431,2.183559556006839,2.378160399317601,9.441346369679108,12.669841314349998,15.866213728222082,16.89949174033943,17.92248897299776,18.800125992215538,19.669030831720395,20.52929033844463,21.38099054148306,22.22421660017419
1586,1586,15425199.0,13.521318465373602,0.07395728475450633,0.11122132329783155,0.371082706133953,0.6283585486710841,0.8831324944322014,1.1353715157931776,1.385100848467513,1.6323454567827609,1.841613528293666,2.0388984039457716,2.235066546004067,2.4296673893148295,8.743502305753783,11.971997250424673,15.168369664296756,16.201647676414105,17.22464490907243,18.10228192829021,18.97118676779507,19.831446274519305,20.683146477557738,21.526372536248864
1587,1587,15425250.0,13.514559833865535,0.07399427079335166,0.11806338329746337,0.3779247661335848,0.6352006086707159,0.8899745544318332,1.1422135757928096,1.3919429084671446,1.6391875167823926,1.848455588293298,2.0457404639454033,2.2419086060036992,2.4365094493144612,8.651010366286759,11.879505310957649,15.075877724829732,16.10915573694708,17.132152969605407,18.009789988823186,18.878694828328047,19.73895433505228,20.590654538090714,21.43388059678184
1588,1588,15425250.0,13.514559833865535,0.07399427079335166,0.11806338329746337,0.3779247661335848,0.6352006086707159,0.8899745544318332,1.1422135757928096,1.3919429084671446,1.6391875167823926,1.848455588293298,2.0457404639454033,2.2419086060036992,2.4365094493144612,8.651010366286759,11.879505310957649,15.075877724829732,16.10915573694708,17.132152969605407,18.009789988823186,18.878694828328047,19.73895433505228,20.590654538090714,21.43388059678184
1589,1589,15430814.0,13.533492520803046,0.07389075646680612,0.0993969704434294,0.35925835327955086,0.6165341958166819,0.8713081415777992,1.1235471629387754,1.3732764956131107,1.6205211039283587,1.829789175439264,2.027074051091369,2.223242193149665,2.4178430364604275,8.903460366300349,12.13195531097124,15.328327724843323,16.36160573696067,17.384602969619,18.26223998883678,19.131144828341636,19.99140433506587,20.843104538104303,21.686330596795433
1590,1590,15434167.0,13.609488870350356,0.07347814525045102,0.026462960447354127,0.28632434328347556,0.5436001858206067,0.798374131581724,1.0506131529427003,1.3003424856170354,1.5475870939322833,1.7568551654431888,1.954140041095294,2.15030818315359,2.344909026464352,9.893326654146952,13.121821598817842,16.318194012689926,17.351472024807272,18.374469257465602,19.252106276683378,20.12101111618824,20.981270622912472,21.832970825950905,22.676196884642035
1591,1591,15435026.0,13.470037514721204,0.0742388429807352,0.16007767044016405,0.4199390532762855,0.6772148958134165,0.9319888415745339,1.1842278629355103,1.4339571956098454,1.6812018039250933,1.8904698754359985,2.087754751088104,2.2839228931463995,2.478523736457162,8.08412020500197,11.31261514967286,14.508987563544943,15.54226557566229,16.565262808320618,17.442899827538398,18.31180466704326,19.17206417376749,20.02376437680592,20.86699043549705
1592,1592,15435531.0,13.310701961675404,0.07512751790846431,0.05322715846163379,0.3134728785558982,0.5733342613920196,0.8306101039291507,1.085384049690268,1.3376230710512444,1.5873524037255795,1.8345970120408275,2.043865083551733,2.241149959203838,2.4373181012621337,9.073129073689158,12.269501487561241,13.302779499678588,14.325776732336916,15.203413751554695,16.072318591059556,16.93257809778379,17.78427830082222,18.62750435951335,19.05941082123379
1593,1593,15436116.0,13.219178812186453,0.0756476642163372,0.13853586845704277,0.3987815885513072,0.6586429713874287,0.9159188139245596,1.170692759685677,1.4229317810466533,1.6726611137209886,1.9199057220362366,2.1291737935471415,2.3264586691992473,2.5226268112575427,7.941494069823436,11.13786648369552,12.171144495812866,13.194141728471195,14.071778747688974,14.940683587193833,15.800943093918066,16.652643296956498,17.495869355647628,17.92777581736807
1594,1594,15437088.0,13.19276819449175,0.07579910336160689,0.16290684845573122,0.4231525685499956,0.6830139513861171,0.9402897939232482,1.1950637396843655,1.4473027610453417,1.697032093719677,1.944276702034925,2.15354477354583,2.3508296491979355,2.5469977912562314,7.619631257025307,10.81600367089739,11.849281683014738,12.872278915673066,13.749915934890844,14.618820774395704,15.479080281119938,16.33078048415837,17.174006542849497,17.60591300456994
1595,1595,15438235.0,13.129597795863253,0.07616379538412596,0.22295458845249966,0.4832003085467641,0.7430616913828855,1.0003375339200167,1.255111479681134,1.5073505010421102,1.7570798337164455,2.0043244420316935,2.2135925135425985,2.410877389194704,2.6070455312529996,6.829271750972485,10.025644164844568,11.058922176961916,12.081919409620244,12.959556428838022,13.828461268342883,14.688720775067116,15.540420978105548,16.383647036796678,16.81555349851712
1596,1596,15439271.0,13.024985252116437,0.07677551879281472,0.07420307511772042,0.3230658621379764,0.5833115822322408,0.8431729650683623,1.1004488076054932,1.3552227533666106,1.607461774727587,1.857191107401922,2.10443571571717,2.3137037872280755,2.5109886628801807,8.71637347952719,9.749651491644538,10.772648724302867,11.650285743520644,12.519190583025505,13.379450089749739,14.23115029278817,15.0743763514793,15.506282813199741,15.933891957580135
1597,1597,15441489.0,13.028893138454652,0.07675249074294037,0.07112123553742002,0.31998402255767594,0.5802297426519404,0.8400911254880618,1.097366968025193,1.3521409137863103,1.6043799351472865,1.8541092678216218,2.1013538761368697,2.3106219476477747,2.5079068232998805,8.756522342525512,9.78980035464286,10.812797587301189,11.690434606518966,12.559339446023827,13.41959895274806,14.271299155786492,15.114525214477622,15.546431676198063,15.974040820578457
1598,1598,15442094.0,13.040623833775383,0.07668344802723219,0.0588987564975358,0.3077615435177917,0.5680072636120561,0.8278686464481776,1.0851444889853086,1.339918434746426,1.5921574561074023,1.8418867887817374,2.0891313970969856,2.2983994686078906,2.495684344259996,8.915848672400616,9.949126684517964,10.972123917176292,11.84976093639407,12.71866577589893,13.578925282623164,14.430625485661597,15.273851544352725,15.705758006073166,16.133367150453562
1599,1599,15443662.0,12.949662750115712,0.07722208827338492,0.14683826649280343,0.39570105351305934,0.6559467736073238,0.9158081564434453,1.1730839989805764,1.4278579447416937,1.68009696610267,1.9298262987770052,2.177070907092253,2.3863389786031584,2.5836238542552636,7.772961667152273,8.806239679269622,9.82923691192795,10.706873931145727,11.575778770650588,12.436038277374822,13.287738480413253,14.130964539104383,14.562871000824824,14.990480145205218
1600,1600,15444446.0,12.831078107677197,0.07793577372128004,0.012037405348315417,0.2634011764865307,0.5122639635067866,0.7725096836010511,1.0323710664371726,1.2896469089743037,1.5444208547354208,1.7966598760963972,2.0463892087707323,2.2936338170859805,2.5029018885968854,7.303611591308852,8.32660882396718,9.204245843184959,10.073150682689818,10.933410189414053,11.785110392452484,12.628336451143612,13.060242912864053,13.48785205724445,13.91120661834502
1601,1601,15447436.0,12.76325667028164,0.07834990910497246,0.07955643161776858,0.3309202027559839,0.5797829897762398,0.8400287098705043,1.0998900927066257,1.3571659352437568,1.611939881004874,1.8641789023658504,2.1139082350401854,2.3611528433554336,2.5704209148663386,6.439536990350843,7.462534223009171,8.34017124222695,9.209076081731808,10.069335588456044,10.921035791494475,11.764261850185603,12.196168311906044,12.62377745628644,13.04713201738701
1602,1602,15448052.0,12.868340375281823,0.0777100986480628,0.22690914246122076,0.4757719294814767,0.7360176495757411,0.9958790324118626,1.2531548749489936,1.507928820710111,1.7601678420710873,2.0098971747454226,2.2571417830606704,2.466409854571576,2.663694730223681,6.739264860658195,7.772542872775543,8.79554010543387,9.67317712465165,10.542081964156509,11.402341470880742,12.254041673919176,13.097267732610304,13.529174194330745,13.956783338711139
1603,1603,15452675.0,12.849053297980817,0.07782674542700718,0.24566506246021141,0.49452784948046735,0.7547735695747317,1.014634952410853,1.2719107949479842,1.5266847407091015,1.778923762070078,2.028653094744413,2.275897703059661,2.485165774570566,2.6824506502226715,6.498077602263987,7.531355614381334,8.554352847039663,9.43198986625744,10.300894705762301,11.161154212486535,12.012854415524966,12.856080474216096,13.287986935936537,13.715596080316931
1604,1604,15454358.0,12.84391496131002,0.07785788079509401,0.2506815024599415,0.4995442894801974,0.7597900095744619,1.0196513924105832,1.2769272349477143,1.5317011807088317,1.7839402020698079,2.033669534744143,2.280914143059391,2.4901822145702965,2.687467090222402,6.433630596087251,7.466908608204598,8.489905840862926,9.367542860080706,10.236447699585565,11.096707206309798,11.948407409348231,12.79163346803936,13.2235399297598,13.651149074140195
1605,1605,15454916.0,12.79392373872512,0.07816210416927555,0.04905804131904947,0.30042181245726474,0.5492845994775207,0.8095303195717851,1.0693917024079065,1.3266675449450376,1.581441490706155,1.8336805120671313,2.0834098447414666,2.3306544530567144,2.53992252456762,6.829269244568691,7.852266477227019,8.729903496444797,9.598808335949657,10.45906784267389,11.310768045712324,12.153994104403452,12.585900566123893,13.013509710504287,13.43686427160486
1606,1606,15455685.0,12.791365337743917,0.07817773737173044,0.05140696131892307,0.30277073245713837,0.5516335194773943,0.8118792395716588,1.0717406224077801,1.3290164649449112,1.5837904107060286,1.8360294320670048,2.08575876474134,2.333003373056588,2.5422714445674934,6.799219532722687,7.822216765381015,8.699853784598794,9.568758624103653,10.429018130827886,11.28071833386632,12.123944392557448,12.555850854277889,12.983459998658283,13.406814559758855
1607,1607,15456706.0,12.751775480638583,0.07842045223571659,0.09083656131680122,0.3422003324550165,0.5910631194752725,0.8513088395695368,1.1111702224056583,1.3684460649427894,1.6232200107039068,1.875459032064883,2.125188364739218,2.372432973054466,2.5817010445653716,6.295628203919704,7.318625436578032,8.19626245579581,9.065167295300672,9.925426802024905,10.777127005063337,11.620353063754466,12.052259525474907,12.479868669855302,12.903223230955872
1608,1608,15459187.0,12.651438324691917,0.0790423961557234,0.19046846131143969,0.44183223244965497,0.6906950194699109,0.9509407395641754,1.2108021224002967,1.4680779649374278,1.7228519106985452,1.9750909320595214,2.2248202647338564,2.4720648730491046,2.68133294456001,5.030090405533596,6.053087638191925,6.930724657409703,7.799629496914563,8.659889003638797,9.511589206677229,10.354815265368357,10.7867217270888,11.214330871469194,11.637685432569764
1609,1609,15460875.0,12.516796286044801,0.0798926480184804,0.02412874151128897,0.27801863710988955,0.5293824082481048,0.7782451952683608,1.0384909153626252,1.2983522981987465,1.5556281407358776,1.810402086496995,2.062641107857971,2.3123704405323067,2.5596150488475544,2.7970432991943066,3.674680318412085,4.5435851579169455,5.403844664641179,6.255544867679611,7.098770926370739,7.530677388091181,7.9582865324715755,8.381641093572146,8.800783431739866
1610,1610,15464136.0,12.725026186160752,0.07858529997270744,0.1165901312672205,0.3679539024054358,0.6168166894256917,0.8770624095199562,1.1369237923560775,1.3941996348932086,1.648973580654326,1.9012126020153022,2.1509419346896372,2.3981865430048854,2.607454614515791,5.967550672765081,6.990547905423409,7.868184924641188,8.737089764146047,9.597349270870282,10.449049473908714,11.292275532599842,11.724181994320283,12.151791138700679,12.575145699801249
1611,1611,15466850.0,12.726298688779368,0.07857744222848459,0.11583118325202234,0.36719495439023764,0.6160577414104935,0.876303461504758,1.1361648443408794,1.3934406868780105,1.6482146326391278,1.900453654000104,2.150182986674439,2.3974275949896873,2.6066956665005927,5.977209472394535,7.000206705052864,7.877843724270642,8.746748563775503,9.607008070499736,10.458708273538168,11.301934332229296,11.733840793949739,12.161449938330133,12.584804499430703
1612,1612,15467434.0,12.727571318648247,0.0785695852699576,0.1146916342228458,0.36605540536106107,0.6149181923813171,0.8751639124755815,1.1350252953117028,1.392301137848834,1.6470750836099513,1.8993141049709277,2.149043437645263,2.3962880459605107,2.605556117471416,5.991713099664382,7.01471033232271,7.892347351540488,8.76125219104535,9.621511697769582,10.473211900808014,11.316437959499144,11.748344421219585,12.175953565599979,12.59930812670055
1613,1613,15467434.0,12.727571318648247,0.0785695852699576,0.1146916342228458,0.36605540536106107,0.6149181923813171,0.8751639124755815,1.1350252953117028,1.392301137848834,1.6470750836099513,1.8993141049709277,2.149043437645263,2.3962880459605107,2.605556117471416,5.991713099664382,7.01471033232271,7.892347351540488,8.76125219104535,9.621511697769582,10.473211900808014,11.316437959499144,11.748344421219585,12.175953565599979,12.59930812670055
1614,1614,15477569.0,12.713579386755994,0.07865605503999301,0.12911487422206963,0.3804786453602849,0.6293414323805409,0.8895871524748052,1.1494485353109267,1.4067243778480578,1.6614983236091752,1.9137373449701514,2.1634666776444864,2.4107112859597346,2.61997935747064,5.808237129697226,6.831234362355554,7.708871381573332,8.577776221078192,9.438035727802426,10.289735930840859,11.132961989531987,11.564868451252428,11.992477595632822,12.415832156733394
1615,1615,15478357.0,12.659031085655528,0.07899498731250779,0.1836279742191361,0.43499174535735136,0.6838545323776073,0.9441002524718717,1.2039616353079932,1.4612374778451243,1.7160114236062416,1.9682504449672178,2.217979777641553,2.465224385956801,2.6744924574677063,5.116662358519519,6.139659591177847,7.017296610395626,7.8862014499004855,8.74646095662472,9.598161159663151,10.441387218354281,10.873293680074722,11.300902824455116,11.724257385555687
1616,1616,15479906.0,12.553145859233364,0.07966130651341537,0.011879988249882942,0.2657698838484835,0.5171336549866988,0.7659964420069547,1.0262421621012192,1.2861035449373406,1.5433793874744717,1.798153333235589,2.0503923545965654,2.3001216872709005,2.5473662955861482,2.9505859945618655,3.828223013779644,4.697127853284504,5.557387360008738,6.40908756304717,7.252313621738299,7.68422008345874,8.111829227839134,8.535183788939705,8.954326127107425
1617,1617,15480466.0,12.464338602727754,0.08022888593391994,0.04160170824828218,0.2954916038468828,0.5468553749850981,0.795718162005354,1.0559638820996184,1.3158252649357398,1.573101107472871,1.8278750532339882,2.0801140745949644,2.3298434072692995,2.5770880155845477,2.5787905929003,3.4564276121180786,4.325332451622939,5.185591958347173,6.037292161385605,6.880518220076733,7.312424681797174,7.740033826177569,8.16338838727814,8.58253072544586
1618,1618,15481508.0,12.243222886646608,0.0816778399983779,0.03314135004800068,0.11687319824422819,0.37076309384282874,0.6221268649810441,0.8709896520013,1.1312353720955644,1.391096754931686,1.6483725974688168,1.9031465432299342,2.1553855645909104,2.405114897265246,2.526541587344836,3.395446426849696,4.25570593357393,5.1074061366123615,5.95063219530349,6.3825386570239315,6.810147801404327,7.233502362504897,7.652644700672616,8.067830031253095
1619,1619,15482023.0,12.224872735862457,0.08180044255728203,0.03927538004767031,0.12300722824389783,0.3768971238424984,0.6282608949807137,0.8771236820009697,1.137369402095234,1.3972307849313554,1.6545066274684865,1.9092805732296039,2.16151959459058,2.411248927264915,2.451492861412319,3.320397700917179,4.180657207641413,5.032357410679845,5.875583469370974,6.307489931091415,6.735099075471809,7.15845363657238,7.5775959747401,7.9927813053205785
1620,1620,15484027.0,11.997203309565807,0.08335275932205496,0.0299540600786992,0.11452738499231713,0.19825923318854463,0.4521491287871452,0.7035128999253605,0.9523756869456165,1.2126214070398809,1.4724827898760022,1.7297586324131333,1.9845325781742507,2.236771599535227,2.2721426241786196,3.132402130902853,3.9841023339412853,4.827328392632414,5.259234854352855,5.6868439987332495,6.110198559833821,6.52934089800154,6.944526228582019,7.227945204761666
1621,1621,15487192.0,12.108081292911244,0.08258946862088352,0.08028446255363052,0.16401631074985804,0.4179062063484586,0.6692699774866739,0.9181327645069298,1.1783784846011942,1.4382398674373156,1.6955157099744467,1.950289655735564,2.20252867709654,2.4522580097708757,1.9525384336998668,2.8214432732047268,3.6817027799289606,4.5334029829673925,5.376629041658521,5.8085355033789625,6.236144647759357,6.659499208859928,7.078641547027647,7.493826877608126
1622,1622,15488180.0,12.280005863067156,0.08143318587555069,0.02057704727653358,0.10430889547276109,0.35819879107136166,0.6095625622095769,0.8584253492298329,1.1186710693240973,1.3785324521602187,1.6358082946973498,1.8905822404584671,2.1428212618194435,2.3925505944937786,2.6806042337390283,3.5495090732438888,4.409768579968122,5.2614687830065545,6.104694841697683,6.5366013034181245,6.964210447798519,7.38756500889909,7.806707347066809,8.221892677647288
1623,1623,15489997.0,12.288604446402376,0.08137620543989119,0.017377047276705925,0.10110889547293343,0.354998791071534,0.6063625622097493,0.8552253492300053,1.1154710693242698,1.3753324521603911,1.6326082946975222,1.8873822404586396,2.1396212618196158,2.389350594493951,2.719915772256532,3.5888206117613923,4.449080118485626,5.3007803215240585,6.1440063802151865,6.575912841935628,7.003521986316023,7.426876547416593,7.8460188855843125,8.261204216164792
1624,1624,15491911.0,12.259148629615536,0.08157173309606586,0.027773817276145973,0.11150566547237348,0.36539556107097404,0.6167593322091893,0.8656221192294453,1.1258678393237096,1.3857292221598312,1.6430050646969623,1.8977790104580796,2.150018031819056,2.399747364493391,2.5923018184002835,3.4612066579051435,4.321466164629377,5.173166367667809,6.016392426358938,6.448298888079379,6.8759080324597734,7.299262593560345,7.718404931728064,8.133590262308543
1625,1625,15492412.0,11.607775960771887,0.0861491472078259,0.004288122763886723,0.07905376379843923,0.1530755100720728,0.2376488349856907,0.3213806831819182,0.5752705787805188,0.8266343499187341,1.07549713693899,1.3357428570332543,1.595604239869376,1.852880082406507,2.5310576399468996,3.3742836986380285,3.8061901603584696,4.233799304738864,4.657153865839435,5.076296204007154,5.491481534587633,5.7749005107672815,6.055499562557265,6.333306745401624
1626,1626,15493533.0,11.762006574794375,0.08501950697281277,0.029617971247093804,0.10363971752072736,0.18821304243434528,0.2719448906305728,0.5258347862291733,0.7771985573673886,1.0260613443876445,1.286307064481909,1.5461684473180304,1.8034442898551615,2.058218235616279,2.25702910505071,3.108729308089142,3.951955366780271,4.383861828500712,4.811470972881106,5.234825533981677,5.653967872149397,6.069153202729876,6.352572178909524,6.633171230699507
1627,1627,15495861.0,11.763182775451854,0.08501100587222554,0.02935736124710783,0.10337910752074138,0.1879524324343593,0.2716842806305868,0.5255741762291873,0.7769379473674026,1.0258007343876587,1.286046454481923,1.5459078373180444,1.8031836798551755,2.057957625616293,2.2600946715559997,3.111794874594432,3.9550209332855606,4.386927395006002,4.814536539386396,5.2378911004869675,5.657033438654687,6.072218769235166,6.355637745414813,6.6362367972047975
1628,1628,15498791.0,11.7808399063108,0.08488359131884278,0.023650707376718826,0.09767245365035239,0.1822457785639703,0.2659776267601978,0.5198675223587984,0.7712312934970137,1.0200940805172696,1.280339800611534,1.5402011834476554,1.7974770259847865,2.0522509717459037,2.3272759555087768,3.178976158547209,4.022202217238338,4.454108678958779,4.881717823339173,5.305072384439744,5.724214722607464,6.139400053187942,6.422819029367591,6.703418081157574
1629,1629,15500623.0,11.88021076640524,0.08417359082784892,0.06624889996836443,0.15082222488198235,0.23455407307820986,0.48844396867681045,0.7398077398150257,0.9886705268352817,1.248916246929546,1.5087776297656674,1.7660534723027985,2.020827418063916,2.273066439424892,1.8387968059474147,2.6990563126716483,3.5507565157100807,4.3939825744012095,4.825889036121651,5.253498180502045,5.676852741602616,6.0959950797703355,6.511180410350814,6.794599386530462
1630,1630,15501291.0,11.967249257135382,0.08356139147045488,0.03938666616416472,0.12395999107778265,0.20769183927401014,0.4615817348726107,0.7129455060108261,0.961808293031082,1.2220540131253463,1.4819153959614677,1.7391912384985988,1.9939651842597161,2.2462042056206926,2.159112549459407,3.01937205618364,3.8710722592220725,4.714298317913201,5.146204779633642,5.573813924014037,5.997168485114607,6.416310823282327,6.831496153862806,7.114915130042454
1631,1631,15501887.0,12.02001852270158,0.08319454733878756,0.023182741538315208,0.10775606645193313,0.19148791464816065,0.4453778102467612,0.6967415813849765,0.9456043684052324,1.205850088499497,1.4657114713356183,1.7229873138727494,1.9777612596338667,2.230000280994843,2.35346067228181,3.2137201790060432,4.065420382044476,4.9086464407356045,5.340552902456046,5.76816204683644,6.191516607937011,6.6106589461047305,7.025844276685209,7.309263252864857
1632,1632,15503952.0,12.308280966725809,0.08124611411645531,0.010934596539043032,0.09466644473527054,0.3485563403338711,0.5999201114720865,0.8487828984923423,1.1090286185866067,1.368890001422728,1.6261658439598592,1.8809397897209765,2.1331788110819527,2.3829081437562882,2.799150915971645,3.668055755476505,4.5283152622007385,5.380015465239171,6.2232415239303,6.655147985650741,7.082757130031135,7.506111691131706,7.925254029299426,8.340439359879904
1633,1633,15504063.0,12.31936285161106,0.08117302916110027,0.006914843999286341,0.09064669219551386,0.34453658779411445,0.5959003589323297,0.8447631459525856,1.10500886604685,1.3648702488829716,1.6221460914201027,1.8769200371812198,2.129159058542196,2.3788883912165315,2.848650915974307,3.7175557554791676,4.577815262203401,5.429515465241834,6.272741523932962,6.704647985653403,7.132257130033798,7.555611691134368,7.974754029302088,8.389939359882566
1634,1634,15504958.0,12.3329209284305,0.08108379238001497,0.0021871857093464474,0.08591903390557395,0.3398089295041745,0.5911727006423898,0.8400354876626458,1.1002812077569102,1.3601425905930316,1.6174184331301626,1.87219237889128,2.124431400252256,2.3741607329265917,2.906928699893918,3.775833539398778,4.636093046123012,5.487793249161444,6.331019307852572,6.762925769573014,7.1905349139534085,7.613889475053979,8.0330318132217,8.448217143802177
1635,1635,15515550.0,12.324291335962753,0.08114056806511558,0.005350215709176092,0.0890820639054036,0.34297195950400416,0.5943357306422195,0.8431985176624754,1.1034442377567397,1.3633056205928613,1.6205814631299924,1.8753554088911097,2.127594430252086,2.3773237629264212,2.86793082452445,3.7368356640293103,4.597095170753544,5.448795373791976,6.2920214324831045,6.723927894203546,7.151537038583941,7.574891599684511,7.9940339378522305,8.40921926843271
1636,1636,15518218.0,12.405896579678167,0.08060683027440987,0.08139649141303962,0.22877419808612234,0.3746855430165898,0.5191451196407145,0.6760264058199213,0.8335517989104687,0.9895098631139566,1.1439741061413777,1.296901476246296,1.4483072733267104,1.5982066327448718,3.0968216201703824,4.305802587993161,5.502754620334235,6.687797352402644,7.861049292802793,9.022627752014097,9.769719110036755,10.509377171890048,11.241675856929014,11.96668843807719
1637,1637,15519010.0,12.465585036588026,0.08022086384753518,0.05472418558623809,0.20210189225932082,0.34801323718978827,0.49247281381391295,0.6493540999931198,0.8068794930836671,0.962837557287155,1.1173018003145763,1.2702291704194946,1.421634967499909,1.5715343269180704,3.4285199543715876,4.637500922194366,5.834452954535441,7.019495686603849,8.192747627003998,9.354326086215302,10.10141744423796,10.841075506091254,11.573374191130219,12.298386772278397
1638,1638,15519882.0,12.515544731571643,0.07990063728328226,0.032603315587429293,0.17998102226051202,0.32589236719097947,0.47035194381510415,0.627233229994311,0.7847586230848583,0.9407166872883462,1.0951809303157676,1.2481083004206857,1.3995140975011002,1.5494134569192617,3.704826706291402,4.91380767411418,6.110759706455255,7.295802438523664,8.469054378923813,9.630632838135117,10.377724196157773,11.117382258011068,11.849680943050034,12.57469352419821
1639,1639,15520781.0,12.550635606605688,0.07967723957133112,0.016920458172236055,0.16429816484531878,0.3102095097757862,0.45466908639991094,0.6115503725791177,0.7690757656696652,0.925033829873153,1.0794980729005743,1.2324254430054924,1.383831240085907,1.5337305995040684,3.901386399856787,5.110367367679565,6.30731940002064,7.492362132089049,8.665614072489198,9.827192531700502,10.574283889723159,11.313941951576453,12.046240636615419,12.771253217763595
1640,1640,15521381.0,12.695793717756313,0.07876624512269775,0.08517671232395294,0.2310880572544204,0.3755476338785451,0.5324289200577519,0.6899543131482992,0.8459123773517871,1.0003766203792084,1.1533039904841267,1.304709787564541,1.4546091469827025,1.5675005252510152,4.013129651727793,5.370800722193996,6.579781690016775,7.776733722357849,8.961776454426259,10.135028394826408,11.29660685403771,12.043698212060368,12.783356273913663,13.515654958952627
1641,1641,15521966.0,12.833644451609514,0.07792018890429728,0.005283989826353917,0.15119533475682137,0.2956549113809461,0.4525361975601529,0.6100615906507003,0.7660196548541881,0.9204838978816094,1.0734112679865275,1.224817065066942,1.3747164244851036,1.4876078027534163,5.03297195307831,6.390643023544514,7.5996239913672925,8.796576023708367,9.981618755776775,11.154870696176925,12.316449155388229,13.063540513410887,13.80319857526418,14.535497260303146
1642,1642,15523078.0,12.921206228518473,0.07739215536958878,0.10134486700344016,0.24580444362756487,0.4026857298067717,0.5602111228973191,0.7161691871008069,0.8706334301282282,1.0235608002331464,1.1749665973135608,1.3248659567317222,1.437757335000035,1.5396244296530772,4.303652306778368,5.6749675166496045,7.032638587115808,8.241619554938586,9.438571587279661,10.62361431934807,11.796866259748219,12.958444718959523,13.705536076982181,14.445194138835474
1643,1643,15523895.0,13.100745872037075,0.07633153178968634,0.0013171386495674836,0.14577671527369218,0.302658001452899,0.4601833945434464,0.6161414587469343,0.7706057017743555,0.9235330718792738,1.0749388689596882,1.2248382283778496,1.3377296066461624,1.4395967012992046,5.605148735419869,6.976463945291106,8.33413501575731,9.543115983580087,10.740068015921162,11.92511074798957,13.09836268838972,14.259941147601024,15.00703250562368,15.746690567476975
1644,1644,15528037.0,13.047145449885065,0.07664511780305241,0.030644848647989442,0.17510442527211414,0.331985711451321,0.48951110454186836,0.6454691687453562,0.7999334117727774,0.9528607818776957,1.10426657895811,1.2541659383762715,1.3670573166445843,1.4689244112976265,5.2217012023665035,6.59301641223774,7.950687482703945,9.159668450526723,10.356620482867797,11.541663214936206,12.714915155336355,13.876493614547659,14.623584972570317,15.36324303442361
1645,1645,15528607.0,12.918622374857277,0.07740763457458426,0.10320223287935211,0.24766180950347683,0.40454309568268365,0.562068488773231,0.7180265529767189,0.8724907960041401,1.0254181661090584,1.1768239631894728,1.3267233226076343,1.439614700875947,1.541481795528989,4.279653847583077,5.650969057454314,7.0086401279205175,8.217621095743295,9.41457312808437,10.59961586015278,11.772867800552929,12.934446259764233,13.681537617786889,14.421195679640183
1646,1646,15530240.0,12.717393841992116,0.07863246294205786,0.07205859107306056,0.21796993600352801,0.3624295126276527,0.5193107988068596,0.676836191897407,0.8327942561008947,0.9872584991283161,1.1401858692332343,1.2915916663136486,1.44149102573181,1.5543824040001228,4.179825638702272,5.537496709168475,6.746477676991253,7.943429709332328,9.128472441400737,10.301724381800886,11.46330284101219,12.210394199034846,12.95005226088814,13.682350945927107
