,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
3738,3738,16141703.0,6.9428042276426165,0.1440340195707266,5976.855876048151,14317.747439120914,22608.745819757325,26734.109873288508,34898.05403000915,42871.58278987239,46839.64216005937,54740.137834679976,62593.37555911727,66502.20288868048,74284.76692684674,81968.1958130198,85792.65766966341,93404.69743698546,100944.3900672227,104684.78089550065,112127.1339006289,119524.96931753258,123207.27531073808,130538.8320481319,104755.69073186677,138220.27472305988,141933.01176681096,149315.7537011855,156654.3342953009,160307.14730830144,167579.98073405877,174809.30901463085,178407.740812398,185571.495182751,192691.5951520108,196235.65747977607,202158.276986616,206868.93720800627,209188.6292084836,214021.43792155304,219037.36298864594,221501.45177643682,226244.47443415472,230509.39297500034
3739,3739,16142216.0,7.050545504393333,0.14183299708893168,7753.602563146503,16033.781869171531,24213.16726227296,28213.597850142254,36177.74423571817,44093.451267175195,48033.530984497775,55878.162921943585,63675.71186073845,67530.64748098794,75205.91205708,82832.71363950196,86628.12454790068,94134.77442290974,101591.66948040166,105303.3735268005,112693.46103213557,120039.34333053255,123695.7897153239,130978.73567968812,91963.98087660759,150072.33239123816,180199.8194646093,213772.5348315182,221289.66396109355,225028.99930813062,232474.10149065705,239874.66965989114,243558.33680067517,250892.6008411963,258182.99400877216,261811.01490276746,269034.488436125,276214.75294956984,278655.0723478071,283467.5671778081,288201.22797247744,290771.67877679446,295887.92240520695,300826.7977387129
3740,3740,16142756.0,7.016084053967301,0.1425296493468521,7016.918686416169,15329.135736896764,23600.283252931924,27650.0342067808,35644.465748472285,43589.4754425456,47544.14075886825,55417.97007906586,63244.38458744841,67140.01811885032,74843.73204758743,82500.95408807458,86310.43394666798,93867.52000775751,101349.37670991907,105072.29209757289,112484.70326960148,119852.77430018288,123520.2663161843,130823.76672270561,97086.61569080649,156264.06122322628,186078.4940358292,193661.93885475027,201190.61963202918,204938.05598064777,212399.28634433937,219815.88598923673,223507.53202925978,230857.68453609155,238163.06482431773,241798.94934523452,249038.0791528451,255100.21614499678,257528.30086079295,262284.3650692744,267218.9386421184,269781.31674148026,274850.4595782858,279693.73208686593
3741,3741,16143256.0,7.047021288976242,0.14190392777219427,8116.335707278271,16402.13596855657,24587.108694111193,28590.32040279088,36560.00406302647,44481.21524619863,48424.03468044704,56274.12145769192,64077.092606180704,67934.72715664696,75615.36536424069,83247.50843399836,87045.57809263813,94552.35011284953,102009.36658490328,105721.13106596253,113111.33889808638,120457.34080351469,124113.84672325086,131396.91122305373,89506.61994842846,147654.45196260558,177801.59063505838,211413.43278753333,218969.4546563523,222728.14904386125,230211.79551864625,237650.67742158083,241353.4154010688,248725.64990992585,256053.78642044603,259700.5942361498,266961.47296526,274178.91892589093,276637.74555682886,281451.090624752,286185.59657138516,288756.46805395046,293873.54926249705,298813.2571658669
3742,3742,16143817.0,6.97132673005127,0.1434447184478249,7328.976224683784,15723.426167956753,24066.143824825966,28229.696492107236,36310.905192554135,44280.588852789726,48247.134719639245,56144.61947021029,63994.70624745518,67902.04386454205,75655.3119464102,83335.95015400393,87158.61336516822,94766.16288240139,102272.93490261277,106007.03598701271,113441.7158557258,120831.92368784964,124510.43357727653,131834.4315130141,95718.77341754574,155680.34490260144,159477.7542424735,167033.77611129245,174539.90684742,178276.1169735864,185714.998876521,193109.38289603204,196789.971364866,204118.1078753862,211400.80021200678,215025.7944202001,222243.2403808311,227130.1517275652,229515.41207969215,234249.91802632532,239383.16760825246,241937.8707174372,246877.57862080703,251489.4504506106
3743,3743,16144364.0,6.98947485449715,0.14307226520123792,5489.605890721586,13884.055833994556,22226.77349086377,26390.32615814504,34471.534858591935,42441.218518827525,46407.764385677045,54305.249136248094,62155.33591349298,66062.67353057986,73815.941612448,81496.57982004173,85319.24303120603,92926.79254843919,100433.56456865057,104167.66565305053,111602.3455217636,118992.55335388744,122671.06324331433,129995.0611790519,108559.38811123195,168520.95959628766,172318.36893615968,179874.39080497867,187380.5215411062,191116.7316672726,198555.61357020718,205949.99758971823,209630.58605855223,216958.72256907242,224241.41490569297,227866.40911388633,235083.85507451728,239970.7664212514,242356.02677337834,247090.53272001154,252223.78230193869,254778.48541112343,259718.19331449326,264330.0651442968
3744,3744,16144956.0,7.010473711672689,0.14264371298261405,7608.100412056146,15977.40585890268,24305.3002831575,28383.297274924713,36377.72881661619,44322.73851068951,48277.40382701215,56151.233147209765,63977.64765559232,67873.28118699422,75576.99511573133,83234.21715621848,87043.69701481189,94600.78307590142,102082.63977806298,105805.5551657168,113217.9663377454,120586.0373683268,124253.5293843282,131557.0297908495,93945.4649150034,153322.49900064708,183136.93181325,190720.37663217107,198249.05740944998,201996.49375806854,209457.72412176017,216874.32376665753,220565.96980668057,227916.12231351234,235221.50260173852,238857.38712265532,246096.5169302659,252158.65392241758,254586.73863821375,259342.80284669515,264277.3764195392,266839.754518901,271908.8973557066,276752.1698642867
3745,3745,16145611.0,7.020996786428316,0.14242991848864164,6525.725463462892,14895.030910309426,23222.925334564246,27300.922326331456,35295.35386802294,43240.36356209625,47195.0288784189,55068.858198616515,62895.272706999065,66790.90623840097,74494.62016713808,82151.84220762523,85961.32206621862,93518.40812730817,101000.26482946973,104723.18021712355,112135.59138915213,119503.66241973353,123171.15443573495,130474.65484225626,101539.67543651095,160916.70952215465,190731.14233475755,198314.5871536786,205843.26793095752,209590.7042795761,217051.9346432677,224468.53428816507,228160.18032818814,235510.3328350199,242815.71312324607,246451.5976441629,253690.72745177348,259752.86444392512,262180.9491597213,266937.0133682027,271871.58694104676,274433.9650404086,279503.10787721415,284346.38038579427
3746,3746,16146150.0,7.022401055995569,0.14240143677727182,6407.72490942938,14777.030356275915,23104.924780530735,27182.921772297945,35177.35331398943,43122.36300806274,47077.02832438539,54950.857644583004,62777.272152965554,66672.90568436746,74376.61961310457,82033.84165359172,85843.32151218511,93400.40757327466,100882.26427543622,104605.17966309004,112017.59083511862,119385.66186570002,123053.15388170144,130356.65428822275,102368.30359353246,161745.33767917613,191559.77049177905,199143.21531070012,206671.89608797902,210419.33243659762,217880.56280028922,225297.16244518658,228988.80848520965,236338.9609920414,243644.34128026757,247280.2258011844,254519.35560879498,260581.49260094663,263009.5773167428,267765.6415252242,272700.21509806823,275262.5931974301,280331.7360342357,285175.0085428158
3747,3747,16146952.0,7.030129560636673,0.14224488914105254,5630.251995388481,14014.036809130483,22356.32398842135,26441.485041055523,34450.180391432914,42409.36857143292,46371.09129469291,54258.972073920064,62099.35398885258,66001.9398605943,73719.49606012086,81390.47756927548,85206.80626626984,92777.52852427962,100272.93985345698,104002.60211869287,111428.44648099261,118809.87034613594,122484.00879835432,129800.74240963896,108086.5090822823,167564.63508255561,197429.38686683358,205113.0179015652,212741.28560235203,216538.29181161962,224098.21688683977,231612.92088273502,235353.39880747758,242800.77672432785,250202.8008475282,253886.79028333086,261221.69808423016,267379.0401421562,269854.5136179006,274704.9299470154,279733.2912318889,282342.35260050127,287504.4429064205,292440.1068766947
3748,3748,16147462.0,6.949750156965443,0.14389006473818947,5348.682235514,13782.918597551543,22166.703411293543,26338.2523399337,34594.15164321858,42602.84699359598,46588.41069804538,54523.757896855976,62411.63867608313,66337.70974589857,74154.60646275735,81872.16266228391,85713.61154517894,93359.47286843289,100930.19512644269,104684.73822228645,112155.26872085594,119581.11308315568,123277.36065544249,130636.67540051739,110545.38898080651,144257.71834389406,148093.7717998161,155722.03950060293,163304.67719989218,167078.97078509067,174593.67478098592,182063.4267933519,185781.53062257875,193183.5547457791,200540.49921934595,204202.45198248106,210359.7940404071,215267.77469116056,217685.6838452663,222714.0451301398,227924.35304863012,230485.1968046714,235420.86077494558,239877.26832233206
3749,3749,16148054.0,6.9303190443174465,0.1442935012955797,7300.008812605742,15734.245174643285,24118.029988385286,28289.578917025443,36545.478220310324,44554.173570687715,48539.737275137115,56475.08447394772,64362.96525317487,68289.0363229903,76105.9330398491,83823.48923937566,87664.93812227067,95310.79944552464,102881.52170353442,106636.0647993782,114106.59529794767,121532.43966024742,125228.68723253424,132588.00197760912,97002.55536926692,130714.88473235448,134550.93818827652,142179.20588906333,149761.84358835258,153536.13717355108,161050.84116944633,168520.5931818123,172238.69701103916,179640.72113423952,186997.66560780635,190659.61837094146,196816.96042886752,201724.94107962097,204142.8502337267,209171.2115186002,214381.51943709052,216942.3631931318,221878.027163406,226334.43471079247
3750,3750,16148578.0,6.931705177429501,0.14426464692354848,7182.094815275163,15616.331177312706,24000.115991054707,28171.664919694864,36427.564222979745,44436.25957335714,48421.823277806536,56357.17047661714,64245.05125584429,68171.12232565973,75988.01904251851,83705.57524204507,87547.0241249401,95192.88544819405,102763.60770620385,106518.15080204762,113988.6813006171,121414.52566291684,125110.77323520365,132470.08798027853,97819.85660002283,131532.1859631104,135368.2394190324,142996.50711981923,150579.1448191085,154353.438404307,161868.14240020222,169337.89441256822,173055.99824179508,180458.0223649954,187814.96683856225,191476.91960169736,197634.26165962341,202542.2423103769,204960.1514644826,209988.5127493561,215198.82066784642,217759.6644238877,222695.32839416192,227151.7359415484
3751,3751,16149104.0,6.878538659611995,0.1453797164609391,8411.821452582164,16868.56064198916,25277.533453543878,29463.138177631226,37805.4253569221,45900.94072063914,49899.281759933656,57858.46993993366,65770.0483644842,69708.0734424208,77548.45535735332,85315.6072963009,89168.5974286216,96839.57893777621,104460.80561808804,108226.62989278037,115722.04122195771,123170.19463753208,126877.54784949335,134258.9717146367,89960.99520437351,97644.62623910516,101464.48077408281,109069.90014915957,116629.82522437972,120392.81263552509,127885.00714501753,135332.3850618678,139039.35193279118,146418.3986208708,153753.3064217701,157404.29072236124,162386.12195544053,167236.53828455534,169647.20456820645,174873.96093804121,180036.05124396045,182507.58443398657,187211.57099395164,191636.09731793797
3752,3752,16149669.0,6.830559411191936,0.1464008933677512,5030.896238441608,13532.58273009632,21989.321919503316,26200.11464140338,34583.89945514538,42926.18663443625,47011.34768707042,55020.04303744782,62979.23121744782,66940.95394070781,74828.83471993497,82669.21663486748,86571.8025066092,94289.35870613575,101960.34021529037,105776.66891228473,113347.39117029452,120842.80249947187,124572.46476470777,131998.30912700752,63307.450710267774,70935.7184110546,74732.7246203222,82292.64969554235,89807.35369143759,93547.83161618015,100995.20953303043,108397.23365623078,112081.22309203344,119416.13089293272,125573.47295085878,128048.94642660316,132899.36275571794,137927.72404059148,140536.78540920382,145698.87571512305,150634.53968539726,152874.39546511427,157298.9217891006,161681.90801917488
3753,3753,16150367.0,6.844917939218934,0.14609378941862214,7724.256533492352,16196.445219976327,24625.14068253831,28820.56276389695,37172.225159215865,45422.6660520802,49430.30341389625,57408.7986499803,65338.7686997972,69285.94790035282,77144.71507320474,84956.31469236198,88818.24410443004,96507.43347924389,104148.07656456789,107950.37714561103,115470.74451614713,122941.2750147166,126659.76616505506,134063.36694930316,70312.80031137151,77930.71297356127,81720.21378913378,89265.1965666372,96765.04787984825,100498.13366616573,107930.79134026317,115318.98958684824,118995.69340659145,126316.09577138118,133592.70931212546,136080.98687239407,140988.96752314753,145817.54296090436,148435.23796212676,153645.54588061708,158677.9228266845,161142.05360693255,165598.46115431905,170005.19382263193
3754,3754,16150940.0,6.840128412663675,0.14619608575602475,8282.923386472165,16758.568730632418,25190.70017365095,29387.832530145584,37742.90012225989,45996.72584309513,50006.04801883415,57987.89775768095,65921.20224425054,69870.04117609306,77732.11291234502,85546.99732745628,89410.56176206248,97103.00650397048,104746.8854833265,108550.79674572051,116074.37101959827,123548.08923865727,127268.16709163116,134674.9270370554,66549.3026257282,74190.77666228745,77992.00526070228,85560.33832202147,93083.40024576719,96828.03922116272,104283.69955428717,111694.76286644393,115382.84787723288,122725.91045669586,130025.04866435198,132524.53797896559,137454.8414944904,142305.6062659699,144934.34610935248,150166.64456435043,155220.88050305846,157695.89169865637,162173.96240181444,166602.22864248406
3755,3755,16151585.0,6.843549160951253,0.14612300963744376,7890.7016919671405,16366.347036127394,24798.478479145924,28995.61083564056,37350.678427754865,45604.50414859011,49613.82632432913,57595.676063175924,65528.980549745516,69477.81948158804,77339.89121784,85154.77563295126,89018.34006755747,96710.78480946546,104354.66378882148,108158.57505121549,115682.14932509324,123155.86754415225,126875.94539712612,134282.70534255035,69232.93871029597,76874.41274685523,80675.64134527007,88243.97440658924,95767.03633033497,99511.67530573049,106967.33563885494,114378.39895101171,118066.48396180065,125409.54654126363,132708.68474891977,135208.17406353337,140138.47757905818,144989.24235053768,147617.98219392027,152850.2806489182,157904.51658762622,160379.52778322416,164857.59848638222,169285.8647270518
3756,3756,16152148.0,6.8264625095802725,0.14648875586683408,5449.065870380138,13948.628414052728,22403.256360336578,26612.998201361956,34994.690687197995,43334.89805435184,47419.02387080614,55425.658042323,63382.79737295114,67343.50027196154,75229.35055772451,83067.71412512087,86969.29535516728,94684.85128978836,102353.84449928376,106169.18351103751,113740.52490510604,121239.13353171475,124970.38726636827,132399.40028131325,60415.43738807711,68029.31436994448,71819.15753102914,79364.8208156204,86865.3483304049,90598.7698475133,98032.09829382948,105420.15698647506,109097.19506476629,116418.26255278576,122561.84708820777,125048.49873656301,129921.17106671669,134971.65521859468,137591.72834700602,142775.7433214464,147733.20080789857,149983.90441235623,154430.02900364634,158834.4843055254
