block,reserve USDT,reserve USDC,price,volume for slippage 5%
14013790,1884808330.121225,2046445019.698651,1.000040818359217,2144927744
14013900,1884808228.053035,2045835383.675985,1.0000406716547485,2144403456
14014039,1884887342.527785,2049028190.716158,1.0000414144885073,2147680256
14014209,1885240910.212685,2049487697.873621,1.0000414301868656,2148204544
14014353,1885469867.248233,2051634875.416286,1.0000418827269808,2150432768
14014440,1885279479.010328,2053432429.551793,1.0000423630485078,2152398848
14014633,1885275460.821157,2053500037.386743,1.000042378694882,2152398848
14014811,1886189647.487226,2052596185.156623,1.0000419164531436,2151481344
14014985,1881770012.150422,2056990275.342902,1.0000441454341238,2156068864
14015106,1884237900.510664,2057402241.35731,1.0000435889955448,2156462080
14015219,1884728821.170051,2062739032.123038,1.00004470999053,2162098176
14015418,1880721538.8796,2064439564.706501,1.000046183891464,2163933184
14015565,1882184455.775914,2064104524.390222,1.0000457104612797,2163539968
14015689,1881684346.892396,2068392297.335318,1.000046861778007,2168127488
14015830,1881383059.917933,2067712112.454144,1.0000467954706487,2167341056
14015972,1881414059.917933,2068093260.945318,1.000046872227548,2167734272
14016152,1881481632.483101,2067984154.93326,1.0000468265437354,2167734272
14016297,1880381521.828229,2067896679.227287,1.0000471013055476,2167603200
14016399,1880929372.795579,2067388104.634567,1.000046832264019,2167078912
14016551,1883494072.495579,2068425251.868114,1.0000463982797905,2168127488
14016635,1885331008.829926,2070790240.961223,1.0000464715083484,2170617856
14016793,1889184500.52649,2070447783.38529,1.0000453586900688,2170224640
14016853,1894184500.523879,2070353586.774181,1.0000440045665115,2170093568
14016996,1894732366.066856,2072276505.736644,1.0000443152517102,2172190720
14017144,1894228935.041668,2073392217.127123,1.0000447054995536,2173370368
14017238,1894264235.7855,2073595903.418666,1.0000447441953761,2173501440
14017341,1895282000.7855,2074415018.606503,1.0000446672696988,2174418944
14017474,1903017439.129124,2074628656.937411,1.0000426568755685,2174550016
14017565,1901642846.314974,2073765513.388309,1.0000428101431853,2173632512
14017701,1902721686.60947,2083118867.873945,1.0000447315527852,2183593984
14017923,1903331379.973167,2081188896.820966,1.0000441151997261,2181496832
14018145,1902708103.6102,2081653163.713128,1.0000443842168014,2182021120
14018346,1902653657.476559,2082719070.57345,1.0000446472153657,2183069696
14018483,1908620532.330236,2083484220.194046,1.000043239387516,2183856128
14018689,1908588812.277324,2084160750.629026,1.0000434044970599,2184642560
14018842,1908659556.601677,2083907058.963799,1.000043325705756,2184380416
14019196,1913659556.601677,2086448515.133116,1.000042612002592,2187001856
14019430,1916163003.983807,2084485273.304212,1.000041495405397,2184904704
14019609,1914752258.37591,2083173634.112459,1.000041556645983,2183593984
14019744,1909833594.351323,2082099928.178999,1.0000425875663428,2182414336
14020008,1897440628.420557,2082110141.184517,1.0000458701258839,2182545408
14020207,1897217077.832563,2081406207.467866,1.0000457541281602,2181758976
14020275,1897840018.00258,2081346935.929208,1.0000455584309431,2181758976
14020330,1897887421.490568,2081346560.254723,1.0000455530005183,2181758976
14020391,1897888247.351875,2081228963.748969,1.0000455266833956,2181627904
14020438,1897888247.351875,2081416257.533024,1.0000455699277568,2181758976
14020463,1897334741.333947,2083247483.197104,1.0000461693584066,2183725056
14020546,1896510020.975507,2085149900.779674,1.0000468379649328,2185691136
14020672,1896213720.315561,2087446625.209674,1.0000474580201804,2188181504
14020836,1896162230.659319,2087193007.846339,1.0000474132063322,2187788288
14020889,1896090649.278274,2091343616.448293,1.0000484137462138,2192244736
14021012,1896856310.945351,2091673923.163226,1.0000482875313046,2192506880
14021107,1895560712.159767,2084642826.829045,1.000046982579932,2185166848
14021224,1894014365.422958,2084920094.597432,1.0000474650522821,2185428992
14021442,1892849099.425974,2084924485.312188,1.0000477772765868,2185428992
14021575,1892482593.242184,2084238063.384811,1.0000477132301169,2184773632
14021640,1895186546.349406,2085929472.204452,1.0000474107243467,2186477568
14021759,1891511226.052105,2086261524.089273,1.0000485065312859,2186870784
14021913,1886509910.973917,2087367807.480586,1.0000501049738604,2188050432
14022097,1887056359.840618,2096372261.557237,1.000052074426335,2197487616
14022199,1887361001.985242,2095216920.142772,1.0000517190796783,2196307968
14022306,1882957846.782592,2100299174.539388,1.0000541252468316,2201681920
14022431,1870645734.284434,2101728659.932021,1.0000577882209856,2203254784
14022575,1870701709.624601,2102192740.432021,1.000057882407313,2203648000
14022739,1871752725.80349,2103246043.475218,1.0000578428141258,2204827648
14022864,1868861358.499356,2103043535.265296,1.000058587290827,2204565504
14022939,1869527045.623474,2102955747.767783,1.0000583840626025,2204565504
14023132,1869870289.283474,2100771844.649333,1.0000577766824685,2202206208
14023253,1868079153.846023,2102125829.001794,1.000058582901172,2203648000
14023331,1867476271.637666,2100793226.03216,1.0000584675129995,2202206208
14023488,1868977705.827666,2100906986.535093,1.000058084523484,2202337280
14023605,1861661284.993262,2099543411.233292,1.0000597690637638,2200895488
14023691,1861000488.140479,2094230236.508655,1.0000586772676145,2195390464
14023832,1860427783.204319,2097192118.323984,1.0000595353425463,2198536192
14023958,1860397727.047675,2097103501.234971,1.0000595180212515,2198405120
14024047,1870941510.262491,2086398082.393431,1.0000541108853667,2187132928
14024157,1862862576.998058,2094030525.758582,1.0000581180908346,2195128320
14024387,1863152470.210129,2092823557.623849,1.0000577538028055,2193817600
14024524,1863760308.733268,2094301993.110492,1.0000579355403993,2195390464
14024663,1861877864.65384,2085662190.985274,1.0000564160139898,2186346496
14024829,1861877864.65384,2085964980.877739,1.0000564886863381,2186608640
14025004,1862113834.662478,2086294226.155521,1.0000565051758188,2187001856
14025121,1863524809.910568,2091388166.558727,1.000057321592522,2192375808
14025199,1863494784.928858,2094173477.984327,1.0000579876013238,2195259392
14025341,1873594735.72362,2097759359.729546,1.000056076095957,2199060480
14025500,1868604112.218725,2099453548.172085,1.000057841728057,2200764416
14025630,1866111873.44919,2100377946.218106,1.0000587903774405,2201812992
14025854,1865478015.709853,2099867065.234529,1.0000588473784267,2201288704
14026121,1866059102.829565,2101609200.623338,1.0000590982275699,2203123712
14026307,1866004030.841371,2097854288.4221,1.0000582299140905,2199191552
14026490,1866254073.966107,2100152999.774031,1.0000587019128104,2201550848
14026621,1867195816.966107,2099778049.867691,1.000058351900399,2201157632
14026713,1869515614.333332,2095358921.491862,1.0000566782960165,2196570112
14026835,1870031393.637137,2089764461.378344,1.0000552184144471,2190671872
14027008,1868775967.249566,2090123467.101901,1.000055645763639,2190934016
14027162,1865541533.889762,2090100696.296065,1.000056524892087,2190934016
14027262,1861161175.636286,2089599326.738583,1.0000576079973234,2190409728
14027360,1858373106.151233,2089584249.624774,1.0000583714782414,2190409728
14027543,1858502318.199428,2090950612.871105,1.000058659163501,2191851520
14027703,1853304960.013026,2091911917.779854,1.000060322945367,2192900096
14027940,1853025842.37778,2091880728.442209,1.0000603936812626,2192900096
14027984,1847757024.055412,2091035913.314798,1.0000616532530657,2191982592
14028139,1848607471.984688,2092581829.800012,1.000061782413806,2193686528
14028325,1846971500.225787,2092489840.101437,1.0000622157687344,2193555456
14028437,1847268805.111783,2091962116.175044,1.000062013653221,2193031168
14028509,1847268512.192342,2089238617.626021,1.0000613558812297,2190147584
14028612,1847134439.456221,2089474033.793611,1.0000614553668568,2190409728
14028657,1846570943.343032,2089728107.685918,1.0000616712631747,2190671872
14028744,1846570266.28282,2090158977.458039,1.000061773747403,2191065088
14028847,1846570266.28282,2090313767.193818,1.0000618076884609,2191327232
14028957,1846469917.133917,2092261049.933818,1.0000622801808607,2193293312
14029053,1846639320.327676,2090276279.841598,1.0000617631924071,2191196160
14029286,1846774033.277497,2091482618.171858,1.000062011695762,2192506880
14029382,1846948613.237228,2091295201.910332,1.0000619192839362,2192244736
14029458,1847077715.580983,2090030286.781066,1.000061583524062,2190934016
14029533,1864892949.923911,2099276476.636981,1.0000588463460542,2200633344
14029589,1861188892.736382,2100072806.045606,1.0000601414315273,2201419776
14029715,1862242118.579182,2100628307.490458,1.0000599821112817,2202075136
14029789,1862600870.247147,2102736641.482593,1.0000603790135507,2204303360
14029842,1861499929.537086,2102560488.314879,1.0000606416938247,2204041216
14029905,1863165407.120838,2098439884.301151,1.0000592163439488,2199715840
14030045,1864545728.221988,2100361734.880614,1.000059290034625,2201812992
14030213,1865997953.148739,2106998307.429448,1.0000604482004705,2208759808
14030374,1862935255.538518,2104542004.283817,1.0000607079151427,2206138368
14030475,1862355742.586767,2104025455.024709,1.0000607463198694,2205614080
14030582,1862291950.746499,2106953405.640835,1.0000614522772524,2208759808
14030625,1861981384.141778,2107071982.871987,1.0000615705352807,2208890880
14030698,1861774291.140116,2107103599.51957,1.0000616381150798,2208890880
14030756,1868925720.997206,2109801093.61679,1.0000603482907733,2211643392
14030822,1868925720.997206,2110980110.731465,1.0000606216871768,2212954112
14030945,1868938104.311006,2112065334.051545,1.0000608711363423,2214133760
14031004,1869028104.311006,2113849833.097232,1.0000612636174693,2215968768
14031116,1870385067.429746,2109825427.415177,1.0000599454242145,2211774464
14031203,1871934091.93524,2108045031.882654,1.000059103431581,2209808384
14031263,1874046849.901048,2110190584.123123,1.000059025485416,2212036608
14031300,1874456200.744285,2111559173.695158,1.0000592313413414,2213478400
14031416,1874409204.802447,2114116569.792831,1.000059879376199,2216230912
14031534,1874353749.646449,2115514302.353564,1.0000602197436919,2217672704
14031614,1874762467.93779,2115773858.088075,1.0000601693333884,2217934848
14031787,1873853333.359708,2116910660.031468,1.0000606847763,2219114496
14031969,1873853333.359708,2115879518.879525,1.0000604952876033,2218065920
14032118,1878858127.909708,2139955811.413538,1.0000647127335094,2243362816
14032289,1877993065.86512,2141162967.199018,1.000065222953122,2244673536
14032379,1876462893.687771,2142421993.160762,1.0000659339462763,2245984256
14032489,1876090122.143487,2147096606.518055,1.0000671132538075,2250964992
14032609,1876500753.011373,2165080862.152688,1.0000711234784783,2269839360
14032670,1873167372.619484,2155919677.27684,1.00007000722752,2260140032
14032728,1875174263.939672,2154938604.131575,1.0000692609657642,2259091456
14032830,1876632348.452612,2123035966.242553,1.0000615259230463,2225537024
14032964,1877528021.152629,2121283662.209874,1.000060874119483,2223702016
14033098,1875608899.490262,2123309035.181951,1.000061872087922,2225799168
14033180,1880006017.326759,2123569454.125712,1.0000607295348618,2226061312
14033283,1880017887.949125,2112148614.425283,1.0000580181932135,2214133760
14033408,1880386866.170826,2108205188.115229,1.0000569954417653,2209939456
14033514,1875397933.133496,2110998699.685595,1.0000590171868873,2212954112
14033603,1867910113.894435,2108418622.318647,1.000060461136913,2210201600
14033645,1868018876.907131,2110423897.948008,1.0000608931616537,2212298752
14033761,1872028358.960136,2111022671.051475,1.0000599350791917,2212954112
14033822,1871285647.746349,2113266711.126829,1.0000606667575809,2215313408
14033929,1877067016.157155,2111732405.375911,1.0000587237539054,2213609472
14034053,1878863318.358531,2112042021.476832,1.0000583058354178,2214002688
14034131,1878578103.843176,2108641633.70309,1.0000575879451092,2210463744
14034290,1881399084.436162,2109071661.515294,1.0000569207269532,2210856960
14034467,1879698315.433163,2108642595.605426,1.0000572531655971,2210463744
14034578,1879867719.651336,2102308367.340389,1.00005572000663,2203779072
14034618,1878743169.869463,2102374584.278013,1.000056038368393,2203779072
14034671,1879558928.417245,2102177169.935264,1.0000557610373637,2203648000
14034746,1879582124.236187,2104625807.844693,1.0000563300572944,2206138368
14034868,1862222520.060553,2108773904.382224,1.0000620672032974,2210594816
14034995,1842538915.788203,2112071924.608595,1.0000683355967903,2214133760
14035076,1842987338.102652,2102606408.703148,1.000065983546391,2204172288
14035223,1844258417.061684,2101771695.748738,1.000065463321746,2203254784
14035361,1842744542.777563,2101658093.045263,1.0000658617592932,2203123712
14035439,1882667080.745573,2102757361.784726,1.0000550827544348,2204172288
14035523,1883045824.228178,2103653585.568172,1.0000551909255424,2205089792
14035629,1883149252.702823,2103739323.407448,1.0000551811433516,2205220864
14035707,1878814324.04544,2108727913.088353,1.0000575320578489,2210463744
14035854,1878812493.541392,2109753103.900801,1.0000577641926691,2211643392
14035997,1878821686.263057,2109139683.894035,1.0000576190413717,2210988032
14036131,1879728281.338818,2110044497.827421,1.0000575769282192,2211905536
14036185,1880782786.936501,2111683780.650623,1.000057672855801,2213609472
14036320,1881107899.220797,2112491753.414599,1.0000577740893268,2214526976
14036444,1881146849.119389,2112071084.27129,1.0000576651216633,2214002688
14036520,1881476777.482716,2108473542.545597,1.0000567326503065,2210201600
14036649,1881320503.607987,2107323091.282947,1.0000565064059141,2209021952
14036739,1881934233.549618,2110593758.640498,1.0000571269673666,2212429824
14036821,1881548176.018344,2109490708.551309,1.000056972367885,2211250176
14036877,1882548176.018344,2108695238.21205,1.0000565171813383,2210463744
14036953,1881829895.891538,2109947672.693859,1.0000570163174725,2211774464
14037059,1881982025.874974,2109309837.498674,1.0000568249584618,2211119104
14037187,1879121238.95675,2111168891.861041,1.0000580414528537,2213085184
14037333,1881437959.95044,2109849407.150096,1.0000571073595006,2211643392
14037434,1938253105.807938,2055457096.774992,1.0000291339167473,2154233856
14037623,1938453670.807938,2055710994.497065,1.000029146390696,2154496000
14037720,1938819479.916878,2067024946.082925,1.0000317416485622,2166423552
14037807,1940081729.417215,2069828256.424181,1.000032102423123,2169307136
14037904,1940145341.480412,2068185800.151034,1.000031699939249,2167603200
14038080,1940225790.047465,2070529402.287779,1.0000322369083194,2170093568
14038204,1937855683.51728,2070612669.608434,1.0000328703145047,2170224640
14038368,1938313266.319582,2070869856.018746,1.0000328150792055,2170486784
14038458,1933808339.44926,2076824300.402088,1.0000356404483803,2176647168
14038570,1933669038.120974,2076093743.946751,1.0000354956308055,2175860736
14038718,1932892303.541966,2077972930.816897,1.0000361474123023,2177826816
14038818,1936038280.455312,2075308084.102572,1.0000346872557135,2175074304
14039025,1937313995.535312,2075435374.922673,1.0000343816089514,2175205376
14039159,1938132218.472237,2070987548.05135,1.0000331063099799,2170486784
14039271,1938977198.041091,2072091628.141208,1.0000331497206596,2171666432
14039363,1940160333.454851,2071512684.122302,1.0000327024672062,2171011072
14039468,1940161969.371372,2075967902.73218,1.0000337664008436,2175729664
14039539,1922509083.878661,2057546039.921226,1.0000338837500007,2156462080
14039654,1922509083.878661,2056928847.539183,1.0000337356447728,2155806720
14039726,1910752161.012402,2054403045.05317,1.0000362234662308,2153185280
14039828,1932136270.359202,2057347822.136876,1.000031295972754,2156199936
14039931,1932028220.681412,2059084448.455559,1.0000317417306321,2158034944
14040058,1932783073.381412,2058641545.322502,1.0000314380473814,2157510656
14040212,1930666231.624257,2050719347.460143,1.0000300477049302,2149253120
14040311,1930771395.148291,2053341931.953406,1.0000306525103178,2152005632
14040424,1935264957.592076,2057960701.188044,1.000030613313711,2156855296
14040546,1935465757.662186,2062113206.617286,1.000031557541353,2161180672
14040604,1936177215.482982,2063217268.053059,1.0000316386057853,2162360320
14040677,1933146131.463462,2061551765.466498,1.0000320536555878,2160656384
14040776,1932662039.647517,2061590336.19701,1.0000321684800855,2160656384
14040837,1935942023.189114,2063175540.287956,1.0000316820453592,2162360320
14040957,1935942023.189114,2063704897.655782,1.000031818315685,2162884608
14041110,1934701792.652713,2068026554.764325,1.0000331767961606,2167472128
14041230,1930097773.269007,2066262109.470872,1.0000339575457067,2165637120
14041292,1932012872.695169,2064590374.599703,1.0000330563746789,2163802112
14041353,1926953655.608509,2060868710.525489,1.0000334612665565,2160001024
14041534,1926939510.47359,2061283495.400001,1.0000335624855168,2160394240
14041659,1928082208.199333,2061877599.553332,1.000033415410017,2161049600
14041759,1939840141.781719,2062177279.573332,1.0000304207047077,2161311744
14041803,1936838324.475458,2063977752.906085,1.0000316310076496,2163146752
14041856,1938049708.123128,2057492031.730449,1.000029785832496,2156331008
14041965,1957999603.206898,2059551588.497137,1.0000251295847358,2158428160
14042041,1958404655.794143,2059351313.840084,1.0000249787341906,2158166016
14042162,1958207558.142065,2059249831.052551,1.0000250049009394,2158166016
14042365,1958063289.013453,2057574008.199032,1.0000246378565811,2156331008
14042431,1960780435.333255,2058330929.997302,1.0000241231963622,2157117440
14042521,1962890767.307921,2057848212.793053,1.0000234681368751,2156593152
14042624,1965889177.071683,2063141668.381099,1.0000239708972118,2162229248
14042786,1970337049.561073,2066651147.222874,1.0000236786512062,2165899264
14042916,1969509044.864732,2064593301.547565,1.0000233917621033,2163671040
14042987,1970209159.864732,2064938447.004004,1.000023296809911,2164064256
14043054,1970171666.745516,2059364731.405481,1.0000219727589696,2158166016
14043102,1970229536.959534,2058323852.758407,1.0000217449820583,2157117440
14043184,2000238137.98188,2063236035.841328,1.000015366968949,2162098176
14043238,2001023908.897256,2064251313.348282,1.000015413575355,2163277824
14043330,2031103399.757251,2067052650.901652,1.0000086667307182,2166030336
14043388,2031367499.327935,2069065042.945641,1.0000090857927049,2168127488
14043458,2031891367.036399,2071148520.498329,1.0000094554441041,2170355712
14043529,2032241296.756399,2072164671.696843,1.0000096112254608,2171404288
14043613,2032257908.838297,2071334112.948931,1.0000094096212369,2170617856
14043807,2032332962.897391,2071649824.434188,1.0000094664748072,2170880000
14044031,2035505261.184519,2067201981.124751,1.0000076418341628,2166161408
14044255,2035043201.602297,2064374091.144481,1.000007080472638,2163277824
14044598,2034785071.544532,2063029825.243101,1.000006821606563,2161836032
14044737,2034785071.544532,2067932930.78399,1.0000079935944992,2166947840
14044974,2034840726.0103,2066614083.122666,1.0000076651309346,2165637120
14045098,2035099213.061019,2066826625.939445,1.0000076532762665,2165768192
14045162,2034940261.985795,2067053691.798788,1.0000077465779145,2166030336
14045227,2034904859.984042,2063156133.500709,1.0000068234753097,2161967104
14045557,2034501702.980306,2063723643.103423,1.0000070575700792,2162491392
14045765,2036365641.064124,2063363420.911281,1.0000065168163053,2162098176
14045919,2035204569.173487,2061976530.478048,1.0000064675817266,2160656384
14046047,2035042662.096929,2062396591.218478,1.0000066075833982,2161180672
14046098,2035895481.283109,2069792821.564924,1.000008165144912,2168913920
14046138,2049229502.80272,2068650222.671262,1.0000046594730139,2167734272
14046186,2055083469.988298,2066660773.255217,1.0000027739711268,2165506048
14046229,2059112006.777424,2069984152.270736,1.0000025980290341,2169044992
14046277,2064891970.35097,2070226617.076448,1.0000012717642635,2169307136
14046334,2070352277.02411,2072674694.510202,1.000000552184712,2171797504
14046387,2078011289.401221,2073113394.63322,0.999998838574268,2172321792
14046432,2081032965.007009,2076126934.711519,0.999998838914397,2175467520
14046463,2081025201.432535,2078555756.762295,0.9999994160126953,2177957888
14046490,2081069463.118754,2080049344.374803,0.9999997588711582,2179530752
14046529,2082267770.61216,2078986458.968721,0.9999992244098692,2178482176
14046562,2083059486.378332,2084608666.116223,1.0000003638889683,2184380416
14046612,2083338758.290872,2084675250.363264,1.0000003138716747,2184511488
14046637,2083692934.053387,2085006949.391422,1.0000003082995061,2184773632
14046674,2083683081.591706,2083827318.303355,1.0000000338776494,2183593984
14046717,2085468767.842486,2081393739.337698,0.9999990426723291,2180972544
14046781,2085848436.838102,2080874514.647965,0.9999988314492967,2180448256
14046865,2085270854.669524,2079702449.604032,0.9999986911463749,2179268608
14046941,2084842370.579993,2079793929.812738,0.9999988133256333,2179399680
14047002,2084558686.49364,2078866291.802446,0.9999986614145757,2178351104
14047046,2082930765.826979,2074636494.750044,0.9999980460500418,2173894656
14047094,2084474625.550045,2065501067.978082,0.9999955206460872,2164326400
14047180,2084619546.974718,2065560215.962439,0.9999955004523311,2164326400
14047249,2090107834.913436,2070559521.631645,0.9999954008902157,2169569280
14047315,2090234656.036972,2070066943.868625,0.9999952550121909,2169044992
14047400,2090682903.503744,2076304449.554582,0.999996628092413,2175598592
14047461,2094495844.273888,2074934095.224762,0.9999954158563797,2174156800
14047488,2094606288.738331,2082382289.213002,0.9999971420357178,2182021120
14047549,2094462241.681125,2081228819.59116,0.9999969048080564,2180841472
14047623,2094951335.587803,2081695459.394721,0.9999969004831363,2181365760
14047696,2092349430.248728,2087187438.344667,0.9999987940860111,2187132928
14047758,2092094288.203138,2088035080.735098,0.9999990519096158,2188050432
14047842,2094564892.786619,2084876442.5363,0.9999977367002654,2184642560
14047982,2094569189.416619,2083409159.404993,0.999997390149885,2183069696
14048061,2094578052.675028,2076211213.706564,0.9999956936510972,2175598592
14048187,2094554741.561482,2077882933.38053,0.9999960928215931,2177302528
14048246,2095071264.05182,2077511543.509668,0.9999958863496727,2176909312
14048301,2091350494.272358,2074871062.407069,0.9999961339502398,2174156800
14048387,2089726492.019792,2073620746.202949,0.9999962183240567,2172846080
14048453,2093737208.83727,2077544008.675111,0.9999962047960624,2176909312
14048524,2094068849.905854,2080051788.216128,0.9999967175648812,2179530752
14048645,2094222121.24649,2082127946.980082,0.9999971697823686,2181758976
14048692,2094301347.307101,2083428029.328094,0.9999974565497419,2183200768
14048765,2093320932.597498,2082345959.387257,0.9999974311392142,2182021120
14048857,2093376072.191365,2081240082.410784,0.9999971583954009,2180841472
14048935,2092901897.881537,2082411937.762407,0.9999975444930013,2182021120
14048962,2092506270.41855,2082513053.822771,0.9999976605782227,2182152192
14048989,2094329723.737316,2085402672.549442,0.9999979133527759,2185166848
14049047,2094209345.926931,2080860176.056331,0.9999968756068873,2180448256
14049083,2094240281.811601,2082508116.01545,0.9999972552155924,2182152192
14049134,2094753632.60835,2082215079.629334,0.9999970675831971,2181890048
14049158,2097923104.817372,2083962415.86576,0.9999967398297253,2183725056
14049217,2098172314.027405,2082122732.174194,0.9999962501935685,2181758976
14049288,2097642763.322957,2080250053.987346,0.9999959333920813,2179792896
14049339,2097579920.222407,2078835796.295357,0.9999956149764158,2178351104
14049402,2098189522.165447,2080238981.62725,0.9999958095565278,2179792896
14049447,2098489281.254978,2074705820.674081,0.9999944389052711,2173894656
14049474,2098470675.115386,2075753208.929305,0.999994689838762,2175074304
14049529,2096431565.435208,2067118154.639068,0.999993126193706,2166030336
14049576,2097703680.852441,2063335971.147527,0.9999919339248666,2161967104
14049674,2098464740.412006,2060456080.616869,0.9999910723589489,2158952448
14049764,2099613689.081657,2054332706.146996,0.9999893479207743,2152529920
14049885,2097972852.1212,2055183649.479068,0.9999899322729576,2153447424
14049992,2098084435.165206,2057792043.721679,0.9999905220668384,2156199936
14050179,2097354582.382906,2063149624.631137,0.9999919655062471,2161836032
14050281,2094148221.006491,2062781834.658716,0.9999926237618658,2161442816
14050425,2098156991.006491,2065228264.163605,0.999992273857291,2163933184
14050477,2096124383.473964,2063966971.354089,0.9999924486767983,2162622464
14050583,2098603488.980493,2061089100.629188,0.9999911864093874,2159607808
14050729,2110295672.567216,2051542485.681426,0.9999862000878507,2149515264
14050848,2126340839.7962,2018707699.305724,0.9999745064298002,2114912256
14050948,2130699117.817455,2022052467.317583,0.9999743529586234,2118320128
14051002,2131845155.739218,2020269089.462983,0.9999736548410695,2116485120
14051027,2131171766.503607,2022744163.303111,0.9999744043967232,2119106560
14051106,2130744005.699402,2022060547.045789,0.9999743283152628,2118320128
14051214,2130061581.844207,2022151230.022202,0.9999745120862,2118451200
14051341,2128547024.405746,2024857623.620056,0.9999755408729568,2121334784
14051380,2129906754.786111,2024799241.143944,0.9999752206468141,2121334784
14051412,2130211873.048181,2024510016.82375,0.9999750803383911,2120941568
14051428,2126652166.614832,2025660742.89931,0.999976170408741,2122252288
14051448,2126020972.028997,2027642115.999506,0.9999768044959952,2124349440
14051488,2124599128.620536,2020707579.411292,0.9999754422635325,2117009408
14051552,2126312520.006368,2030382242.677546,0.9999774062945977,2127233024
14051578,2131971552.377358,2031410057.324463,0.9999763991800206,2128281600
14051616,2134295654.188956,2030705188.338158,0.9999757032248133,2127495168
14051653,2134840047.374819,2030659265.201668,0.9999755705919673,2127495168
14051677,2134030919.919463,2029213522.33592,0.9999754041194252,2125922304
14051693,2133678833.469394,2020548983.758155,0.9999733626390463,2116747264
14051718,2129729035.437429,2021095499.29562,0.9999744042335275,2117402624
14051746,2135139216.849543,2017549038.752905,0.999972291286754,2113601536
14051766,2132029206.386622,2019350315.479916,0.9999734485676904,2115567616
14051780,2132387677.182389,2024272775.521253,0.9999745712088491,2120679424
14051791,2146091152.439951,2018331431.370174,0.9999700039733472,2114387968
14051833,2146537817.967751,2086483837.496415,0.9999863264858336,2186215424
14051861,2145335546.124628,2081121631.314508,0.9999853763618567,2180710400
14051882,2145922928.419848,2076243891.589861,0.9999841216371331,2175467520
14051924,2145412484.536551,2076396696.94665,0.9999842717592138,2175729664
14051954,2145474597.245168,2080623973.980136,0.9999852485169316,2180186112
14051998,2139048733.477514,2078807936.936238,0.9999862808623959,2178220032
14052049,2147673661.644421,2072607312.414292,0.9999829126084973,2171666432
14052101,2158256581.437023,2073440540.880944,0.9999807740884692,2172583936
14052151,2158423574.375137,2079068367.557836,0.99998204802311,2178482176
14052201,2158480688.301414,2078984649.52977,0.9999820140483563,2178351104
14052258,2159607859.789334,2079494327.351003,0.9999818830429618,2178875392
14052282,2154972738.712981,2076569673.748654,0.9999822502186566,2175860736
14052325,2153522827.180364,2075642529.954832,0.9999823560815327,2174943232
14052380,2151921607.951906,2075721116.011741,0.9999827327892109,2174943232
14052433,2151480155.127486,2075392564.301328,0.9999827577269815,2174681088
14052500,2151967239.115519,2065892468.551189,0.9999804439141435,2164588544
14052565,2151723025.8968,2067149326.77879,0.9999807952278887,2166030336
14052646,2151508360.008878,2064612324.534982,0.9999802473376947,2163277824
14052708,2151577061.950853,2065821785.655019,0.9999805165534058,2164588544
14052770,2151803937.068604,2066362239.825529,0.9999805919720024,2165112832
14052831,2139996912.198067,2047810052.401223,0.9999789207162395,2145714176
14052877,2140499584.499804,2047871506.747601,0.999978823026243,2145714176
14052942,2155482452.303932,2064455736.260882,0.99997934858757,2163146752
14053010,2155064241.176048,2070176735.026641,0.9999807747566124,2169176064
14053068,2154680680.964774,2071106657.81233,0.9999810756840141,2170093568
14053124,2154626017.876429,2071826406.147168,0.9999812551887048,2170880000
14053156,2156553008.508846,2066761062.896662,0.9999796551597951,2165506048
14053200,2111222443.776153,2024512368.519606,0.9999799427513145,2121334784
14053306,2111375170.860272,2022654982.656037,0.9999794649510939,2119368704
14053352,2110620420.458368,2028792566.435582,0.9999810937212673,2125791232
14053407,2108893565.825421,2029729734.925076,0.9999817067040303,2126839808
14053471,2109004711.848531,2029322461.904178,0.9999815859239093,2126315520
14053520,2109305097.465705,1928652180.620164,0.9999568710081922,2020409344
14053567,2109566296.23164,1928612640.779856,0.9999568008840605,2020278272
14053632,2108736369.465512,1928813711.36314,0.9999570424859944,2020540416
14053660,2113472865.039908,1928533583.76684,0.9999558971405321,2020278272
14053685,2106490382.45867,1919038588.260818,0.999955118741054,2010316800
14053716,2108387369.12633,1917694147.109512,0.9999543465809034,2008875008
14053753,2113573035.717394,1917685424.119821,0.9999531639497061,2008875008
14053775,2114149034.464316,1911549894.28074,0.9999514632777624,2002321408
14053806,2114742668.131416,1911679436.425005,0.999951378194732,2002452480
14053833,2113500781.709613,1911289650.580984,0.9999515574215501,2002059264
14053883,2112862832.508369,1911309454.244574,0.9999517031737063,2002059264
14053920,2111447231.249836,1901814867.091443,0.9999495760835347,1992097792
14053940,2113171931.487296,1900357534.828588,0.9999488119700675,1990524928
14053983,2111624917.78125,1899466474.899051,0.9999489232414379,1989607424
14054028,2111003024.270749,1894555605.345687,0.9999477872739264,1984495616
14054087,2107859949.639934,1890031397.389826,0.9999473315957641,1979777024
14054108,2110256007.271758,1889347254.753379,0.9999465978985266,1978990592
14054150,2109315236.863185,1888261380.670767,0.9999465300830944,1977810944
14054183,2108204148.741342,1886356732.911509,0.9999462947986278,1975844864
14054214,2104271022.55974,1888917157.143312,0.9999478579429515,1978597376
14054241,2102405338.963276,1888711072.530554,0.9999482316351025,1978335232
14054273,2103220556.25709,1897951615.965995,0.9999505149669973,1988034560
14054304,2100983592.221914,1896808198.538511,0.9999507279987707,1986854912
