block,reserve FEI,reserve DAI,price,volume for slippage 5%
12259493,6144573.866103427,4685185.040339418,0.7624914505764615,323398.62453175895
12260694,6167435.056643231,4667870.100216444,0.7568576008252351,324601.8450864861
12260821,6196195.279909619,4646268.440316922,0.7498582969748969,326115.54104787484
12260824,6196646.266415314,4645931.303336429,0.7497493165805712,326139.2771797525
12260837,6255603.409098969,4602274.951431336,0.7357043997925419,329242.2846894199
12261589,6283776.187313031,4581702.666589524,0.7291320584969272,330725.06249015965
12261608,6316666.983497481,4557917.004242682,0.7215699380939986,332456.1570261819
12261645,6344022.796643791,4538321.696746433,0.7153697018786508,333895.93666546233
12261647,6398503.385974229,4499794.720774916,0.7032573790050096,336763.33610390685
12261666,6448914.704120189,4464724.422018107,0.6923218288444116,339416.5633747466
12261714,6533306.469901425,4407223.648210264,0.6745778218906606,343858.23525796924
12261765,6550173.486201362,4395908.791333228,0.6711133377755075,344745.97295796685
12261826,6488281.476322236,4437967.7405697135,0.6839974123757182,341488.4987538019
12261878,6374515.03592001,4517532.336380483,0.7086864351130179,335500.79136421066
12261944,6390222.837980565,4506461.025450888,0.7052118744070305,336327.51778845116
12262052,6407011.400267554,4494687.888357079,0.701526438390508,337211.1263298709
12262134,6396667.055821614,4501978.326142383,0.7038006334947708,336666.6871485058
12262177,6388037.487934808,4508078.326142383,0.7057063041124704,336212.4993649889
12262304,6384781.021676783,4510384.525625765,0.7064274421178566,336041.10640404094
12262397,6373510.33773289,4518384.525625765,0.7089318579865977,335447.9125122577
12262708,6369293.037890699,4521385.285740695,0.7098723922487369,335225.9493626682
12263133,6400276.97822713,4499562.466215607,0.7030262098847448,336856.68306458555
12263177,6403671.143356973,4497184.694915506,0.7022822681300219,337035.3233345775
12263211,6432656.555852593,4476980.996661151,0.6959769976508198,338560.8713606633
12263267,6473317.775432102,4448943.317178767,0.6872740488754694,340700.935549058
12263425,6434354.760777999,4475964.805369923,0.695635377871008,338650.2505672639
12263627,6405090.390196236,4496476.6835908145,0.7020161168175261,337110.02053664345
12263846,6440989.881441663,4471489.8949662065,0.6942240210390409,338999.46744429786
12263879,6473304.993303526,4449234.592033094,0.6873204022729837,340700.26280544885
12263978,6483688.734129972,4442130.407520865,0.685123945592515,341246.7754805237
12264241,6451831.391647454,4464130.407520865,0.6919167809159011,339570.07324460335
12264609,6417910.69801416,4487795.748654028,0.6992611707798692,337784.77357969247
12264876,6364193.386248659,4525789.2070304435,0.7111331998190813,334957.54664466623
12264995,6393007.4302734425,4505451.857197548,0.7047468513586321,336474.0752775492
12265046,6391972.106859145,4504722.216281184,0.7047468513586321,336419.58457153384
12265072,6289475.088843676,4432487.765561134,0.7047468513586321,331025.0046759825
12265094,6275812.008964128,4442166.784658045,0.7078234303884541,330305.8952086391
12265099,6235808.70287045,4471011.908334911,0.716989908025374,328200.45804581326
12265556,6240558.320045063,4467619.273346463,0.7159005723888824,328450.4378971094
12266258,6213893.452342424,4486848.270206322,0.7220671394864253,327047.02380749583
12266349,6190666.615150429,4503733.185421141,0.7275037512760172,325824.55869212747
12266400,6136330.170885243,4543733.185421141,0.7404642610300823,322964.7458360661
12266624,6159179.296192812,4526927.371700227,0.7349887304788265,324167.3313785698
12266759,6159679.296192812,4526561.009470017,0.7348695917119912,324193.64716804214
12266790,6162415.168978933,4524557.418523703,0.7342182073840035,324337.6404725751
12266899,6162032.899681688,4524838.949606765,0.7343094435345362,324317.521035878
12266933,6129376.722511736,4549018.988592434,0.7421666499768197,322598.7748690387
12268259,6120119.337352009,4555920.608439907,0.7444169561587531,322111.5440711584
12268532,6110119.337352009,4563399.397714932,0.7468592912446469,321585.2282816842
12268621,6110475.395627725,4563134.285462464,0.7467723851285873,321603.9681909317
12269241,6100718.772855588,4570453.872838446,0.7491664577580807,321090.46172924247
12269502,6127704.582378232,4550386.160952417,0.7425922871736027,322510.7674935907
12269605,6133305.792418991,4546242.999641324,0.7412386001136061,322805.5680220518
12269767,6133608.783016077,4546019.096108116,0.7411654797247607,322821.5148955835
12269811,6136662.220245,4543763.902460302,0.7404292006606317,322982.2221181579
12269850,6171949.008915335,4517863.40106441,0.7319994696227058,324839.4215218602
12270075,6194440.316596402,4501508.586715972,0.7267014220244149,326023.1745577045
12270347,6156401.665413899,4529405.816936306,0.7357229211313636,324021.14028494153
12270497,6157916.906770234,4528294.636201144,0.7353614387395476,324100.8898300128
12270659,6161848.496641312,4525414.003689806,0.734424743834015,324307.81561270077
12270773,6191336.647640737,4503924.6772624515,0.7274559491089394,325859.8235600395
12271000,6224670.286510031,4479877.747880557,0.7196971954625854,327614.2256057905
12271067,6225070.286510031,4479590.75102622,0.7196048469900279,327635.27823736984
12271097,6268276.014980164,4448805.996258987,0.7097335831458381,329909.26394632366
12271099,6272754.697739382,4445639.1166582415,0.70872197796295,330144.9840915464
12271236,6282854.697739382,4438513.937060811,0.7064486050676647,330676.56303891446
12271244,6312854.697739382,4417484.173048693,0.6997601536164904,332255.51040733606
12271409,6362061.729929882,4383419.083778529,0.6889934851082999,334845.3542068368
12271606,6341874.907715862,4397413.929736948,0.6933933566533803,333782.88987978175
12272002,6302837.313051149,4424731.944946105,0.7020222362052575,331728.27963427175
12272513,6267139.309881247,4450011.322874771,0.710054636229092,329849.4373621708
12272570,6234359.080321437,4473479.866281178,0.7175524875366226,328124.1621221816
12273056,6199699.782776933,4498564.018390278,0.7256099772584969,326299.988567207
12273389,6219454.085808669,4484318.35601325,0.7210147858869814,327339.68872677255
12273669,6257142.300703002,4457388.81331215,0.712368138536877,329323.2789843688
12273688,6281111.222473542,4440430.10918663,0.7069497660380483,330584.80118281767
12273785,6326643.792361276,4408567.718851293,0.6968256572583006,332981.2522295397
12273799,6379560.899637523,4372108.379942596,0.6853306126744574,335766.3631388163
12274016,6334128.699860084,4403562.145314374,0.6952119784701636,333375.1947294781
12274046,6335596.648999498,4402544.906136661,0.6948903394650131,333452.45521049947
12274297,6360666.599022696,4385244.5547547545,0.6894316006797997,334771.92626435217
12274742,6314016.941088381,4417741.413331287,0.6996720874445068,332316.68110991456
12275099,6284007.941088381,4438901.621285142,0.706380651154354,330737.26005728357
12275486,6324588.066477039,4410505.424425755,0.6973585280286122,332873.05613037106
12276018,6276684.395579382,4444267.699605724,0.7080597684241995,330351.8102936512
12276426,6238694.269932606,4471412.21414204,0.7167224455431349,328352.32999645267
12276436,6210996.695168651,4491412.21414204,0.7231387222659088,326894.56290361285
12276870,6180689.059139973,4513502.5808305545,0.7302588008623422,325299.4241652619
12277012,6181768.394296526,4512716.888209459,0.7300041995059244,325356.231278765
12277543,6143119.091005934,4541193.981949631,0.7392326137056886,323322.05742136575
12277659,6168610.725346999,4522483.675026716,0.7331446052258899,324663.72238668427
12277896,6171561.938441851,4520327.528523394,0.7324446507401742,324819.04939167574
12277900,6184892.280970438,4510613.999575998,0.7292954823892683,325520.6463668654
12278122,6130919.707900789,4550441.953828176,0.7422119633966362,322679.98462635744
12278203,6128203.9513367675,4552464.581981097,0.7428709321901814,322537.05007035565
12278233,6085711.40307173,4584347.116632813,0.7532968313809438,320300.6001616698
12278516,6085711.40307173,4585229.406840496,0.7534418087137891,320300.6001616698
12278574,6037715.621081368,4621788.576973255,0.7654862976380928,317774.50637270417
12278866,6024724.443510014,4631784.576973255,0.7687960869252254,317090.76018473785
12279109,5987263.800623299,4660851.564654252,0.7784610332634814,315119.1474012267
12279446,5964345.233156616,4678815.223906807,0.7844641852548422,313912.9070082437
12279750,5946979.480898726,4692518.925626205,0.789059209082231,312998.92004730087
12280001,5903090.402505231,4727512.467487845,0.800853814720764,310688.968552907
12280023,5875342.644592484,4749906.49575208,0.8084475720107615,309228.5602417104
12280025,5754532.870295834,4849925.355684984,0.8428008780208175,302870.1510682013
12280026,5797280.42838284,4814269.831758636,0.8304359071864984,305120.0225464655
12280027,5828318.0166876335,4788708.866369163,0.8216279298175112,306753.57982566487
12280108,5785875.252962637,4823942.535068487,0.8337446495408632,304519.75015592854
12280116,5745415.306400726,4858015.572088771,0.8455464597444609,302390.27928424906
12280127,5810865.95396219,4803459.659263931,0.8266340502982434,305835.050208536
12280292,5793853.870891542,4817606.157398898,0.8315028761085371,304939.67741534393
12280487,5808027.024192947,4805885.081258409,0.8274557024682938,305685.63285226
12280501,5811360.024192947,4803137.017407208,0.8265082523559955,305861.053904891
12280549,5811562.017924337,4802970.574537684,0.8264508852738902,305871.68515391275
12280789,5812330.237500756,4802337.666887811,0.8262327621895016,305912.117763198
12280837,5813926.163452334,4801023.376189478,0.8257799017761536,305996.1138659129
12281029,5813726.163452334,4801189.034827335,0.8258368041153611,305985.5875501232
12281032,5813690.053070492,4801218.946028502,0.8258470785680679,305983.6870037094
12281358,5826290.3451339705,4790866.619170104,0.8222842212405984,306646.8602702087
12281688,5820665.096234917,4795510.574707453,0.823876738383285,306350.79453867953
12281726,5822665.096234917,4793868.3270800505,0.8233117048376847,306456.0576965753
12282025,5806631.164359985,4807145.534384714,0.8278716864074429,305612.1665452616
12282168,5816820.003269964,4798750.474824241,0.8249783338880337,306148.42122473475
12282286,5817670.800583342,4798050.793174162,0.8247374177124387,306193.20003070217
12282509,5820113.818078002,4796042.830453213,0.8240462266487133,306321.77989884187
12282601,5826113.818078002,4791118.447280051,0.8223523598892908,306637.56937252637
12282872,5783987.486706834,4826118.447280051,0.8343929613215407,304420.394037202
12282889,5799907.37902053,4812911.094491643,0.8298255092660518,305258.2831063438
12283039,5804195.27698636,4809366.174912686,0.8286017174476932,305483.9619466495
12283054,5816823.000262923,4798956.790701646,0.8250133776607491,306148.5789612066
12283142,5845371.487703623,4775588.908876652,0.8169863829737125,307651.1309317695
12283395,5874475.372749436,4751999.860176267,0.8089232754672668,309182.9143552333
12283427,5904467.159206337,4727934.086982912,0.800738484862439,310761.4294319134
12283496,5877152.996482329,4749973.354212142,0.8082099201867227,309323.8419201225
12283534,5848098.753556146,4773642.952144375,0.8162726303555647,307794.671239797
12283548,5805353.783456167,4808897.171359289,0.8283555749975937,305544.9359713774
12283609,5770112.164154772,4838356.4380695885,0.8385203442190503,303690.1139028836
12283870,5745937.265140741,4858774.122613314,0.8456016657352597,302417.7507968815
12283876,5745947.265140741,4858765.691979335,0.8455987268550618,302418.27711267024
12283942,5745722.943866388,4858955.955960885,0.845664854263094,302406.4707298102
12283992,5720818.680873727,4880171.94658637,0.8530548193918693,301095.72004598565
12284084,5725471.497340584,4876217.952585503,0.8516709854988276,301340.60512318835
12284195,5680778.497288494,4914696.582765864,0.8651449066552602,298988.34196255263
12284253,5641385.259066233,4949118.6917856615,0.8772878405763842,296915.0136350645
12284350,5652262.317183792,4939623.260943711,0.8739196774230483,297487.49037809484
12284384,5668369.532237965,4925628.838171775,0.8689674888269073,298335.2385388408
12284439,5683185.532237965,4912826.202897147,0.864449378791007,299115.0280125253
12284525,5642624.910497851,4948247.108790898,0.8769406415062085,296980.25844725594
12284665,5645444.910497851,4945782.782994613,0.8760660782993033,297128.679499886
12284689,5675444.910497851,4919717.741182735,0.8668426561735716,298707.6268683085
12284994,5713644.186664619,4886924.37505506,0.8553077887595653,300718.1150876116
12285149,5697121.192533827,4901140.255111713,0.8602836572152861,299848.4838175699
12285690,5697735.53200729,4900613.391064395,0.8600984309529593,299880.81747406814
12285745,5698280.429329344,4900146.176276242,0.8599341919107625,299909.4962804923
12285781,5703439.210552391,4895727.261092554,0.8583815975516275,300181.01108170487
12285972,5704667.2383915875,4894676.532501013,0.8580126286000603,300245.6441258732
12286318,5712689.984329016,4887823.175311497,0.8556079865561962,300667.89391205367
12286347,5727357.111461877,4875343.457236072,0.8512379029900699,301439.8479716778
12286613,5690843.544871568,4906718.741421797,0.8622129044196968,299518.08130902983
12286787,5703394.636417897,4895953.1655918425,0.858427914899962,300178.665074626
12286840,5703121.977735554,4896187.938926003,0.8585101209548481,300164.3146176599
12286905,5697451.002769283,4901076.038594318,0.8602225865939203,299865.8422510149
12286974,5695721.042069345,4902569.121105872,0.8607460029897622,299774.7916878611
12286991,5672849.597646338,4922394.472361026,0.8677110837564467,298571.0314550698
12287019,5648255.959865943,4943892.056589322,0.8752953286321433,297276.62946662866
12287264,5681539.427710925,4915016.237275333,0.8650852994706011,299028.3909321539
12287529,5681522.759489252,4915030.700139767,0.8650903830193597,299027.5136573287
12287588,5644724.085249963,4947168.824768929,0.876423497420575,297090.7413289454
12287688,5668173.256882609,4926763.586599395,0.8691977756002864,298324.90825697966
12287730,5669171.763095787,4925898.442864748,0.8688920796033252,298377.4612155678
12287895,5666402.638907697,4928312.932233906,0.8697428062019837,298231.71783724707
